review_id,attribute_name,attribute_value
c35c9d2b-910c-4dee-b166-9a8263eca358,wifi_speed,high
c35c9d2b-910c-4dee-b166-9a8263eca358,comfort,medium
41377a93-5fdc-47b0-80d3-b7a1f3180a66,cleanliness,high
41377a93-5fdc-47b0-80d3-b7a1f3180a66,service,high
41377a93-5fdc-47b0-80d3-b7a1f3180a66,ambience,medium
41377a93-5fdc-47b0-80d3-b7a1f3180a66,wifi_speed,medium
41377a93-5fdc-47b0-80d3-b7a1f3180a66,comfort,medium
4e9492c3-371d-4762-8d15-2e5f14b415dd,service,low
4e9492c3-371d-4762-8d15-2e5f14b415dd,comfort,medium
4e9492c3-371d-4762-8d15-2e5f14b415dd,cleanliness,low
4e9492c3-371d-4762-8d15-2e5f14b415dd,wifi_speed,high
4e9492c3-371d-4762-8d15-2e5f14b415dd,ambience,medium
16d82616-216e-48dc-854a-c8af8673b0dd,ambience,high
16d82616-216e-48dc-854a-c8af8673b0dd,comfort,high
16d82616-216e-48dc-854a-c8af8673b0dd,service,high
524d371a-b00c-4512-a4d6-56879ddb3c66,cleanliness,low
524d371a-b00c-4512-a4d6-56879ddb3c66,service,low
524d371a-b00c-4512-a4d6-56879ddb3c66,comfort,high
75512fdf-c6bc-4104-84b4-840c7a09bfd8,comfort,low
75512fdf-c6bc-4104-84b4-840c7a09bfd8,cleanliness,medium
75512fdf-c6bc-4104-84b4-840c7a09bfd8,ambience,high
75512fdf-c6bc-4104-84b4-840c7a09bfd8,wifi_speed,medium
75512fdf-c6bc-4104-84b4-840c7a09bfd8,service,medium
8440894c-91a4-48b5-8174-02cd46edf49c,ambience,high
8440894c-91a4-48b5-8174-02cd46edf49c,cleanliness,medium
8440894c-91a4-48b5-8174-02cd46edf49c,comfort,high
8440894c-91a4-48b5-8174-02cd46edf49c,service,medium
9df58a8e-1012-48ce-bc04-a0ae2d2ae198,service,low
9df58a8e-1012-48ce-bc04-a0ae2d2ae198,wifi_speed,low
9df58a8e-1012-48ce-bc04-a0ae2d2ae198,cleanliness,high
bf5c02a6-3552-4dd5-92e9-4f606afd6db4,ambience,low
bf5c02a6-3552-4dd5-92e9-4f606afd6db4,cleanliness,high
bf5c02a6-3552-4dd5-92e9-4f606afd6db4,comfort,high
7e0e2fa0-308b-4b28-b752-1ce07fc9877a,ambience,low
7e0e2fa0-308b-4b28-b752-1ce07fc9877a,service,high
7e0e2fa0-308b-4b28-b752-1ce07fc9877a,comfort,medium
75c47b02-aa5e-4855-a83c-cedcbdb962ce,service,medium
75c47b02-aa5e-4855-a83c-cedcbdb962ce,ambience,high
12f2b12e-e64e-4b4f-8a74-52f969522bed,service,high
12f2b12e-e64e-4b4f-8a74-52f969522bed,cleanliness,low
12f2b12e-e64e-4b4f-8a74-52f969522bed,wifi_speed,high
12f2b12e-e64e-4b4f-8a74-52f969522bed,ambience,medium
12f2b12e-e64e-4b4f-8a74-52f969522bed,comfort,high
d5164aa2-bb50-4701-854a-0e5def51d430,service,high
d5164aa2-bb50-4701-854a-0e5def51d430,ambience,high
d5164aa2-bb50-4701-854a-0e5def51d430,wifi_speed,medium
42463511-9409-4f0a-8711-de3ff80d0686,wifi_speed,low
42463511-9409-4f0a-8711-de3ff80d0686,ambience,high
42463511-9409-4f0a-8711-de3ff80d0686,comfort,low
42463511-9409-4f0a-8711-de3ff80d0686,service,low
42463511-9409-4f0a-8711-de3ff80d0686,cleanliness,low
dd7583f1-eefe-4fcf-ae81-68d83c8fc74c,comfort,high
dd7583f1-eefe-4fcf-ae81-68d83c8fc74c,wifi_speed,high
dd7583f1-eefe-4fcf-ae81-68d83c8fc74c,ambience,low
dd7583f1-eefe-4fcf-ae81-68d83c8fc74c,cleanliness,medium
1d04ebcb-2809-4057-8731-a6179c5f1586,wifi_speed,low
1d04ebcb-2809-4057-8731-a6179c5f1586,service,medium
1d04ebcb-2809-4057-8731-a6179c5f1586,ambience,medium
23e4a784-e6da-4293-8cf2-172394b7a5e2,ambience,medium
23e4a784-e6da-4293-8cf2-172394b7a5e2,service,high
5cf8a518-f11e-454c-9e81-8a9d22d19257,comfort,high
5cf8a518-f11e-454c-9e81-8a9d22d19257,wifi_speed,low
210e8aaa-612d-48e8-bdc7-a0b017e7f5d0,comfort,medium
210e8aaa-612d-48e8-bdc7-a0b017e7f5d0,cleanliness,medium
d9990d5a-ee44-47d8-8e47-6612f31fc6a6,wifi_speed,low
d9990d5a-ee44-47d8-8e47-6612f31fc6a6,comfort,low
d9990d5a-ee44-47d8-8e47-6612f31fc6a6,ambience,low
8b360be1-93a9-4cdf-a31e-258542b325a0,cleanliness,medium
8b360be1-93a9-4cdf-a31e-258542b325a0,wifi_speed,medium
8b360be1-93a9-4cdf-a31e-258542b325a0,ambience,low
8b360be1-93a9-4cdf-a31e-258542b325a0,service,low
a756baa8-7f3a-4ed3-9c25-66a62f9289bf,ambience,low
a756baa8-7f3a-4ed3-9c25-66a62f9289bf,cleanliness,low
a756baa8-7f3a-4ed3-9c25-66a62f9289bf,service,high
a756baa8-7f3a-4ed3-9c25-66a62f9289bf,comfort,high
a756baa8-7f3a-4ed3-9c25-66a62f9289bf,wifi_speed,high
543a61f3-66f5-4e84-a601-784db27e6eac,ambience,medium
543a61f3-66f5-4e84-a601-784db27e6eac,service,high
543a61f3-66f5-4e84-a601-784db27e6eac,wifi_speed,low
53b3ae72-3196-4a60-92cd-ed99724b034f,cleanliness,high
53b3ae72-3196-4a60-92cd-ed99724b034f,wifi_speed,low
53b3ae72-3196-4a60-92cd-ed99724b034f,service,medium
53b3ae72-3196-4a60-92cd-ed99724b034f,ambience,high
888046f0-d2d3-4694-a916-8568acbb5928,ambience,medium
888046f0-d2d3-4694-a916-8568acbb5928,service,high
888046f0-d2d3-4694-a916-8568acbb5928,cleanliness,high
888046f0-d2d3-4694-a916-8568acbb5928,comfort,low
888046f0-d2d3-4694-a916-8568acbb5928,wifi_speed,medium
ca0ff834-0910-4c45-acf3-3649ce28777b,ambience,medium
ca0ff834-0910-4c45-acf3-3649ce28777b,cleanliness,medium
82bc50ac-a7ac-41b5-80fc-495811fc51c5,comfort,high
82bc50ac-a7ac-41b5-80fc-495811fc51c5,wifi_speed,medium
82bc50ac-a7ac-41b5-80fc-495811fc51c5,ambience,high
82bc50ac-a7ac-41b5-80fc-495811fc51c5,cleanliness,medium
9f6f12e9-c5f2-4234-b942-f01f49c23624,comfort,high
9f6f12e9-c5f2-4234-b942-f01f49c23624,wifi_speed,low
787ad65d-1bd3-44a3-b553-fd1aeab2d032,cleanliness,low
787ad65d-1bd3-44a3-b553-fd1aeab2d032,service,low
787ad65d-1bd3-44a3-b553-fd1aeab2d032,ambience,high
787ad65d-1bd3-44a3-b553-fd1aeab2d032,wifi_speed,low
787ad65d-1bd3-44a3-b553-fd1aeab2d032,comfort,medium
c6bd7aab-3e3e-496e-bb5a-5208e12233b6,comfort,high
c6bd7aab-3e3e-496e-bb5a-5208e12233b6,ambience,medium
c6bd7aab-3e3e-496e-bb5a-5208e12233b6,service,high
c6bd7aab-3e3e-496e-bb5a-5208e12233b6,cleanliness,high
c8cdee72-8890-42f1-85ab-3dbea529c1d5,wifi_speed,low
c8cdee72-8890-42f1-85ab-3dbea529c1d5,cleanliness,low
27fe1015-d5a0-4842-a9dc-3dfb9aefc74a,comfort,medium
27fe1015-d5a0-4842-a9dc-3dfb9aefc74a,cleanliness,low
27fe1015-d5a0-4842-a9dc-3dfb9aefc74a,wifi_speed,medium
27fe1015-d5a0-4842-a9dc-3dfb9aefc74a,ambience,medium
27fe1015-d5a0-4842-a9dc-3dfb9aefc74a,service,high
cfa67b9b-8296-4980-b100-27a2fcec97e4,comfort,low
cfa67b9b-8296-4980-b100-27a2fcec97e4,service,high
3d9a09a5-ff9a-4ca4-97de-61859773e6be,wifi_speed,medium
3d9a09a5-ff9a-4ca4-97de-61859773e6be,cleanliness,low
3c7a6197-4d68-4840-a26c-c21a220ab742,cleanliness,low
3c7a6197-4d68-4840-a26c-c21a220ab742,service,medium
3c7a6197-4d68-4840-a26c-c21a220ab742,comfort,high
3c7a6197-4d68-4840-a26c-c21a220ab742,ambience,medium
3c7a6197-4d68-4840-a26c-c21a220ab742,wifi_speed,high
7ff2f5bb-ae52-456a-87a4-2575478dcc33,wifi_speed,medium
7ff2f5bb-ae52-456a-87a4-2575478dcc33,service,low
7ff2f5bb-ae52-456a-87a4-2575478dcc33,comfort,low
7ff2f5bb-ae52-456a-87a4-2575478dcc33,cleanliness,high
7ff2f5bb-ae52-456a-87a4-2575478dcc33,ambience,high
4bfdf12c-ab51-4e4e-b866-c378f861120e,cleanliness,medium
4bfdf12c-ab51-4e4e-b866-c378f861120e,comfort,low
4bfdf12c-ab51-4e4e-b866-c378f861120e,service,low
4bfdf12c-ab51-4e4e-b866-c378f861120e,wifi_speed,high
4bfdf12c-ab51-4e4e-b866-c378f861120e,ambience,high
2ff539a0-95fe-4d36-a899-0fb0a603b3d4,wifi_speed,low
2ff539a0-95fe-4d36-a899-0fb0a603b3d4,ambience,low
2ff539a0-95fe-4d36-a899-0fb0a603b3d4,cleanliness,medium
f26a2431-063e-4f5f-87ff-7334ee865137,comfort,medium
f26a2431-063e-4f5f-87ff-7334ee865137,service,low
1781447b-e0d3-4537-984f-045ef64858cf,ambience,medium
1781447b-e0d3-4537-984f-045ef64858cf,comfort,low
1781447b-e0d3-4537-984f-045ef64858cf,cleanliness,low
1781447b-e0d3-4537-984f-045ef64858cf,service,medium
1781447b-e0d3-4537-984f-045ef64858cf,wifi_speed,high
ebc3f45c-f2a5-4cc1-9d0f-063aeed4545e,ambience,high
ebc3f45c-f2a5-4cc1-9d0f-063aeed4545e,service,medium
ebc3f45c-f2a5-4cc1-9d0f-063aeed4545e,comfort,medium
ebc3f45c-f2a5-4cc1-9d0f-063aeed4545e,wifi_speed,high
e4e26743-a8e5-46a1-aa01-774517e9366a,wifi_speed,low
e4e26743-a8e5-46a1-aa01-774517e9366a,cleanliness,high
e4e26743-a8e5-46a1-aa01-774517e9366a,ambience,high
e4e26743-a8e5-46a1-aa01-774517e9366a,service,high
55f51467-3aba-466b-8214-2af26a3a781e,ambience,low
55f51467-3aba-466b-8214-2af26a3a781e,cleanliness,medium
6a0c039f-0237-486b-995e-ace121ffe75a,service,medium
6a0c039f-0237-486b-995e-ace121ffe75a,wifi_speed,low
fddb0c4d-17dc-4325-b3fd-55defa60b645,service,low
fddb0c4d-17dc-4325-b3fd-55defa60b645,cleanliness,high
fddb0c4d-17dc-4325-b3fd-55defa60b645,wifi_speed,low
b58d807a-a891-42af-a5bc-4d3f31678bdf,wifi_speed,high
b58d807a-a891-42af-a5bc-4d3f31678bdf,cleanliness,high
7ae07655-65b7-45fe-a762-fd851c3449d2,ambience,medium
7ae07655-65b7-45fe-a762-fd851c3449d2,comfort,high
7ae07655-65b7-45fe-a762-fd851c3449d2,wifi_speed,low
7ae07655-65b7-45fe-a762-fd851c3449d2,service,medium
7ae07655-65b7-45fe-a762-fd851c3449d2,cleanliness,high
953c356c-6e56-4673-86cf-5496db7c53fb,ambience,low
953c356c-6e56-4673-86cf-5496db7c53fb,comfort,low
953c356c-6e56-4673-86cf-5496db7c53fb,service,low
953c356c-6e56-4673-86cf-5496db7c53fb,cleanliness,low
18f62805-a559-4459-884a-2551a1b46d95,comfort,high
18f62805-a559-4459-884a-2551a1b46d95,cleanliness,medium
fc980363-6a0e-4fdd-8c84-8f221837a9be,cleanliness,high
fc980363-6a0e-4fdd-8c84-8f221837a9be,comfort,low
fc980363-6a0e-4fdd-8c84-8f221837a9be,ambience,high
fc980363-6a0e-4fdd-8c84-8f221837a9be,service,medium
fc980363-6a0e-4fdd-8c84-8f221837a9be,wifi_speed,high
f43c0391-9749-4e91-b08c-65ee8dcc96bd,cleanliness,medium
f43c0391-9749-4e91-b08c-65ee8dcc96bd,comfort,medium
ecba40df-0056-4a54-8163-112608a2f034,service,low
ecba40df-0056-4a54-8163-112608a2f034,wifi_speed,low
0aaff994-3611-4d08-854c-abcdc99a43e0,service,high
0aaff994-3611-4d08-854c-abcdc99a43e0,comfort,medium
0aaff994-3611-4d08-854c-abcdc99a43e0,wifi_speed,low
0aaff994-3611-4d08-854c-abcdc99a43e0,cleanliness,low
b3e73ead-a32e-4f93-9123-a5f238e57bf0,comfort,high
b3e73ead-a32e-4f93-9123-a5f238e57bf0,cleanliness,medium
72924d67-ab60-49bf-ad1d-d6ea2ec36df0,service,medium
72924d67-ab60-49bf-ad1d-d6ea2ec36df0,ambience,high
72924d67-ab60-49bf-ad1d-d6ea2ec36df0,cleanliness,low
72924d67-ab60-49bf-ad1d-d6ea2ec36df0,comfort,low
63cf3212-b815-489a-a5e2-633fbf050387,ambience,low
63cf3212-b815-489a-a5e2-633fbf050387,comfort,medium
63cf3212-b815-489a-a5e2-633fbf050387,service,medium
f67dfe70-a643-4d35-b580-3a6185767716,wifi_speed,high
f67dfe70-a643-4d35-b580-3a6185767716,ambience,high
f67dfe70-a643-4d35-b580-3a6185767716,cleanliness,low
f67dfe70-a643-4d35-b580-3a6185767716,comfort,high
36c3c77f-ff80-471d-af92-f93c4241d8e8,wifi_speed,low
36c3c77f-ff80-471d-af92-f93c4241d8e8,comfort,high
36c3c77f-ff80-471d-af92-f93c4241d8e8,ambience,high
d15840b3-3e74-4b2d-a61a-40d580771d81,service,medium
d15840b3-3e74-4b2d-a61a-40d580771d81,cleanliness,high
bb92568a-3faa-48c1-ace5-4dfa35d2b8d3,service,low
bb92568a-3faa-48c1-ace5-4dfa35d2b8d3,comfort,medium
bb92568a-3faa-48c1-ace5-4dfa35d2b8d3,ambience,high
bb92568a-3faa-48c1-ace5-4dfa35d2b8d3,cleanliness,high
bb92568a-3faa-48c1-ace5-4dfa35d2b8d3,wifi_speed,medium
c2c1dfcf-5b40-47e7-bb2d-5f172863f284,service,high
c2c1dfcf-5b40-47e7-bb2d-5f172863f284,comfort,low
c2c1dfcf-5b40-47e7-bb2d-5f172863f284,wifi_speed,high
a5dfa8a6-c2bb-47bb-b4a1-069d6fa0fa66,ambience,high
a5dfa8a6-c2bb-47bb-b4a1-069d6fa0fa66,comfort,medium
a5dfa8a6-c2bb-47bb-b4a1-069d6fa0fa66,cleanliness,low
a5dfa8a6-c2bb-47bb-b4a1-069d6fa0fa66,wifi_speed,low
25c50913-7193-4e02-81f2-3a9f66a836d5,service,low
25c50913-7193-4e02-81f2-3a9f66a836d5,comfort,high
25c50913-7193-4e02-81f2-3a9f66a836d5,ambience,high
25c50913-7193-4e02-81f2-3a9f66a836d5,cleanliness,low
25c50913-7193-4e02-81f2-3a9f66a836d5,wifi_speed,high
5a64bb53-f5d8-4ca8-8a64-5c4b38aeca6e,service,low
5a64bb53-f5d8-4ca8-8a64-5c4b38aeca6e,comfort,medium
5a64bb53-f5d8-4ca8-8a64-5c4b38aeca6e,wifi_speed,low
5a64bb53-f5d8-4ca8-8a64-5c4b38aeca6e,ambience,low
5a64bb53-f5d8-4ca8-8a64-5c4b38aeca6e,cleanliness,medium
284e3c6b-d034-4905-bae3-78a30a2351ab,cleanliness,low
284e3c6b-d034-4905-bae3-78a30a2351ab,comfort,low
284e3c6b-d034-4905-bae3-78a30a2351ab,service,high
284e3c6b-d034-4905-bae3-78a30a2351ab,wifi_speed,high
66f1ab6b-eeca-45a2-b089-136546f554ba,ambience,medium
66f1ab6b-eeca-45a2-b089-136546f554ba,wifi_speed,low
6c28458d-0ffd-42ce-8c12-02948eea1c47,wifi_speed,high
6c28458d-0ffd-42ce-8c12-02948eea1c47,cleanliness,medium
6c28458d-0ffd-42ce-8c12-02948eea1c47,service,high
6c28458d-0ffd-42ce-8c12-02948eea1c47,ambience,low
dc78b0b3-9961-4da4-a275-c30f82762c87,ambience,medium
dc78b0b3-9961-4da4-a275-c30f82762c87,wifi_speed,medium
dc78b0b3-9961-4da4-a275-c30f82762c87,service,low
27e2716e-e79e-4739-87e1-e560f56b2872,comfort,medium
27e2716e-e79e-4739-87e1-e560f56b2872,cleanliness,low
3612247e-de76-4928-b186-fc549deb00c6,wifi_speed,medium
3612247e-de76-4928-b186-fc549deb00c6,ambience,low
3612247e-de76-4928-b186-fc549deb00c6,service,high
3612247e-de76-4928-b186-fc549deb00c6,comfort,low
3612247e-de76-4928-b186-fc549deb00c6,cleanliness,low
ef1a6402-067c-48f8-988d-f5e4555e5759,cleanliness,medium
ef1a6402-067c-48f8-988d-f5e4555e5759,ambience,low
ef1a6402-067c-48f8-988d-f5e4555e5759,wifi_speed,high
ef1a6402-067c-48f8-988d-f5e4555e5759,service,medium
ef1a6402-067c-48f8-988d-f5e4555e5759,comfort,high
50660d80-c7a8-4ee2-946f-55f49545c56f,cleanliness,high
50660d80-c7a8-4ee2-946f-55f49545c56f,comfort,low
50660d80-c7a8-4ee2-946f-55f49545c56f,service,medium
50660d80-c7a8-4ee2-946f-55f49545c56f,ambience,high
50660d80-c7a8-4ee2-946f-55f49545c56f,wifi_speed,medium
6c93902a-4de1-4272-8aba-3e6c4d49906a,comfort,high
6c93902a-4de1-4272-8aba-3e6c4d49906a,service,low
6c93902a-4de1-4272-8aba-3e6c4d49906a,wifi_speed,high
6c93902a-4de1-4272-8aba-3e6c4d49906a,cleanliness,low
cf28d792-de2c-41d9-8c28-96d18748d2e2,service,medium
cf28d792-de2c-41d9-8c28-96d18748d2e2,ambience,high
cf28d792-de2c-41d9-8c28-96d18748d2e2,comfort,high
cf28d792-de2c-41d9-8c28-96d18748d2e2,cleanliness,medium
9d43df10-6efd-40e9-b8bd-6dcd7fb8f9ec,comfort,low
9d43df10-6efd-40e9-b8bd-6dcd7fb8f9ec,wifi_speed,medium
9d43df10-6efd-40e9-b8bd-6dcd7fb8f9ec,ambience,medium
9d43df10-6efd-40e9-b8bd-6dcd7fb8f9ec,service,low
a92f695b-b04f-44d8-af9f-6afbb71b17c0,cleanliness,medium
a92f695b-b04f-44d8-af9f-6afbb71b17c0,comfort,medium
da6b7f81-a3eb-4f98-ab0a-ea08b36de552,cleanliness,high
da6b7f81-a3eb-4f98-ab0a-ea08b36de552,wifi_speed,high
11f0922a-e28b-407d-a4a2-578ef0dcf7ac,cleanliness,low
11f0922a-e28b-407d-a4a2-578ef0dcf7ac,service,low
11f0922a-e28b-407d-a4a2-578ef0dcf7ac,ambience,high
2c2b8242-5925-41b3-86a0-2f5c8ccb37fb,ambience,medium
2c2b8242-5925-41b3-86a0-2f5c8ccb37fb,wifi_speed,medium
2c2b8242-5925-41b3-86a0-2f5c8ccb37fb,service,high
6b10a1ab-acd2-4990-91f8-0f831f89ee78,service,low
6b10a1ab-acd2-4990-91f8-0f831f89ee78,cleanliness,high
6b10a1ab-acd2-4990-91f8-0f831f89ee78,wifi_speed,medium
6b10a1ab-acd2-4990-91f8-0f831f89ee78,ambience,high
2db61ac5-6c52-4e5b-bd96-ded642faa636,comfort,low
2db61ac5-6c52-4e5b-bd96-ded642faa636,service,medium
2db61ac5-6c52-4e5b-bd96-ded642faa636,wifi_speed,medium
2db61ac5-6c52-4e5b-bd96-ded642faa636,ambience,low
2db61ac5-6c52-4e5b-bd96-ded642faa636,cleanliness,medium
93f0ace3-c41d-48a7-8e0a-b06063c2e2eb,wifi_speed,high
93f0ace3-c41d-48a7-8e0a-b06063c2e2eb,cleanliness,medium
93f0ace3-c41d-48a7-8e0a-b06063c2e2eb,comfort,high
93f0ace3-c41d-48a7-8e0a-b06063c2e2eb,service,low
93f0ace3-c41d-48a7-8e0a-b06063c2e2eb,ambience,medium
9675be19-71d5-4c9a-95d0-2ef81a1ed9ff,wifi_speed,low
9675be19-71d5-4c9a-95d0-2ef81a1ed9ff,ambience,medium
9675be19-71d5-4c9a-95d0-2ef81a1ed9ff,comfort,medium
9675be19-71d5-4c9a-95d0-2ef81a1ed9ff,cleanliness,medium
9675be19-71d5-4c9a-95d0-2ef81a1ed9ff,service,high
856c5dbb-a301-455a-9622-0b6e0784a0d9,service,high
856c5dbb-a301-455a-9622-0b6e0784a0d9,wifi_speed,high
856c5dbb-a301-455a-9622-0b6e0784a0d9,ambience,medium
856c5dbb-a301-455a-9622-0b6e0784a0d9,comfort,high
2e8b3c17-973a-4d00-b162-034edd27ec2d,wifi_speed,medium
2e8b3c17-973a-4d00-b162-034edd27ec2d,ambience,low
2e8b3c17-973a-4d00-b162-034edd27ec2d,comfort,high
5d1390ba-7cd4-47f1-af73-31b29eb06ac0,comfort,medium
5d1390ba-7cd4-47f1-af73-31b29eb06ac0,service,medium
5d1390ba-7cd4-47f1-af73-31b29eb06ac0,wifi_speed,low
5d1390ba-7cd4-47f1-af73-31b29eb06ac0,ambience,high
5d1390ba-7cd4-47f1-af73-31b29eb06ac0,cleanliness,high
65ae28fd-cf3e-48f9-9722-1ebad9291421,wifi_speed,low
65ae28fd-cf3e-48f9-9722-1ebad9291421,cleanliness,low
275a41f5-7b9f-450f-b38f-942a260026cf,ambience,high
275a41f5-7b9f-450f-b38f-942a260026cf,comfort,high
275a41f5-7b9f-450f-b38f-942a260026cf,cleanliness,low
275a41f5-7b9f-450f-b38f-942a260026cf,service,medium
7037f6e3-736e-4fd0-b128-562f8e2cd9a5,comfort,high
7037f6e3-736e-4fd0-b128-562f8e2cd9a5,wifi_speed,high
7037f6e3-736e-4fd0-b128-562f8e2cd9a5,cleanliness,medium
061a684f-d141-47bd-b315-8e4cbf7e3d77,comfort,medium
061a684f-d141-47bd-b315-8e4cbf7e3d77,cleanliness,high
061a684f-d141-47bd-b315-8e4cbf7e3d77,ambience,low
061a684f-d141-47bd-b315-8e4cbf7e3d77,service,high
061a684f-d141-47bd-b315-8e4cbf7e3d77,wifi_speed,low
0965be54-6758-4896-8668-b76f04f16a23,ambience,medium
0965be54-6758-4896-8668-b76f04f16a23,service,high
eea277cb-6d8e-48d6-b944-ebb27497411e,service,low
eea277cb-6d8e-48d6-b944-ebb27497411e,comfort,medium
eea277cb-6d8e-48d6-b944-ebb27497411e,wifi_speed,low
9c1f1909-66d5-4c62-b49f-35bdf354f213,cleanliness,high
9c1f1909-66d5-4c62-b49f-35bdf354f213,comfort,high
aa976cca-7565-494b-b356-60c717005967,cleanliness,medium
aa976cca-7565-494b-b356-60c717005967,service,high
aa976cca-7565-494b-b356-60c717005967,comfort,medium
e120a8ca-3bd4-4991-826d-d663615ae552,comfort,medium
e120a8ca-3bd4-4991-826d-d663615ae552,ambience,low
e120a8ca-3bd4-4991-826d-d663615ae552,cleanliness,high
e120a8ca-3bd4-4991-826d-d663615ae552,wifi_speed,low
9fb6a87f-5533-49ab-aecc-79e75cc67356,service,low
9fb6a87f-5533-49ab-aecc-79e75cc67356,cleanliness,low
9fb6a87f-5533-49ab-aecc-79e75cc67356,wifi_speed,medium
9fb6a87f-5533-49ab-aecc-79e75cc67356,ambience,medium
81db999e-d590-4b78-b1ca-9a959f4e504b,service,medium
81db999e-d590-4b78-b1ca-9a959f4e504b,wifi_speed,medium
81db999e-d590-4b78-b1ca-9a959f4e504b,comfort,medium
55a859de-b811-4cae-9261-7c0f15f8ae6e,wifi_speed,medium
55a859de-b811-4cae-9261-7c0f15f8ae6e,ambience,high
55a859de-b811-4cae-9261-7c0f15f8ae6e,service,low
fe3d965d-8947-43bd-9b6e-4203f04b7842,wifi_speed,high
