review_id,attribute_name,attribute_value
fe3d965d-8947-43bd-9b6e-4203f04b7842,service,high
fe3d965d-8947-43bd-9b6e-4203f04b7842,ambience,low
0401d22e-d288-49e6-9695-9da3b1618ae6,comfort,low
0401d22e-d288-49e6-9695-9da3b1618ae6,wifi_speed,high
14e3652b-65e3-4825-a483-65b2095f0b4d,comfort,medium
14e3652b-65e3-4825-a483-65b2095f0b4d,wifi_speed,medium
577362d1-df17-4e2c-8606-05c522facd13,comfort,low
577362d1-df17-4e2c-8606-05c522facd13,cleanliness,medium
7c668df7-35e5-4675-a0b2-57ae99951ed5,ambience,medium
7c668df7-35e5-4675-a0b2-57ae99951ed5,cleanliness,high
c8940967-78e0-447d-9455-30107561d270,service,medium
c8940967-78e0-447d-9455-30107561d270,ambience,medium
c8940967-78e0-447d-9455-30107561d270,cleanliness,medium
0763c0ae-3687-4a9f-a413-e1e3203e202a,service,high
0763c0ae-3687-4a9f-a413-e1e3203e202a,comfort,high
0763c0ae-3687-4a9f-a413-e1e3203e202a,cleanliness,low
0763c0ae-3687-4a9f-a413-e1e3203e202a,wifi_speed,high
0763c0ae-3687-4a9f-a413-e1e3203e202a,ambience,medium
2397aea0-5cf2-403b-b4ee-22ff2210120c,ambience,high
2397aea0-5cf2-403b-b4ee-22ff2210120c,service,low
2397aea0-5cf2-403b-b4ee-22ff2210120c,wifi_speed,low
f0ded246-aa4a-4ebc-b00d-740963a8c738,ambience,medium
f0ded246-aa4a-4ebc-b00d-740963a8c738,comfort,low
f0ded246-aa4a-4ebc-b00d-740963a8c738,cleanliness,low
ebf8001f-61d2-4c72-b28d-44a63673e63a,ambience,medium
ebf8001f-61d2-4c72-b28d-44a63673e63a,service,medium
ebf8001f-61d2-4c72-b28d-44a63673e63a,wifi_speed,high
ebf8001f-61d2-4c72-b28d-44a63673e63a,cleanliness,high
bc9b544a-b588-4d63-9430-30d6d959de94,service,medium
bc9b544a-b588-4d63-9430-30d6d959de94,comfort,high
d71fc9e1-c377-446d-86c2-d18e603acf66,wifi_speed,low
d71fc9e1-c377-446d-86c2-d18e603acf66,cleanliness,high
e5e50aee-a869-4158-951c-725c15abb0ab,cleanliness,high
e5e50aee-a869-4158-951c-725c15abb0ab,ambience,medium
e5e50aee-a869-4158-951c-725c15abb0ab,service,high
134de357-cfdd-4d3f-bda8-726c04c87ea2,wifi_speed,medium
134de357-cfdd-4d3f-bda8-726c04c87ea2,service,low
134de357-cfdd-4d3f-bda8-726c04c87ea2,cleanliness,high
134de357-cfdd-4d3f-bda8-726c04c87ea2,ambience,high
134de357-cfdd-4d3f-bda8-726c04c87ea2,comfort,low
ca65a272-1570-4e15-9f15-ad24130039b2,comfort,high
ca65a272-1570-4e15-9f15-ad24130039b2,ambience,low
ca65a272-1570-4e15-9f15-ad24130039b2,wifi_speed,medium
ca65a272-1570-4e15-9f15-ad24130039b2,service,medium
ca65a272-1570-4e15-9f15-ad24130039b2,cleanliness,medium
a1daf416-2ccd-4ab0-841b-5ea9b3488755,ambience,medium
a1daf416-2ccd-4ab0-841b-5ea9b3488755,cleanliness,low
a1daf416-2ccd-4ab0-841b-5ea9b3488755,wifi_speed,low
a1daf416-2ccd-4ab0-841b-5ea9b3488755,comfort,low
a1daf416-2ccd-4ab0-841b-5ea9b3488755,service,medium
9ef0c5af-75db-4206-befb-d0031c7cdb85,comfort,low
9ef0c5af-75db-4206-befb-d0031c7cdb85,ambience,low
9ef0c5af-75db-4206-befb-d0031c7cdb85,service,low
7bdabde9-b8e5-4579-ac82-44f31c30707c,comfort,high
7bdabde9-b8e5-4579-ac82-44f31c30707c,wifi_speed,medium
7bdabde9-b8e5-4579-ac82-44f31c30707c,ambience,high
ae4bb143-a17d-4aec-9b13-087ffde33eb1,cleanliness,low
ae4bb143-a17d-4aec-9b13-087ffde33eb1,comfort,high
ae4bb143-a17d-4aec-9b13-087ffde33eb1,wifi_speed,high
ae4bb143-a17d-4aec-9b13-087ffde33eb1,service,medium
ae4bb143-a17d-4aec-9b13-087ffde33eb1,ambience,low
e7e49a35-c2b9-4dbe-9ec6-66b881f3987f,cleanliness,medium
e7e49a35-c2b9-4dbe-9ec6-66b881f3987f,comfort,medium
e7e49a35-c2b9-4dbe-9ec6-66b881f3987f,service,low
fa539afc-4763-4db5-838c-757c9f0a9879,wifi_speed,high
fa539afc-4763-4db5-838c-757c9f0a9879,ambience,high
fa539afc-4763-4db5-838c-757c9f0a9879,service,low
52898d72-0ee9-4251-ad29-85235ef0e2b0,comfort,medium
52898d72-0ee9-4251-ad29-85235ef0e2b0,cleanliness,high
52898d72-0ee9-4251-ad29-85235ef0e2b0,wifi_speed,low
52898d72-0ee9-4251-ad29-85235ef0e2b0,service,medium
52898d72-0ee9-4251-ad29-85235ef0e2b0,ambience,low
0ed1d8b4-e56e-4f52-b424-051cd666aa8d,cleanliness,high
0ed1d8b4-e56e-4f52-b424-051cd666aa8d,wifi_speed,low
0eb8a19b-9db6-4429-8139-4b9b9175cbe1,service,medium
0eb8a19b-9db6-4429-8139-4b9b9175cbe1,cleanliness,low
0eb8a19b-9db6-4429-8139-4b9b9175cbe1,wifi_speed,high
0eb8a19b-9db6-4429-8139-4b9b9175cbe1,ambience,low
d969ca90-9304-41ad-b0a3-3795bb6875b8,service,low
d969ca90-9304-41ad-b0a3-3795bb6875b8,comfort,low
5f4abee9-f43e-4b07-8849-5bd89b625597,cleanliness,low
5f4abee9-f43e-4b07-8849-5bd89b625597,comfort,low
5f4abee9-f43e-4b07-8849-5bd89b625597,service,high
5f4abee9-f43e-4b07-8849-5bd89b625597,wifi_speed,medium
5f4abee9-f43e-4b07-8849-5bd89b625597,ambience,high
e46393e8-2fad-4f8e-ac13-fe2082e0006f,ambience,low
e46393e8-2fad-4f8e-ac13-fe2082e0006f,comfort,medium
cf6e2900-c309-4961-bd65-2db30ae6f660,comfort,low
cf6e2900-c309-4961-bd65-2db30ae6f660,service,low
73962dc9-f035-41dd-b33e-0dcca483e401,cleanliness,low
73962dc9-f035-41dd-b33e-0dcca483e401,comfort,low
73962dc9-f035-41dd-b33e-0dcca483e401,ambience,low
73962dc9-f035-41dd-b33e-0dcca483e401,service,low
73962dc9-f035-41dd-b33e-0dcca483e401,wifi_speed,medium
289b3032-8537-4f7b-a148-3bf8b2df173a,service,high
289b3032-8537-4f7b-a148-3bf8b2df173a,ambience,high
289b3032-8537-4f7b-a148-3bf8b2df173a,wifi_speed,low
a94403e6-5797-4285-bc25-945d7ca1001d,wifi_speed,high
a94403e6-5797-4285-bc25-945d7ca1001d,cleanliness,medium
d7624c51-da2b-4db5-9535-bec239ca227d,service,low
d7624c51-da2b-4db5-9535-bec239ca227d,comfort,medium
c764bc85-6df5-472c-9463-e210fe1d88cd,cleanliness,medium
c764bc85-6df5-472c-9463-e210fe1d88cd,wifi_speed,high
c764bc85-6df5-472c-9463-e210fe1d88cd,service,low
85b5e27d-ebbe-49af-be40-9ac47b0f5ff5,service,medium
85b5e27d-ebbe-49af-be40-9ac47b0f5ff5,cleanliness,high
eaa5b287-1b82-437f-bddf-d1b083c1624a,cleanliness,medium
eaa5b287-1b82-437f-bddf-d1b083c1624a,service,low
eaa5b287-1b82-437f-bddf-d1b083c1624a,wifi_speed,low
ee20dd57-8016-4c01-8f00-15e0dc56a288,wifi_speed,high
ee20dd57-8016-4c01-8f00-15e0dc56a288,ambience,high
ee20dd57-8016-4c01-8f00-15e0dc56a288,service,low
f29cd259-829c-46bf-b565-8803b08b4c51,comfort,medium
f29cd259-829c-46bf-b565-8803b08b4c51,cleanliness,high
f29cd259-829c-46bf-b565-8803b08b4c51,wifi_speed,medium
f29cd259-829c-46bf-b565-8803b08b4c51,service,medium
b650ce93-4a01-4d50-a40d-7d802a3dc596,cleanliness,low
b650ce93-4a01-4d50-a40d-7d802a3dc596,comfort,low
5007d36a-53e1-4785-bd5b-8e330f82874d,comfort,medium
5007d36a-53e1-4785-bd5b-8e330f82874d,ambience,low
5007d36a-53e1-4785-bd5b-8e330f82874d,service,low
5007d36a-53e1-4785-bd5b-8e330f82874d,wifi_speed,high
5007d36a-53e1-4785-bd5b-8e330f82874d,cleanliness,medium
72b60194-b764-4a2b-ab3d-fce1cd28871a,ambience,medium
72b60194-b764-4a2b-ab3d-fce1cd28871a,cleanliness,medium
72b60194-b764-4a2b-ab3d-fce1cd28871a,service,medium
72b60194-b764-4a2b-ab3d-fce1cd28871a,comfort,low
72b60194-b764-4a2b-ab3d-fce1cd28871a,wifi_speed,low
2a8c97f2-c418-4dbd-ac9c-083e5f12fa11,wifi_speed,medium
2a8c97f2-c418-4dbd-ac9c-083e5f12fa11,comfort,high
2a8c97f2-c418-4dbd-ac9c-083e5f12fa11,cleanliness,high
2a8c97f2-c418-4dbd-ac9c-083e5f12fa11,ambience,medium
77c51999-242d-4af3-9341-4adbc6f9ce70,comfort,medium
77c51999-242d-4af3-9341-4adbc6f9ce70,service,medium
77c51999-242d-4af3-9341-4adbc6f9ce70,wifi_speed,low
59bcc09c-9d0b-43ac-b1d1-172af3739a96,cleanliness,medium
59bcc09c-9d0b-43ac-b1d1-172af3739a96,comfort,medium
59bcc09c-9d0b-43ac-b1d1-172af3739a96,service,low
ebcc1b53-1353-48a6-870e-f58598ad1f75,ambience,medium
ebcc1b53-1353-48a6-870e-f58598ad1f75,service,high
ebcc1b53-1353-48a6-870e-f58598ad1f75,cleanliness,low
b933632b-0dd9-4adc-9a38-0193ec1b4388,service,high
b933632b-0dd9-4adc-9a38-0193ec1b4388,ambience,low
b933632b-0dd9-4adc-9a38-0193ec1b4388,comfort,low
b933632b-0dd9-4adc-9a38-0193ec1b4388,cleanliness,high
13115e93-29f7-4ae2-9a3f-63704ca40471,service,low
13115e93-29f7-4ae2-9a3f-63704ca40471,cleanliness,high
13115e93-29f7-4ae2-9a3f-63704ca40471,ambience,high
a24fe17d-acea-4b86-80ba-170c55537a2d,cleanliness,low
a24fe17d-acea-4b86-80ba-170c55537a2d,comfort,medium
a24fe17d-acea-4b86-80ba-170c55537a2d,wifi_speed,medium
a24fe17d-acea-4b86-80ba-170c55537a2d,service,high
a24fe17d-acea-4b86-80ba-170c55537a2d,ambience,low
4c34b978-ab5f-4dc6-a43c-dba17f432d59,service,high
4c34b978-ab5f-4dc6-a43c-dba17f432d59,wifi_speed,medium
4c34b978-ab5f-4dc6-a43c-dba17f432d59,comfort,high
56eddada-3014-4ad5-a6a5-c11be7d2c740,service,high
56eddada-3014-4ad5-a6a5-c11be7d2c740,ambience,medium
56eddada-3014-4ad5-a6a5-c11be7d2c740,cleanliness,high
56eddada-3014-4ad5-a6a5-c11be7d2c740,comfort,medium
366c1cc4-e166-4bed-995a-63b49b1b3822,comfort,low
366c1cc4-e166-4bed-995a-63b49b1b3822,service,medium
55ac6c40-6a56-47e5-b1c7-0d016dd56fd4,comfort,medium
55ac6c40-6a56-47e5-b1c7-0d016dd56fd4,ambience,medium
55ac6c40-6a56-47e5-b1c7-0d016dd56fd4,wifi_speed,medium
55ac6c40-6a56-47e5-b1c7-0d016dd56fd4,cleanliness,high
299de18d-e03b-48ca-934e-72614a7e3180,service,high
299de18d-e03b-48ca-934e-72614a7e3180,wifi_speed,medium
86bafa2f-778d-49f9-b674-8bd2e567b9ae,ambience,high
86bafa2f-778d-49f9-b674-8bd2e567b9ae,cleanliness,medium
82eada23-eb7d-4604-8c6e-7ed93a66661f,wifi_speed,low
82eada23-eb7d-4604-8c6e-7ed93a66661f,comfort,medium
82eada23-eb7d-4604-8c6e-7ed93a66661f,cleanliness,medium
f23d83b1-1301-4d4d-974d-b3f78e3ce8c1,service,medium
f23d83b1-1301-4d4d-974d-b3f78e3ce8c1,comfort,low
5bd0e26d-bc04-4b1c-9346-56440baef982,wifi_speed,high
5bd0e26d-bc04-4b1c-9346-56440baef982,service,medium
5bd0e26d-bc04-4b1c-9346-56440baef982,cleanliness,low
3da39d44-1844-468a-9b71-21bc2bc48fdd,ambience,high
3da39d44-1844-468a-9b71-21bc2bc48fdd,wifi_speed,high
3da39d44-1844-468a-9b71-21bc2bc48fdd,service,high
3da39d44-1844-468a-9b71-21bc2bc48fdd,cleanliness,low
3da39d44-1844-468a-9b71-21bc2bc48fdd,comfort,medium
2027b020-7e42-4a61-89cb-477557739b66,ambience,low
2027b020-7e42-4a61-89cb-477557739b66,cleanliness,medium
2027b020-7e42-4a61-89cb-477557739b66,comfort,medium
4f687fab-fcdd-4f73-8d7e-9acd9fa5aaca,ambience,low
4f687fab-fcdd-4f73-8d7e-9acd9fa5aaca,wifi_speed,high
4f687fab-fcdd-4f73-8d7e-9acd9fa5aaca,service,medium
4f687fab-fcdd-4f73-8d7e-9acd9fa5aaca,cleanliness,high
11df79ce-4627-49fa-a00f-20f947b7a355,service,high
11df79ce-4627-49fa-a00f-20f947b7a355,cleanliness,medium
11df79ce-4627-49fa-a00f-20f947b7a355,wifi_speed,low
00e4f32e-f492-4824-a31c-bcb6368311fb,wifi_speed,low
00e4f32e-f492-4824-a31c-bcb6368311fb,ambience,high
00e4f32e-f492-4824-a31c-bcb6368311fb,comfort,low
00e4f32e-f492-4824-a31c-bcb6368311fb,cleanliness,low
00e4f32e-f492-4824-a31c-bcb6368311fb,service,medium
cbd3c03f-6cbd-440d-9cf5-3bec27b31b60,service,low
cbd3c03f-6cbd-440d-9cf5-3bec27b31b60,ambience,medium
cbd3c03f-6cbd-440d-9cf5-3bec27b31b60,wifi_speed,low
cbd3c03f-6cbd-440d-9cf5-3bec27b31b60,comfort,medium
315d62d7-3adf-446a-ac42-bb3247cc8a18,comfort,low
315d62d7-3adf-446a-ac42-bb3247cc8a18,service,medium
315d62d7-3adf-446a-ac42-bb3247cc8a18,ambience,high
315d62d7-3adf-446a-ac42-bb3247cc8a18,wifi_speed,medium
bbced768-73d9-4d20-849a-eacca3639efd,ambience,high
bbced768-73d9-4d20-849a-eacca3639efd,wifi_speed,high
bbced768-73d9-4d20-849a-eacca3639efd,cleanliness,low
bbced768-73d9-4d20-849a-eacca3639efd,comfort,high
bbced768-73d9-4d20-849a-eacca3639efd,service,low
2bfca084-b09b-4e8f-a021-d25f69c0f30a,wifi_speed,medium
2bfca084-b09b-4e8f-a021-d25f69c0f30a,ambience,medium
2bfca084-b09b-4e8f-a021-d25f69c0f30a,service,medium
31ea1e7f-ec9c-44ac-9728-52d795d09e58,comfort,high
31ea1e7f-ec9c-44ac-9728-52d795d09e58,cleanliness,high
31ea1e7f-ec9c-44ac-9728-52d795d09e58,ambience,high
00f90ad3-85b6-4a45-9d46-1802b07c4c0e,service,medium
00f90ad3-85b6-4a45-9d46-1802b07c4c0e,ambience,high
00f90ad3-85b6-4a45-9d46-1802b07c4c0e,wifi_speed,medium
00f90ad3-85b6-4a45-9d46-1802b07c4c0e,cleanliness,high
f231ec96-1ebf-4ce4-872b-93c6b6e937f2,service,low
f231ec96-1ebf-4ce4-872b-93c6b6e937f2,ambience,low
f231ec96-1ebf-4ce4-872b-93c6b6e937f2,cleanliness,medium
9391c0cd-bca5-4e88-a485-620343f9e4d6,service,low
9391c0cd-bca5-4e88-a485-620343f9e4d6,cleanliness,low
9391c0cd-bca5-4e88-a485-620343f9e4d6,wifi_speed,low
9391c0cd-bca5-4e88-a485-620343f9e4d6,comfort,low
9391c0cd-bca5-4e88-a485-620343f9e4d6,ambience,medium
fcc447c1-9fbc-4705-885c-6bf7bf2df65b,comfort,high
fcc447c1-9fbc-4705-885c-6bf7bf2df65b,cleanliness,low
fcc447c1-9fbc-4705-885c-6bf7bf2df65b,wifi_speed,high
9562b0c0-a3be-4d0a-9945-e2514af0a1f3,service,low
9562b0c0-a3be-4d0a-9945-e2514af0a1f3,comfort,medium
9562b0c0-a3be-4d0a-9945-e2514af0a1f3,wifi_speed,high
9562b0c0-a3be-4d0a-9945-e2514af0a1f3,cleanliness,high
edda2e72-928d-4897-92c1-b8c5e1e49300,comfort,low
edda2e72-928d-4897-92c1-b8c5e1e49300,cleanliness,low
edda2e72-928d-4897-92c1-b8c5e1e49300,ambience,low
a74b37cb-2fbc-439d-bb55-4304ebc3f388,service,low
a74b37cb-2fbc-439d-bb55-4304ebc3f388,wifi_speed,medium
1da273f4-7c41-4ace-bf3a-5af698d0b44f,ambience,high
1da273f4-7c41-4ace-bf3a-5af698d0b44f,cleanliness,high
1da273f4-7c41-4ace-bf3a-5af698d0b44f,comfort,high
eccc5ebf-fc80-4f04-8500-988f740b4ce1,cleanliness,low
eccc5ebf-fc80-4f04-8500-988f740b4ce1,ambience,low
dc810baa-4daa-4bd2-afdc-b381e3cb2348,ambience,medium
dc810baa-4daa-4bd2-afdc-b381e3cb2348,service,medium
dc810baa-4daa-4bd2-afdc-b381e3cb2348,wifi_speed,low
dc810baa-4daa-4bd2-afdc-b381e3cb2348,cleanliness,high
0a41508b-1fde-4462-bc59-4cd6fa871883,cleanliness,medium
0a41508b-1fde-4462-bc59-4cd6fa871883,wifi_speed,medium
0a41508b-1fde-4462-bc59-4cd6fa871883,ambience,high
0a41508b-1fde-4462-bc59-4cd6fa871883,comfort,medium
1f721bd6-12f9-4f23-a84f-9e29f702a279,service,low
1f721bd6-12f9-4f23-a84f-9e29f702a279,cleanliness,high
1f721bd6-12f9-4f23-a84f-9e29f702a279,ambience,high
121ade4a-c608-4a2e-87f0-e35b927ff580,comfort,high
121ade4a-c608-4a2e-87f0-e35b927ff580,service,high
121ade4a-c608-4a2e-87f0-e35b927ff580,wifi_speed,high
121ade4a-c608-4a2e-87f0-e35b927ff580,cleanliness,high
df2f07bc-01a1-4d21-87f1-1430fa058fc9,service,high
df2f07bc-01a1-4d21-87f1-1430fa058fc9,ambience,medium
df2f07bc-01a1-4d21-87f1-1430fa058fc9,cleanliness,medium
df2f07bc-01a1-4d21-87f1-1430fa058fc9,wifi_speed,low
65c3aa6e-8884-4fd8-88e6-c4bed7d7a34e,cleanliness,low
65c3aa6e-8884-4fd8-88e6-c4bed7d7a34e,comfort,high
65c3aa6e-8884-4fd8-88e6-c4bed7d7a34e,wifi_speed,medium
2a155159-098b-4333-9a19-5480a208eaf7,comfort,low
2a155159-098b-4333-9a19-5480a208eaf7,service,high
2a155159-098b-4333-9a19-5480a208eaf7,cleanliness,high
2a155159-098b-4333-9a19-5480a208eaf7,ambience,high
2a155159-098b-4333-9a19-5480a208eaf7,wifi_speed,high
18a19eac-f869-4653-961a-5e9545d552cd,comfort,low
18a19eac-f869-4653-961a-5e9545d552cd,service,medium
f016a71a-eb87-4788-97bb-5648d00db50e,ambience,high
f016a71a-eb87-4788-97bb-5648d00db50e,cleanliness,low
28119e39-c265-4ae2-87d3-c924ebdf2fd6,comfort,high
28119e39-c265-4ae2-87d3-c924ebdf2fd6,service,high
700e8615-e8e6-4a3e-a3a5-e164946f0c8d,wifi_speed,high
700e8615-e8e6-4a3e-a3a5-e164946f0c8d,service,low
700e8615-e8e6-4a3e-a3a5-e164946f0c8d,cleanliness,medium
f6f36f07-4f04-474d-9664-1f38939629ee,service,medium
f6f36f07-4f04-474d-9664-1f38939629ee,cleanliness,high
4c62ccd9-531f-4ac4-b26a-16c3ac050be8,comfort,low
4c62ccd9-531f-4ac4-b26a-16c3ac050be8,ambience,low
4c62ccd9-531f-4ac4-b26a-16c3ac050be8,cleanliness,low
40dbbbd9-142b-4150-9239-2fd90759f4d1,service,medium
40dbbbd9-142b-4150-9239-2fd90759f4d1,cleanliness,low
40dbbbd9-142b-4150-9239-2fd90759f4d1,comfort,high
40dbbbd9-142b-4150-9239-2fd90759f4d1,ambience,low
40dbbbd9-142b-4150-9239-2fd90759f4d1,wifi_speed,low
8ab21372-603f-45b9-9211-355259de96fe,comfort,low
8ab21372-603f-45b9-9211-355259de96fe,wifi_speed,high
8ab21372-603f-45b9-9211-355259de96fe,ambience,medium
8ab21372-603f-45b9-9211-355259de96fe,service,high
2b416b62-b79e-48ee-9cb3-248ffb55b373,comfort,medium
2b416b62-b79e-48ee-9cb3-248ffb55b373,service,medium
2b416b62-b79e-48ee-9cb3-248ffb55b373,wifi_speed,high
24c70c31-d187-4b54-a5fc-cd78553069be,ambience,high
24c70c31-d187-4b54-a5fc-cd78553069be,wifi_speed,low
24c70c31-d187-4b54-a5fc-cd78553069be,service,low
24c70c31-d187-4b54-a5fc-cd78553069be,cleanliness,low
ed2928c6-f91a-4b02-a089-6ca826d3bf9b,wifi_speed,medium
ed2928c6-f91a-4b02-a089-6ca826d3bf9b,comfort,high
ed2928c6-f91a-4b02-a089-6ca826d3bf9b,service,medium
ca548540-0b04-404d-a456-35474351b95b,cleanliness,low
ca548540-0b04-404d-a456-35474351b95b,service,medium
ca548540-0b04-404d-a456-35474351b95b,wifi_speed,medium
8092f404-ca98-4a92-8996-f56c5b561d13,wifi_speed,high
8092f404-ca98-4a92-8996-f56c5b561d13,cleanliness,medium
8092f404-ca98-4a92-8996-f56c5b561d13,ambience,high
8092f404-ca98-4a92-8996-f56c5b561d13,comfort,low
b396aabd-01d1-4d5b-9ae6-7726c68ffcb1,cleanliness,high
b396aabd-01d1-4d5b-9ae6-7726c68ffcb1,wifi_speed,high
72bc3a2a-7849-422d-aac7-8ba1d678a5f4,ambience,medium
72bc3a2a-7849-422d-aac7-8ba1d678a5f4,comfort,low
72bc3a2a-7849-422d-aac7-8ba1d678a5f4,wifi_speed,high
6c0447eb-7f1d-44e4-b64d-dd71499fb129,wifi_speed,medium
6c0447eb-7f1d-44e4-b64d-dd71499fb129,ambience,high
6c0447eb-7f1d-44e4-b64d-dd71499fb129,comfort,low
6c0447eb-7f1d-44e4-b64d-dd71499fb129,cleanliness,high
6c0447eb-7f1d-44e4-b64d-dd71499fb129,service,high
6a727aa1-09d7-455e-ae79-ae1e0420f68b,cleanliness,low
6a727aa1-09d7-455e-ae79-ae1e0420f68b,wifi_speed,low
6a727aa1-09d7-455e-ae79-ae1e0420f68b,service,low
6a727aa1-09d7-455e-ae79-ae1e0420f68b,comfort,low
656142d2-97be-4648-a86e-4e357f4509d2,cleanliness,low
656142d2-97be-4648-a86e-4e357f4509d2,service,medium
656142d2-97be-4648-a86e-4e357f4509d2,wifi_speed,low
02d86723-8e58-44cf-8a56-355cff7987b3,comfort,low
02d86723-8e58-44cf-8a56-355cff7987b3,ambience,medium
1f3d1807-42dc-420e-9120-590a67d60872,service,high
1f3d1807-42dc-420e-9120-590a67d60872,comfort,medium
1f3d1807-42dc-420e-9120-590a67d60872,wifi_speed,low
07ff2cd8-cc63-4161-9c09-77bea4548244,comfort,high
07ff2cd8-cc63-4161-9c09-77bea4548244,cleanliness,low
07ff2cd8-cc63-4161-9c09-77bea4548244,ambience,low
07ff2cd8-cc63-4161-9c09-77bea4548244,wifi_speed,high
07ff2cd8-cc63-4161-9c09-77bea4548244,service,high
e16274fe-4ff5-47c2-a94f-21e99d1c9fd2,wifi_speed,low
e16274fe-4ff5-47c2-a94f-21e99d1c9fd2,service,medium
01983ff2-7501-462a-8e6e-d49de9d723fa,comfort,low
01983ff2-7501-462a-8e6e-d49de9d723fa,service,medium
01983ff2-7501-462a-8e6e-d49de9d723fa,cleanliness,low
