review_id,attribute_name,attribute_value
01983ff2-7501-462a-8e6e-d49de9d723fa,ambience,high
332be47b-c8da-48b1-ade7-13bc1792914c,ambience,medium
332be47b-c8da-48b1-ade7-13bc1792914c,cleanliness,low
332be47b-c8da-48b1-ade7-13bc1792914c,service,low
b87d0534-0de9-47bc-b8a3-a830797c60ad,ambience,medium
b87d0534-0de9-47bc-b8a3-a830797c60ad,comfort,high
b87d0534-0de9-47bc-b8a3-a830797c60ad,cleanliness,high
55785dfa-5cf6-4b53-80b0-9a57f03299f5,cleanliness,high
55785dfa-5cf6-4b53-80b0-9a57f03299f5,comfort,high
058cb8bb-31a3-4588-859b-e90e1d93cf4e,cleanliness,high
058cb8bb-31a3-4588-859b-e90e1d93cf4e,wifi_speed,medium
058cb8bb-31a3-4588-859b-e90e1d93cf4e,ambience,medium
e1b7d3d4-bd3d-44a1-9a4c-d432b35441d0,ambience,high
e1b7d3d4-bd3d-44a1-9a4c-d432b35441d0,comfort,medium
b17f9197-9ffe-4c72-b00d-cebab1709967,wifi_speed,medium
b17f9197-9ffe-4c72-b00d-cebab1709967,comfort,low
b17f9197-9ffe-4c72-b00d-cebab1709967,ambience,medium
b17f9197-9ffe-4c72-b00d-cebab1709967,service,low
711523d7-3887-49b4-afcb-75436efb6c44,service,low
711523d7-3887-49b4-afcb-75436efb6c44,cleanliness,medium
711523d7-3887-49b4-afcb-75436efb6c44,wifi_speed,high
711523d7-3887-49b4-afcb-75436efb6c44,ambience,medium
711523d7-3887-49b4-afcb-75436efb6c44,comfort,medium
6f92302b-0e04-4d9f-8c5a-f5ad4015bfa6,cleanliness,low
6f92302b-0e04-4d9f-8c5a-f5ad4015bfa6,wifi_speed,low
6f92302b-0e04-4d9f-8c5a-f5ad4015bfa6,comfort,medium
6f92302b-0e04-4d9f-8c5a-f5ad4015bfa6,ambience,low
6f92302b-0e04-4d9f-8c5a-f5ad4015bfa6,service,low
a7a46c1b-5cae-42cc-862a-ae31794bae51,comfort,medium
a7a46c1b-5cae-42cc-862a-ae31794bae51,service,medium
a7a46c1b-5cae-42cc-862a-ae31794bae51,cleanliness,low
9b480c46-1345-4a88-9c8d-2477cd62a636,wifi_speed,high
9b480c46-1345-4a88-9c8d-2477cd62a636,comfort,high
9b480c46-1345-4a88-9c8d-2477cd62a636,ambience,low
9b480c46-1345-4a88-9c8d-2477cd62a636,cleanliness,low
9b480c46-1345-4a88-9c8d-2477cd62a636,service,medium
c5ef54d7-aef3-4348-b007-57830612cd7f,service,high
c5ef54d7-aef3-4348-b007-57830612cd7f,wifi_speed,medium
c5ef54d7-aef3-4348-b007-57830612cd7f,cleanliness,low
c4e173a2-4154-46ee-898f-2178fc4760dc,comfort,medium
c4e173a2-4154-46ee-898f-2178fc4760dc,ambience,medium
ee79d3a1-b81d-4bb3-a280-6802f4c5dc6f,comfort,high
ee79d3a1-b81d-4bb3-a280-6802f4c5dc6f,cleanliness,medium
ee79d3a1-b81d-4bb3-a280-6802f4c5dc6f,service,low
ee79d3a1-b81d-4bb3-a280-6802f4c5dc6f,ambience,medium
ee79d3a1-b81d-4bb3-a280-6802f4c5dc6f,wifi_speed,high
e8179e72-1cf6-4d6d-ba5a-f6fca6716b8e,wifi_speed,low
e8179e72-1cf6-4d6d-ba5a-f6fca6716b8e,ambience,low
e8179e72-1cf6-4d6d-ba5a-f6fca6716b8e,service,low
e8179e72-1cf6-4d6d-ba5a-f6fca6716b8e,cleanliness,low
e8179e72-1cf6-4d6d-ba5a-f6fca6716b8e,comfort,high
4e9450b3-8e57-44cb-ad66-1d12d34bf0a6,wifi_speed,high
4e9450b3-8e57-44cb-ad66-1d12d34bf0a6,comfort,medium
4e9450b3-8e57-44cb-ad66-1d12d34bf0a6,cleanliness,high
09026f62-44e9-4b96-96b5-5ca670383198,ambience,high
09026f62-44e9-4b96-96b5-5ca670383198,comfort,low
09026f62-44e9-4b96-96b5-5ca670383198,wifi_speed,high
09026f62-44e9-4b96-96b5-5ca670383198,cleanliness,medium
09026f62-44e9-4b96-96b5-5ca670383198,service,high
42cd3080-dd18-409a-b349-76ffdba8b9a5,cleanliness,medium
42cd3080-dd18-409a-b349-76ffdba8b9a5,wifi_speed,low
b9885e75-56bd-4bec-8461-64a465d9df2c,cleanliness,high
b9885e75-56bd-4bec-8461-64a465d9df2c,comfort,low
b2048e49-b703-4fe0-be23-6f1aec445832,ambience,low
b2048e49-b703-4fe0-be23-6f1aec445832,cleanliness,low
b2048e49-b703-4fe0-be23-6f1aec445832,wifi_speed,high
659e9e7d-358d-4d08-962c-93771eae8564,ambience,high
659e9e7d-358d-4d08-962c-93771eae8564,service,medium
659e9e7d-358d-4d08-962c-93771eae8564,cleanliness,high
659e9e7d-358d-4d08-962c-93771eae8564,comfort,high
fccee873-4167-4776-ab70-58cb9443d209,cleanliness,high
fccee873-4167-4776-ab70-58cb9443d209,wifi_speed,low
fccee873-4167-4776-ab70-58cb9443d209,ambience,medium
fccee873-4167-4776-ab70-58cb9443d209,comfort,medium
fccee873-4167-4776-ab70-58cb9443d209,service,high
8a58d588-03f7-4a66-a2a3-c2c27b6e7076,comfort,low
8a58d588-03f7-4a66-a2a3-c2c27b6e7076,cleanliness,medium
647027c5-dafe-453c-a0ce-acbb14fed493,wifi_speed,low
647027c5-dafe-453c-a0ce-acbb14fed493,cleanliness,high
3be74cb0-105f-4c2f-bdbe-8c1ab3b71056,cleanliness,high
3be74cb0-105f-4c2f-bdbe-8c1ab3b71056,wifi_speed,high
3be74cb0-105f-4c2f-bdbe-8c1ab3b71056,service,high
3be74cb0-105f-4c2f-bdbe-8c1ab3b71056,ambience,high
3be74cb0-105f-4c2f-bdbe-8c1ab3b71056,comfort,medium
eed29e47-c04f-491f-acdb-b9f75c70d1e8,cleanliness,high
eed29e47-c04f-491f-acdb-b9f75c70d1e8,comfort,high
eed29e47-c04f-491f-acdb-b9f75c70d1e8,ambience,medium
eed29e47-c04f-491f-acdb-b9f75c70d1e8,service,medium
eed29e47-c04f-491f-acdb-b9f75c70d1e8,wifi_speed,medium
6c0e6739-7989-434a-9175-4d671567490d,wifi_speed,high
6c0e6739-7989-434a-9175-4d671567490d,ambience,medium
af55c577-ccac-4d96-a82e-8b5ab0fc6413,wifi_speed,high
af55c577-ccac-4d96-a82e-8b5ab0fc6413,comfort,medium
af55c577-ccac-4d96-a82e-8b5ab0fc6413,ambience,low
3b513478-2f54-4800-88a1-7f159c31a28c,cleanliness,high
3b513478-2f54-4800-88a1-7f159c31a28c,wifi_speed,medium
3b513478-2f54-4800-88a1-7f159c31a28c,ambience,high
3b513478-2f54-4800-88a1-7f159c31a28c,comfort,medium
3b513478-2f54-4800-88a1-7f159c31a28c,service,medium
1cfb866c-0759-45f5-bbae-16c9f8d484ab,service,medium
1cfb866c-0759-45f5-bbae-16c9f8d484ab,comfort,low
1cfb866c-0759-45f5-bbae-16c9f8d484ab,cleanliness,high
1cfb866c-0759-45f5-bbae-16c9f8d484ab,ambience,medium
9d8c4a87-4992-4750-95b4-c1a49711fbac,comfort,low
9d8c4a87-4992-4750-95b4-c1a49711fbac,ambience,medium
9d8c4a87-4992-4750-95b4-c1a49711fbac,wifi_speed,low
399ff70e-8a8b-45d0-91e1-d6936c3adde4,cleanliness,low
399ff70e-8a8b-45d0-91e1-d6936c3adde4,service,low
346b2c5f-8f26-4a27-8636-49ee9edf95c3,ambience,high
346b2c5f-8f26-4a27-8636-49ee9edf95c3,service,high
346b2c5f-8f26-4a27-8636-49ee9edf95c3,comfort,high
2536c2a4-d3a3-4d62-8cf3-94aaf4ba3209,cleanliness,low
2536c2a4-d3a3-4d62-8cf3-94aaf4ba3209,wifi_speed,high
2536c2a4-d3a3-4d62-8cf3-94aaf4ba3209,service,high
2536c2a4-d3a3-4d62-8cf3-94aaf4ba3209,comfort,medium
2536c2a4-d3a3-4d62-8cf3-94aaf4ba3209,ambience,medium
f17ce82b-a9ee-45a8-94f7-e80a29ad471b,service,medium
f17ce82b-a9ee-45a8-94f7-e80a29ad471b,ambience,high
450ae8ca-3723-432b-bd37-f4b52086f7ad,service,medium
450ae8ca-3723-432b-bd37-f4b52086f7ad,ambience,medium
cda94e61-3c3c-4421-ae93-544056b5453c,comfort,low
cda94e61-3c3c-4421-ae93-544056b5453c,cleanliness,medium
cda94e61-3c3c-4421-ae93-544056b5453c,wifi_speed,medium
cda94e61-3c3c-4421-ae93-544056b5453c,ambience,medium
cda94e61-3c3c-4421-ae93-544056b5453c,service,high
bd6cf408-050c-494f-b31b-6871a839d2b6,cleanliness,high
bd6cf408-050c-494f-b31b-6871a839d2b6,service,low
bd6cf408-050c-494f-b31b-6871a839d2b6,ambience,medium
b0365596-d85d-42fd-a10c-7695f11f2b1d,comfort,medium
b0365596-d85d-42fd-a10c-7695f11f2b1d,wifi_speed,low
b0365596-d85d-42fd-a10c-7695f11f2b1d,service,medium
b0365596-d85d-42fd-a10c-7695f11f2b1d,cleanliness,high
82863e5a-3140-4d5e-8586-df5266d1fcf2,comfort,high
82863e5a-3140-4d5e-8586-df5266d1fcf2,cleanliness,medium
82863e5a-3140-4d5e-8586-df5266d1fcf2,ambience,medium
d147ff6c-92dd-48b3-b96b-13d926441688,ambience,low
d147ff6c-92dd-48b3-b96b-13d926441688,wifi_speed,high
d147ff6c-92dd-48b3-b96b-13d926441688,cleanliness,high
d147ff6c-92dd-48b3-b96b-13d926441688,service,medium
d147ff6c-92dd-48b3-b96b-13d926441688,comfort,high
a83da807-f41b-491f-bb9b-79a2255f59aa,cleanliness,high
a83da807-f41b-491f-bb9b-79a2255f59aa,comfort,low
e18a2767-83b3-48a9-9ce6-a5258d47cb01,wifi_speed,medium
e18a2767-83b3-48a9-9ce6-a5258d47cb01,cleanliness,low
e18a2767-83b3-48a9-9ce6-a5258d47cb01,comfort,medium
e18a2767-83b3-48a9-9ce6-a5258d47cb01,ambience,low
e18a2767-83b3-48a9-9ce6-a5258d47cb01,service,high
4874c50d-3717-4f43-a124-5cb0ecf3c0f3,cleanliness,high
4874c50d-3717-4f43-a124-5cb0ecf3c0f3,ambience,high
038ae913-d05c-4af7-ba92-f04688f35746,ambience,medium
038ae913-d05c-4af7-ba92-f04688f35746,cleanliness,high
038ae913-d05c-4af7-ba92-f04688f35746,wifi_speed,medium
038ae913-d05c-4af7-ba92-f04688f35746,service,high
038ae913-d05c-4af7-ba92-f04688f35746,comfort,medium
6c87d358-4e8a-4f17-ae60-45c790d406fd,ambience,low
6c87d358-4e8a-4f17-ae60-45c790d406fd,service,low
6c87d358-4e8a-4f17-ae60-45c790d406fd,comfort,high
6c87d358-4e8a-4f17-ae60-45c790d406fd,wifi_speed,high
cfee9df6-5497-4872-a33a-e35565e752b7,cleanliness,low
cfee9df6-5497-4872-a33a-e35565e752b7,wifi_speed,low
cfee9df6-5497-4872-a33a-e35565e752b7,service,high
02f69165-1ed9-4b91-b86e-f0930bf73836,wifi_speed,medium
02f69165-1ed9-4b91-b86e-f0930bf73836,cleanliness,medium
ada55786-4e2e-43e2-9eaa-fc3b934de99b,service,medium
ada55786-4e2e-43e2-9eaa-fc3b934de99b,wifi_speed,low
ada55786-4e2e-43e2-9eaa-fc3b934de99b,comfort,low
ada55786-4e2e-43e2-9eaa-fc3b934de99b,ambience,medium
ada55786-4e2e-43e2-9eaa-fc3b934de99b,cleanliness,medium
2e4fa4fe-dbe0-4fec-8893-a24a9cd5cea1,ambience,medium
2e4fa4fe-dbe0-4fec-8893-a24a9cd5cea1,wifi_speed,low
c50508c6-d169-4383-a73f-b23436f8f9f9,ambience,medium
c50508c6-d169-4383-a73f-b23436f8f9f9,wifi_speed,low
c50508c6-d169-4383-a73f-b23436f8f9f9,cleanliness,medium
44628f7d-8959-4129-a127-246c64f94e57,wifi_speed,low
44628f7d-8959-4129-a127-246c64f94e57,cleanliness,medium
44628f7d-8959-4129-a127-246c64f94e57,comfort,medium
44628f7d-8959-4129-a127-246c64f94e57,service,medium
44628f7d-8959-4129-a127-246c64f94e57,ambience,low
cc9548d4-b847-4050-a73e-37623f083969,wifi_speed,medium
cc9548d4-b847-4050-a73e-37623f083969,cleanliness,high
ca13a110-d0dc-47aa-a288-85f6aba40ddb,cleanliness,high
ca13a110-d0dc-47aa-a288-85f6aba40ddb,service,low
ca13a110-d0dc-47aa-a288-85f6aba40ddb,wifi_speed,medium
ca13a110-d0dc-47aa-a288-85f6aba40ddb,ambience,medium
ca13a110-d0dc-47aa-a288-85f6aba40ddb,comfort,medium
60e529e1-1ac2-4901-ae5c-13956cda326e,ambience,low
60e529e1-1ac2-4901-ae5c-13956cda326e,wifi_speed,high
3c97a511-6395-4235-a7c5-0c5929fdab67,cleanliness,high
3c97a511-6395-4235-a7c5-0c5929fdab67,comfort,high
3c97a511-6395-4235-a7c5-0c5929fdab67,ambience,low
3c97a511-6395-4235-a7c5-0c5929fdab67,service,medium
7261325f-a962-457a-a894-139a6b60ad2e,service,low
7261325f-a962-457a-a894-139a6b60ad2e,wifi_speed,medium
7261325f-a962-457a-a894-139a6b60ad2e,comfort,high
7261325f-a962-457a-a894-139a6b60ad2e,ambience,medium
70968d42-bacf-493f-9b9a-fba2f7690d35,cleanliness,high
70968d42-bacf-493f-9b9a-fba2f7690d35,ambience,low
70968d42-bacf-493f-9b9a-fba2f7690d35,wifi_speed,medium
70968d42-bacf-493f-9b9a-fba2f7690d35,service,medium
1f7b34fb-484b-4c53-8a2a-915f25d769d8,comfort,medium
1f7b34fb-484b-4c53-8a2a-915f25d769d8,service,high
78097818-201d-438b-9391-65136d5cde88,ambience,medium
78097818-201d-438b-9391-65136d5cde88,cleanliness,low
78097818-201d-438b-9391-65136d5cde88,wifi_speed,medium
dcfe0c0c-eb0c-4ae5-8612-7a749dcefb1b,wifi_speed,low
dcfe0c0c-eb0c-4ae5-8612-7a749dcefb1b,cleanliness,medium
dcfe0c0c-eb0c-4ae5-8612-7a749dcefb1b,ambience,high
1bdff16c-9bfd-42a8-9f36-65c62cadedfc,wifi_speed,high
1bdff16c-9bfd-42a8-9f36-65c62cadedfc,cleanliness,medium
1bdff16c-9bfd-42a8-9f36-65c62cadedfc,ambience,medium
5b4ebc48-7465-4f61-81d5-8a7103428e6d,wifi_speed,low
5b4ebc48-7465-4f61-81d5-8a7103428e6d,service,high
5b4ebc48-7465-4f61-81d5-8a7103428e6d,comfort,low
7fa075b4-bcf9-4304-a7b5-4e2afa1db223,cleanliness,low
7fa075b4-bcf9-4304-a7b5-4e2afa1db223,comfort,medium
7fa075b4-bcf9-4304-a7b5-4e2afa1db223,service,high
37680c7c-f269-4f39-ad93-300628ae6241,service,medium
37680c7c-f269-4f39-ad93-300628ae6241,wifi_speed,high
37680c7c-f269-4f39-ad93-300628ae6241,comfort,medium
4258a98c-83b0-4f93-9670-f3c662fbf1b1,service,high
4258a98c-83b0-4f93-9670-f3c662fbf1b1,cleanliness,low
4258a98c-83b0-4f93-9670-f3c662fbf1b1,ambience,medium
154dc852-d2d0-4062-a11d-7e0584837f02,ambience,high
154dc852-d2d0-4062-a11d-7e0584837f02,cleanliness,low
154dc852-d2d0-4062-a11d-7e0584837f02,wifi_speed,medium
154dc852-d2d0-4062-a11d-7e0584837f02,service,medium
154dc852-d2d0-4062-a11d-7e0584837f02,comfort,medium
f11bedfc-aa45-4c60-9f10-634b948fc7ee,wifi_speed,low
f11bedfc-aa45-4c60-9f10-634b948fc7ee,service,medium
f11bedfc-aa45-4c60-9f10-634b948fc7ee,cleanliness,medium
f11bedfc-aa45-4c60-9f10-634b948fc7ee,ambience,high
f11bedfc-aa45-4c60-9f10-634b948fc7ee,comfort,high
24df0975-ac2f-44e7-8fe6-5ee52fd1dbe6,service,medium
24df0975-ac2f-44e7-8fe6-5ee52fd1dbe6,comfort,low
24df0975-ac2f-44e7-8fe6-5ee52fd1dbe6,ambience,high
24df0975-ac2f-44e7-8fe6-5ee52fd1dbe6,wifi_speed,high
76c350ed-1b83-477b-b5af-c7055e9cbeb9,wifi_speed,low
76c350ed-1b83-477b-b5af-c7055e9cbeb9,cleanliness,high
3787d3d7-adac-49a2-b3bc-93f53d320595,wifi_speed,low
3787d3d7-adac-49a2-b3bc-93f53d320595,comfort,high
3787d3d7-adac-49a2-b3bc-93f53d320595,service,high
4a22c5e1-410b-4c1c-8343-17776da0cf36,cleanliness,medium
4a22c5e1-410b-4c1c-8343-17776da0cf36,ambience,low
4a22c5e1-410b-4c1c-8343-17776da0cf36,comfort,medium
4a22c5e1-410b-4c1c-8343-17776da0cf36,wifi_speed,medium
d9bda402-8cd5-4ee1-b2f1-c186f14c44a5,wifi_speed,medium
d9bda402-8cd5-4ee1-b2f1-c186f14c44a5,ambience,medium
d9bda402-8cd5-4ee1-b2f1-c186f14c44a5,comfort,low
d9bda402-8cd5-4ee1-b2f1-c186f14c44a5,cleanliness,medium
d9bda402-8cd5-4ee1-b2f1-c186f14c44a5,service,medium
5308487a-215a-4bb9-9ecd-13b48a4fbce9,cleanliness,medium
5308487a-215a-4bb9-9ecd-13b48a4fbce9,comfort,high
817e0cb2-5fa2-4376-b130-b0cb8ddbd67f,wifi_speed,low
817e0cb2-5fa2-4376-b130-b0cb8ddbd67f,comfort,high
817e0cb2-5fa2-4376-b130-b0cb8ddbd67f,service,high
817e0cb2-5fa2-4376-b130-b0cb8ddbd67f,cleanliness,high
008ab4a5-3ea9-4dec-b2f5-892beb522ebe,comfort,high
008ab4a5-3ea9-4dec-b2f5-892beb522ebe,ambience,medium
008ab4a5-3ea9-4dec-b2f5-892beb522ebe,wifi_speed,low
008ab4a5-3ea9-4dec-b2f5-892beb522ebe,service,medium
008ab4a5-3ea9-4dec-b2f5-892beb522ebe,cleanliness,low
938c6904-49c6-475d-b408-f1f62e16234e,service,high
938c6904-49c6-475d-b408-f1f62e16234e,cleanliness,low
938c6904-49c6-475d-b408-f1f62e16234e,comfort,medium
1e3fe02d-05a7-46fd-8472-4a2d9a6adb7f,ambience,low
1e3fe02d-05a7-46fd-8472-4a2d9a6adb7f,cleanliness,high
774ca5fb-a315-40f7-8468-ade1d7d3b875,wifi_speed,low
774ca5fb-a315-40f7-8468-ade1d7d3b875,ambience,medium
bfc02264-163c-4188-8270-6ef6d92a67f3,wifi_speed,low
bfc02264-163c-4188-8270-6ef6d92a67f3,comfort,medium
bfc02264-163c-4188-8270-6ef6d92a67f3,cleanliness,medium
bfc02264-163c-4188-8270-6ef6d92a67f3,ambience,low
b27ba3a3-ac26-4f33-bfa5-95b79ceb9c23,service,medium
b27ba3a3-ac26-4f33-bfa5-95b79ceb9c23,cleanliness,medium
b27ba3a3-ac26-4f33-bfa5-95b79ceb9c23,comfort,low
63ac910a-da60-40ed-b653-baf34e4c6f55,service,low
63ac910a-da60-40ed-b653-baf34e4c6f55,ambience,high
dddce3d3-3fba-4749-86ee-a9571af11255,cleanliness,low
dddce3d3-3fba-4749-86ee-a9571af11255,wifi_speed,high
dddce3d3-3fba-4749-86ee-a9571af11255,ambience,medium
dddce3d3-3fba-4749-86ee-a9571af11255,service,medium
5344ac1c-0ecf-44c4-a563-c93b6408f992,ambience,medium
5344ac1c-0ecf-44c4-a563-c93b6408f992,wifi_speed,high
5344ac1c-0ecf-44c4-a563-c93b6408f992,service,low
5344ac1c-0ecf-44c4-a563-c93b6408f992,comfort,low
5344ac1c-0ecf-44c4-a563-c93b6408f992,cleanliness,high
193debb7-d1f3-4b2e-b701-bf349ba144bc,wifi_speed,medium
193debb7-d1f3-4b2e-b701-bf349ba144bc,comfort,low
caa185a7-e136-4397-b022-e861171be3e1,ambience,low
caa185a7-e136-4397-b022-e861171be3e1,service,low
caa185a7-e136-4397-b022-e861171be3e1,wifi_speed,low
caa185a7-e136-4397-b022-e861171be3e1,cleanliness,high
4925b044-e496-4d95-86bf-cbcde51dcd4a,comfort,high
4925b044-e496-4d95-86bf-cbcde51dcd4a,ambience,low
4925b044-e496-4d95-86bf-cbcde51dcd4a,wifi_speed,low
a55fc684-0f3e-4a81-ba73-a56ca8506eb3,ambience,high
a55fc684-0f3e-4a81-ba73-a56ca8506eb3,service,medium
a55fc684-0f3e-4a81-ba73-a56ca8506eb3,cleanliness,medium
a55fc684-0f3e-4a81-ba73-a56ca8506eb3,wifi_speed,high
a55fc684-0f3e-4a81-ba73-a56ca8506eb3,comfort,high
cd4e5d22-f495-4668-b3fd-a301ade93a55,ambience,low
cd4e5d22-f495-4668-b3fd-a301ade93a55,wifi_speed,low
cd4e5d22-f495-4668-b3fd-a301ade93a55,service,low
cd4e5d22-f495-4668-b3fd-a301ade93a55,cleanliness,medium
da68883d-c092-4487-a695-bec456108945,cleanliness,low
da68883d-c092-4487-a695-bec456108945,comfort,high
da68883d-c092-4487-a695-bec456108945,service,medium
da68883d-c092-4487-a695-bec456108945,ambience,low
cec5f284-03f2-4fc6-8be6-a9a047b8b4b8,service,high
cec5f284-03f2-4fc6-8be6-a9a047b8b4b8,cleanliness,high
cec5f284-03f2-4fc6-8be6-a9a047b8b4b8,ambience,high
02c48dd1-36b1-4395-8592-777391b68b55,ambience,low
02c48dd1-36b1-4395-8592-777391b68b55,service,low
02c48dd1-36b1-4395-8592-777391b68b55,comfort,medium
6a0f0441-8085-4f2e-9505-a367ef3d255e,comfort,low
6a0f0441-8085-4f2e-9505-a367ef3d255e,cleanliness,medium
5382ee76-1fc6-4537-872d-518de825aaa2,cleanliness,low
5382ee76-1fc6-4537-872d-518de825aaa2,comfort,high
5382ee76-1fc6-4537-872d-518de825aaa2,wifi_speed,medium
5382ee76-1fc6-4537-872d-518de825aaa2,ambience,medium
5382ee76-1fc6-4537-872d-518de825aaa2,service,medium
0369c7d9-497c-4aca-aae1-b8d121548185,wifi_speed,medium
0369c7d9-497c-4aca-aae1-b8d121548185,service,low
0369c7d9-497c-4aca-aae1-b8d121548185,comfort,high
0369c7d9-497c-4aca-aae1-b8d121548185,cleanliness,medium
0369c7d9-497c-4aca-aae1-b8d121548185,ambience,medium
50570ba6-6035-4452-8a50-afe35393f783,service,low
50570ba6-6035-4452-8a50-afe35393f783,wifi_speed,medium
50570ba6-6035-4452-8a50-afe35393f783,cleanliness,medium
8b553bbe-b828-4856-b484-e4fd0b7c10b3,service,low
8b553bbe-b828-4856-b484-e4fd0b7c10b3,comfort,medium
8b553bbe-b828-4856-b484-e4fd0b7c10b3,cleanliness,low
91db9ddc-5065-4b69-bbf8-819ee1baafe4,wifi_speed,low
91db9ddc-5065-4b69-bbf8-819ee1baafe4,cleanliness,low
cc5dc238-a67e-4f69-b012-5d534c3eedd7,cleanliness,high
cc5dc238-a67e-4f69-b012-5d534c3eedd7,wifi_speed,low
cc5dc238-a67e-4f69-b012-5d534c3eedd7,comfort,high
cc5dc238-a67e-4f69-b012-5d534c3eedd7,service,medium
cc5dc238-a67e-4f69-b012-5d534c3eedd7,ambience,low
919fb904-7582-4dcb-b11f-bd80448fc9ab,ambience,low
919fb904-7582-4dcb-b11f-bd80448fc9ab,comfort,high
919fb904-7582-4dcb-b11f-bd80448fc9ab,wifi_speed,high
919fb904-7582-4dcb-b11f-bd80448fc9ab,service,high
f9dd5e2a-3df4-4256-8d63-28295685df86,ambience,high
