review_id,attribute_name,attribute_value
f9dd5e2a-3df4-4256-8d63-28295685df86,service,high
40f58814-f133-4c4f-b200-755dfe4de0ab,ambience,low
40f58814-f133-4c4f-b200-755dfe4de0ab,cleanliness,medium
a8d82657-37c5-415e-96cf-3e371b21a3c6,ambience,medium
a8d82657-37c5-415e-96cf-3e371b21a3c6,comfort,high
a8d82657-37c5-415e-96cf-3e371b21a3c6,service,high
c2f149e3-bbc2-44c3-b4dc-5ab98af1b54f,comfort,high
c2f149e3-bbc2-44c3-b4dc-5ab98af1b54f,cleanliness,high
c2f149e3-bbc2-44c3-b4dc-5ab98af1b54f,ambience,high
c2f149e3-bbc2-44c3-b4dc-5ab98af1b54f,service,medium
c034d911-b096-4eee-a322-e05ec461bce6,comfort,medium
c034d911-b096-4eee-a322-e05ec461bce6,ambience,high
c034d911-b096-4eee-a322-e05ec461bce6,wifi_speed,medium
b6e84ae7-3c7b-4d55-89cb-78e5d241593e,service,high
b6e84ae7-3c7b-4d55-89cb-78e5d241593e,ambience,medium
b6e84ae7-3c7b-4d55-89cb-78e5d241593e,comfort,low
6e114ce5-2dad-4dc5-9e5f-24b08dc82559,cleanliness,low
6e114ce5-2dad-4dc5-9e5f-24b08dc82559,ambience,low
6e114ce5-2dad-4dc5-9e5f-24b08dc82559,wifi_speed,high
6e114ce5-2dad-4dc5-9e5f-24b08dc82559,comfort,medium
1c469014-0945-44d7-892c-8e8d4b1188b3,service,medium
1c469014-0945-44d7-892c-8e8d4b1188b3,comfort,high
1c469014-0945-44d7-892c-8e8d4b1188b3,ambience,low
90fff0b9-205d-47d2-be15-3a247818982b,service,low
90fff0b9-205d-47d2-be15-3a247818982b,ambience,low
90fff0b9-205d-47d2-be15-3a247818982b,cleanliness,low
90fff0b9-205d-47d2-be15-3a247818982b,comfort,high
90fff0b9-205d-47d2-be15-3a247818982b,wifi_speed,medium
fa9406a6-c99f-4381-886f-f96bda3eb4be,cleanliness,medium
fa9406a6-c99f-4381-886f-f96bda3eb4be,ambience,medium
2702e198-1d2c-4900-ace6-f3300ffd8bdd,ambience,medium
2702e198-1d2c-4900-ace6-f3300ffd8bdd,comfort,medium
2702e198-1d2c-4900-ace6-f3300ffd8bdd,cleanliness,low
2702e198-1d2c-4900-ace6-f3300ffd8bdd,wifi_speed,low
d28f44da-6535-4449-83f9-f6926b595101,wifi_speed,high
d28f44da-6535-4449-83f9-f6926b595101,service,high
d28f44da-6535-4449-83f9-f6926b595101,cleanliness,high
20adc183-3f53-42de-bafb-cf675c5a9cdd,cleanliness,high
20adc183-3f53-42de-bafb-cf675c5a9cdd,ambience,low
20adc183-3f53-42de-bafb-cf675c5a9cdd,service,low
20adc183-3f53-42de-bafb-cf675c5a9cdd,comfort,low
20adc183-3f53-42de-bafb-cf675c5a9cdd,wifi_speed,medium
3a4ff45d-2be2-4dce-8cad-f7093ee79390,service,high
3a4ff45d-2be2-4dce-8cad-f7093ee79390,comfort,high
3a4ff45d-2be2-4dce-8cad-f7093ee79390,cleanliness,medium
3a4ff45d-2be2-4dce-8cad-f7093ee79390,ambience,low
7a26baa3-3613-418c-835b-70c2fca62c82,ambience,low
7a26baa3-3613-418c-835b-70c2fca62c82,service,low
7a26baa3-3613-418c-835b-70c2fca62c82,comfort,low
7a26baa3-3613-418c-835b-70c2fca62c82,wifi_speed,low
7a26baa3-3613-418c-835b-70c2fca62c82,cleanliness,low
aa91f348-efb6-4f69-ba7d-2f019c911632,service,low
aa91f348-efb6-4f69-ba7d-2f019c911632,wifi_speed,medium
aa91f348-efb6-4f69-ba7d-2f019c911632,comfort,medium
0a78ce5d-b1a5-43ae-8775-23da57840f76,comfort,high
0a78ce5d-b1a5-43ae-8775-23da57840f76,ambience,medium
0a78ce5d-b1a5-43ae-8775-23da57840f76,cleanliness,medium
0a78ce5d-b1a5-43ae-8775-23da57840f76,service,low
970f7a93-80ca-4155-9041-79a855f5c1c9,cleanliness,low
970f7a93-80ca-4155-9041-79a855f5c1c9,comfort,high
94f664ee-9be5-4de9-99d9-f75662b4052f,comfort,low
94f664ee-9be5-4de9-99d9-f75662b4052f,service,high
457f1013-125f-4ec6-a917-9237f4e0162f,wifi_speed,low
457f1013-125f-4ec6-a917-9237f4e0162f,ambience,high
457f1013-125f-4ec6-a917-9237f4e0162f,comfort,medium
ad92c77d-8e79-46f3-a918-db08d3bd696e,comfort,low
ad92c77d-8e79-46f3-a918-db08d3bd696e,service,medium
ad92c77d-8e79-46f3-a918-db08d3bd696e,cleanliness,low
ad92c77d-8e79-46f3-a918-db08d3bd696e,wifi_speed,low
ad92c77d-8e79-46f3-a918-db08d3bd696e,ambience,medium
2e3cdf69-bb08-49c8-92a9-5f312b93a71b,cleanliness,low
2e3cdf69-bb08-49c8-92a9-5f312b93a71b,service,high
2e3cdf69-bb08-49c8-92a9-5f312b93a71b,wifi_speed,low
2e3cdf69-bb08-49c8-92a9-5f312b93a71b,comfort,medium
fd3bac51-5375-48a6-9ae1-45076b8e4307,service,low
fd3bac51-5375-48a6-9ae1-45076b8e4307,cleanliness,medium
fd3bac51-5375-48a6-9ae1-45076b8e4307,wifi_speed,low
fd3bac51-5375-48a6-9ae1-45076b8e4307,comfort,low
a7007286-fd73-496e-b79d-3ac67e8eeca1,wifi_speed,medium
a7007286-fd73-496e-b79d-3ac67e8eeca1,ambience,low
a7007286-fd73-496e-b79d-3ac67e8eeca1,cleanliness,high
a7007286-fd73-496e-b79d-3ac67e8eeca1,service,low
0fc54661-4eb3-483c-b9b3-d98e35bb8bd7,ambience,low
0fc54661-4eb3-483c-b9b3-d98e35bb8bd7,wifi_speed,high
0fc54661-4eb3-483c-b9b3-d98e35bb8bd7,cleanliness,high
14ab28c8-36c0-48eb-81fe-8ec49fcb23a2,comfort,low
14ab28c8-36c0-48eb-81fe-8ec49fcb23a2,wifi_speed,high
bbd28240-f59c-425f-9b33-3271596a8cd5,wifi_speed,low
bbd28240-f59c-425f-9b33-3271596a8cd5,cleanliness,medium
bbd28240-f59c-425f-9b33-3271596a8cd5,comfort,medium
1acf950c-ff8b-4e06-883f-aaf0103edfdd,comfort,low
1acf950c-ff8b-4e06-883f-aaf0103edfdd,wifi_speed,high
dc790f7d-0a0b-46fd-a788-27642d6b7ac1,comfort,medium
dc790f7d-0a0b-46fd-a788-27642d6b7ac1,service,low
dc790f7d-0a0b-46fd-a788-27642d6b7ac1,ambience,low
dc790f7d-0a0b-46fd-a788-27642d6b7ac1,wifi_speed,high
c81338f6-11a1-4332-98b6-3260c6e140ce,ambience,low
c81338f6-11a1-4332-98b6-3260c6e140ce,cleanliness,high
c81338f6-11a1-4332-98b6-3260c6e140ce,service,medium
c81338f6-11a1-4332-98b6-3260c6e140ce,comfort,low
c81338f6-11a1-4332-98b6-3260c6e140ce,wifi_speed,low
11eeda8d-88a0-47d3-8726-35f41cef2863,service,low
11eeda8d-88a0-47d3-8726-35f41cef2863,ambience,high
11eeda8d-88a0-47d3-8726-35f41cef2863,cleanliness,high
9de23743-1e00-40d3-bda1-f8895d61be3f,cleanliness,low
9de23743-1e00-40d3-bda1-f8895d61be3f,service,low
75f365bf-a4a5-4a5a-89c1-06366e7c6cc2,wifi_speed,low
75f365bf-a4a5-4a5a-89c1-06366e7c6cc2,cleanliness,medium
75f365bf-a4a5-4a5a-89c1-06366e7c6cc2,ambience,medium
75f365bf-a4a5-4a5a-89c1-06366e7c6cc2,service,high
75f365bf-a4a5-4a5a-89c1-06366e7c6cc2,comfort,high
6f34c120-8639-4905-96b9-e78ed76d6f70,cleanliness,medium
6f34c120-8639-4905-96b9-e78ed76d6f70,wifi_speed,high
6f34c120-8639-4905-96b9-e78ed76d6f70,service,high
6f34c120-8639-4905-96b9-e78ed76d6f70,ambience,medium
6f34c120-8639-4905-96b9-e78ed76d6f70,comfort,low
3a557c76-0d9d-4eac-8838-5932d258d5d5,service,medium
3a557c76-0d9d-4eac-8838-5932d258d5d5,ambience,low
3a557c76-0d9d-4eac-8838-5932d258d5d5,wifi_speed,low
3a557c76-0d9d-4eac-8838-5932d258d5d5,comfort,medium
5948e1ee-7c0d-48e0-a461-d570fe10c9af,comfort,high
5948e1ee-7c0d-48e0-a461-d570fe10c9af,service,high
5948e1ee-7c0d-48e0-a461-d570fe10c9af,cleanliness,high
5948e1ee-7c0d-48e0-a461-d570fe10c9af,ambience,medium
590f01c2-9e00-44c9-a139-494f922cca8a,service,low
590f01c2-9e00-44c9-a139-494f922cca8a,ambience,high
590f01c2-9e00-44c9-a139-494f922cca8a,comfort,medium
590f01c2-9e00-44c9-a139-494f922cca8a,cleanliness,medium
590f01c2-9e00-44c9-a139-494f922cca8a,wifi_speed,low
85319557-4093-4662-930b-f160c0bd8c28,wifi_speed,medium
85319557-4093-4662-930b-f160c0bd8c28,ambience,low
85319557-4093-4662-930b-f160c0bd8c28,comfort,low
85319557-4093-4662-930b-f160c0bd8c28,cleanliness,medium
85319557-4093-4662-930b-f160c0bd8c28,service,low
cc3ff717-da3f-49d1-91a4-e5449833928d,comfort,low
cc3ff717-da3f-49d1-91a4-e5449833928d,cleanliness,medium
192890f2-8030-47f3-9bdd-fa8c847554df,comfort,high
192890f2-8030-47f3-9bdd-fa8c847554df,ambience,high
192890f2-8030-47f3-9bdd-fa8c847554df,cleanliness,high
192890f2-8030-47f3-9bdd-fa8c847554df,service,high
192890f2-8030-47f3-9bdd-fa8c847554df,wifi_speed,low
3c935e5a-0457-4edd-ba1d-6cae2781b52c,cleanliness,low
3c935e5a-0457-4edd-ba1d-6cae2781b52c,service,medium
3c935e5a-0457-4edd-ba1d-6cae2781b52c,comfort,medium
3c935e5a-0457-4edd-ba1d-6cae2781b52c,wifi_speed,high
25704d50-b086-4371-adce-aa223723d1dc,comfort,low
25704d50-b086-4371-adce-aa223723d1dc,cleanliness,high
25704d50-b086-4371-adce-aa223723d1dc,ambience,low
25704d50-b086-4371-adce-aa223723d1dc,service,high
25704d50-b086-4371-adce-aa223723d1dc,wifi_speed,medium
63a11e72-00b3-4654-a37b-67f917dd3610,wifi_speed,low
63a11e72-00b3-4654-a37b-67f917dd3610,comfort,medium
63a11e72-00b3-4654-a37b-67f917dd3610,service,medium
a568739e-5aa6-4e07-9cb9-742733495941,service,high
a568739e-5aa6-4e07-9cb9-742733495941,wifi_speed,high
f8c1cb23-9ae4-41de-b750-e2079c51c1d9,wifi_speed,high
f8c1cb23-9ae4-41de-b750-e2079c51c1d9,ambience,low
f8c1cb23-9ae4-41de-b750-e2079c51c1d9,comfort,medium
e1a30a4b-52fd-42fb-a871-3ab4b1e14d37,comfort,low
e1a30a4b-52fd-42fb-a871-3ab4b1e14d37,service,medium
e1a30a4b-52fd-42fb-a871-3ab4b1e14d37,ambience,low
e1a30a4b-52fd-42fb-a871-3ab4b1e14d37,cleanliness,medium
1a9ff93b-c570-497f-8904-57107c20bc35,comfort,low
1a9ff93b-c570-497f-8904-57107c20bc35,service,low
175b31c9-6ac7-41a9-88cf-d6ae5675ab15,wifi_speed,low
175b31c9-6ac7-41a9-88cf-d6ae5675ab15,ambience,medium
175b31c9-6ac7-41a9-88cf-d6ae5675ab15,comfort,medium
6e12f79f-652a-41c7-a8fb-d55c046d5ee7,comfort,low
6e12f79f-652a-41c7-a8fb-d55c046d5ee7,wifi_speed,low
e6095cb0-17fc-4414-aa85-7b6ef82167c1,ambience,medium
e6095cb0-17fc-4414-aa85-7b6ef82167c1,comfort,high
e6095cb0-17fc-4414-aa85-7b6ef82167c1,service,medium
964f3922-6cc2-45f9-8184-b125441adac4,comfort,low
964f3922-6cc2-45f9-8184-b125441adac4,cleanliness,medium
964f3922-6cc2-45f9-8184-b125441adac4,service,high
bf6459f8-744d-4654-907b-66390f8075a4,cleanliness,medium
bf6459f8-744d-4654-907b-66390f8075a4,service,high
bf6459f8-744d-4654-907b-66390f8075a4,wifi_speed,medium
bf6459f8-744d-4654-907b-66390f8075a4,comfort,high
bf6459f8-744d-4654-907b-66390f8075a4,ambience,low
0473e0f0-1a60-45a8-b191-ec400a199a3c,comfort,high
0473e0f0-1a60-45a8-b191-ec400a199a3c,service,low
0473e0f0-1a60-45a8-b191-ec400a199a3c,cleanliness,high
8f52f6ff-664b-40b5-95db-f40846211cbb,ambience,medium
8f52f6ff-664b-40b5-95db-f40846211cbb,comfort,medium
8f52f6ff-664b-40b5-95db-f40846211cbb,cleanliness,medium
8f52f6ff-664b-40b5-95db-f40846211cbb,wifi_speed,medium
736bae85-3b15-4b5e-b865-2f8e3f8c9d22,ambience,low
736bae85-3b15-4b5e-b865-2f8e3f8c9d22,comfort,high
6a1aca6e-4c08-48ae-ae12-02e24b707492,ambience,medium
6a1aca6e-4c08-48ae-ae12-02e24b707492,comfort,high
be2a3ca6-2e25-4d53-a94e-fdc35d6fddbc,ambience,high
be2a3ca6-2e25-4d53-a94e-fdc35d6fddbc,wifi_speed,medium
be2a3ca6-2e25-4d53-a94e-fdc35d6fddbc,cleanliness,high
be2a3ca6-2e25-4d53-a94e-fdc35d6fddbc,service,low
4150614d-d375-44cf-b036-6526ff7c0d95,cleanliness,high
4150614d-d375-44cf-b036-6526ff7c0d95,ambience,high
ac989a68-948c-45ca-bb26-e23de3c39662,comfort,low
ac989a68-948c-45ca-bb26-e23de3c39662,ambience,medium
22e80ffa-9dfa-4d7c-96d8-4d5ba169f99e,ambience,medium
22e80ffa-9dfa-4d7c-96d8-4d5ba169f99e,service,medium
22e80ffa-9dfa-4d7c-96d8-4d5ba169f99e,comfort,high
22e80ffa-9dfa-4d7c-96d8-4d5ba169f99e,wifi_speed,low
22e80ffa-9dfa-4d7c-96d8-4d5ba169f99e,cleanliness,high
8a8370bf-75e5-41c4-8337-cb2b56a3fa69,wifi_speed,low
8a8370bf-75e5-41c4-8337-cb2b56a3fa69,service,medium
8a8370bf-75e5-41c4-8337-cb2b56a3fa69,ambience,low
8a8370bf-75e5-41c4-8337-cb2b56a3fa69,cleanliness,low
284e3bfd-cd0c-47e1-a8d7-c3f202b5833c,comfort,medium
284e3bfd-cd0c-47e1-a8d7-c3f202b5833c,ambience,medium
284e3bfd-cd0c-47e1-a8d7-c3f202b5833c,service,low
284e3bfd-cd0c-47e1-a8d7-c3f202b5833c,cleanliness,high
284e3bfd-cd0c-47e1-a8d7-c3f202b5833c,wifi_speed,high
b907b482-ca6b-419e-b5ac-a26b70a0ee54,ambience,low
b907b482-ca6b-419e-b5ac-a26b70a0ee54,service,medium
b907b482-ca6b-419e-b5ac-a26b70a0ee54,cleanliness,high
886e08d0-511c-4ad9-983c-128c0becfa7b,wifi_speed,high
886e08d0-511c-4ad9-983c-128c0becfa7b,comfort,low
886e08d0-511c-4ad9-983c-128c0becfa7b,ambience,medium
7be57189-c6e9-4140-84fe-35b55ad13522,service,low
7be57189-c6e9-4140-84fe-35b55ad13522,ambience,low
7be57189-c6e9-4140-84fe-35b55ad13522,cleanliness,medium
7be57189-c6e9-4140-84fe-35b55ad13522,wifi_speed,medium
682ad2e6-05f7-49ce-a605-557c65ad3675,service,low
682ad2e6-05f7-49ce-a605-557c65ad3675,cleanliness,medium
682ad2e6-05f7-49ce-a605-557c65ad3675,wifi_speed,high
682ad2e6-05f7-49ce-a605-557c65ad3675,ambience,low
682ad2e6-05f7-49ce-a605-557c65ad3675,comfort,low
529fe577-0b76-4c6e-b448-c3800d88167d,service,high
529fe577-0b76-4c6e-b448-c3800d88167d,ambience,high
529fe577-0b76-4c6e-b448-c3800d88167d,wifi_speed,high
529fe577-0b76-4c6e-b448-c3800d88167d,comfort,low
043beac3-7f07-4627-a45d-30df33cd63c6,service,high
043beac3-7f07-4627-a45d-30df33cd63c6,comfort,low
b544428f-f82e-4ccc-b044-93a85f943d52,wifi_speed,low
b544428f-f82e-4ccc-b044-93a85f943d52,service,low
b544428f-f82e-4ccc-b044-93a85f943d52,ambience,high
b544428f-f82e-4ccc-b044-93a85f943d52,comfort,low
b544428f-f82e-4ccc-b044-93a85f943d52,cleanliness,low
200b8f97-ba68-4580-943e-018447d10d98,service,high
200b8f97-ba68-4580-943e-018447d10d98,ambience,medium
03ed8208-0fb8-4c19-975f-4b82427308d8,service,medium
03ed8208-0fb8-4c19-975f-4b82427308d8,wifi_speed,high
03ed8208-0fb8-4c19-975f-4b82427308d8,cleanliness,low
706a4894-2c42-41fb-b66c-ed3e23f58441,ambience,medium
706a4894-2c42-41fb-b66c-ed3e23f58441,service,medium
706a4894-2c42-41fb-b66c-ed3e23f58441,wifi_speed,low
706a4894-2c42-41fb-b66c-ed3e23f58441,cleanliness,medium
706a4894-2c42-41fb-b66c-ed3e23f58441,comfort,low
ebb40e56-5eb8-4e4f-821e-f859e87f5148,wifi_speed,low
ebb40e56-5eb8-4e4f-821e-f859e87f5148,ambience,low
ebb40e56-5eb8-4e4f-821e-f859e87f5148,cleanliness,medium
ebb40e56-5eb8-4e4f-821e-f859e87f5148,service,high
ebb40e56-5eb8-4e4f-821e-f859e87f5148,comfort,low
37a11c3d-1791-4b36-9893-f03d11b88300,ambience,medium
37a11c3d-1791-4b36-9893-f03d11b88300,service,high
37a11c3d-1791-4b36-9893-f03d11b88300,wifi_speed,medium
085e8f1f-0e6c-44b3-89be-5755b7cc9a1a,service,medium
085e8f1f-0e6c-44b3-89be-5755b7cc9a1a,ambience,high
085e8f1f-0e6c-44b3-89be-5755b7cc9a1a,cleanliness,medium
085e8f1f-0e6c-44b3-89be-5755b7cc9a1a,comfort,low
085e8f1f-0e6c-44b3-89be-5755b7cc9a1a,wifi_speed,medium
649d9d86-c296-4d48-a501-d712a264042d,service,medium
649d9d86-c296-4d48-a501-d712a264042d,ambience,medium
649d9d86-c296-4d48-a501-d712a264042d,cleanliness,high
649d9d86-c296-4d48-a501-d712a264042d,wifi_speed,low
649d9d86-c296-4d48-a501-d712a264042d,comfort,medium
5a829c08-514a-4696-ae94-7ec393ce6098,comfort,low
5a829c08-514a-4696-ae94-7ec393ce6098,ambience,medium
5a829c08-514a-4696-ae94-7ec393ce6098,cleanliness,low
f00ad2e8-7297-443a-9319-3c0e13bcdca5,cleanliness,high
f00ad2e8-7297-443a-9319-3c0e13bcdca5,ambience,low
f00ad2e8-7297-443a-9319-3c0e13bcdca5,service,high
f00ad2e8-7297-443a-9319-3c0e13bcdca5,wifi_speed,low
f00ad2e8-7297-443a-9319-3c0e13bcdca5,comfort,low
5a89f815-9b0c-4b7c-9654-0ad0814e2ea5,wifi_speed,medium
5a89f815-9b0c-4b7c-9654-0ad0814e2ea5,service,low
5a89f815-9b0c-4b7c-9654-0ad0814e2ea5,cleanliness,medium
5a89f815-9b0c-4b7c-9654-0ad0814e2ea5,comfort,medium
5a89f815-9b0c-4b7c-9654-0ad0814e2ea5,ambience,high
5dfb17a8-9542-4790-9e69-b34f81f073e4,cleanliness,low
5dfb17a8-9542-4790-9e69-b34f81f073e4,ambience,medium
5dfb17a8-9542-4790-9e69-b34f81f073e4,service,medium
5dfb17a8-9542-4790-9e69-b34f81f073e4,comfort,medium
5dfb17a8-9542-4790-9e69-b34f81f073e4,wifi_speed,high
dea4b99a-4359-476b-9e7e-12bee39697dd,comfort,low
dea4b99a-4359-476b-9e7e-12bee39697dd,cleanliness,high
389c8d2f-3ca1-4c64-8123-de1b579cd182,comfort,high
389c8d2f-3ca1-4c64-8123-de1b579cd182,service,low
389c8d2f-3ca1-4c64-8123-de1b579cd182,cleanliness,low
389c8d2f-3ca1-4c64-8123-de1b579cd182,ambience,high
389c8d2f-3ca1-4c64-8123-de1b579cd182,wifi_speed,high
5f9127a5-5e8a-41fb-b926-69678d971406,ambience,medium
5f9127a5-5e8a-41fb-b926-69678d971406,comfort,low
5f9127a5-5e8a-41fb-b926-69678d971406,cleanliness,medium
5f9127a5-5e8a-41fb-b926-69678d971406,service,low
4644faea-fc28-456a-a48c-1350f613c354,wifi_speed,low
4644faea-fc28-456a-a48c-1350f613c354,service,medium
ccc22ca9-1eac-4564-8ddc-b4fad4a0d0c3,service,low
ccc22ca9-1eac-4564-8ddc-b4fad4a0d0c3,wifi_speed,high
f1f5dd07-7c85-456a-a978-ba2f9c95497a,cleanliness,high
f1f5dd07-7c85-456a-a978-ba2f9c95497a,service,low
f1f5dd07-7c85-456a-a978-ba2f9c95497a,ambience,high
f1f5dd07-7c85-456a-a978-ba2f9c95497a,wifi_speed,high
7871dd10-83cd-4934-a49f-f7bd72e6eec6,ambience,high
7871dd10-83cd-4934-a49f-f7bd72e6eec6,comfort,medium
7871dd10-83cd-4934-a49f-f7bd72e6eec6,cleanliness,high
e0480381-5e46-4b69-8194-2de725a81210,wifi_speed,medium
e0480381-5e46-4b69-8194-2de725a81210,comfort,medium
e0480381-5e46-4b69-8194-2de725a81210,ambience,low
e0480381-5e46-4b69-8194-2de725a81210,cleanliness,low
9fd585d9-4c2c-4e0c-a4ae-41dc75d8f485,wifi_speed,high
9fd585d9-4c2c-4e0c-a4ae-41dc75d8f485,cleanliness,low
9fd585d9-4c2c-4e0c-a4ae-41dc75d8f485,comfort,high
1bc362ae-15b8-441d-a1fe-bd8b56994437,ambience,low
1bc362ae-15b8-441d-a1fe-bd8b56994437,comfort,medium
e0e879e3-2618-4dab-a3cb-2711e3ed2ff4,service,medium
e0e879e3-2618-4dab-a3cb-2711e3ed2ff4,wifi_speed,low
c73f585c-7fcc-4c4f-b934-89faf7e5b032,service,high
c73f585c-7fcc-4c4f-b934-89faf7e5b032,comfort,medium
c73f585c-7fcc-4c4f-b934-89faf7e5b032,cleanliness,high
52fd80eb-0e61-4480-a7aa-328b52b73e20,comfort,low
52fd80eb-0e61-4480-a7aa-328b52b73e20,cleanliness,low
52fd80eb-0e61-4480-a7aa-328b52b73e20,wifi_speed,medium
52fd80eb-0e61-4480-a7aa-328b52b73e20,service,high
6e401d97-4370-4a2d-b8b8-85c3b81be156,ambience,medium
6e401d97-4370-4a2d-b8b8-85c3b81be156,cleanliness,medium
6e401d97-4370-4a2d-b8b8-85c3b81be156,comfort,low
6e401d97-4370-4a2d-b8b8-85c3b81be156,service,high
f8b46bfe-da80-46a5-97c3-3db44d8b2f96,wifi_speed,medium
f8b46bfe-da80-46a5-97c3-3db44d8b2f96,service,medium
f8b46bfe-da80-46a5-97c3-3db44d8b2f96,comfort,low
f8b46bfe-da80-46a5-97c3-3db44d8b2f96,ambience,medium
f8b46bfe-da80-46a5-97c3-3db44d8b2f96,cleanliness,low
2487eba5-45b2-4f0e-9250-4f9a1df10e26,ambience,medium
2487eba5-45b2-4f0e-9250-4f9a1df10e26,service,low
2487eba5-45b2-4f0e-9250-4f9a1df10e26,cleanliness,high
2487eba5-45b2-4f0e-9250-4f9a1df10e26,comfort,high
f69f38b6-fe5d-4ed3-b866-245977316c96,comfort,medium
f69f38b6-fe5d-4ed3-b866-245977316c96,ambience,medium
f69f38b6-fe5d-4ed3-b866-245977316c96,service,high
f69f38b6-fe5d-4ed3-b866-245977316c96,wifi_speed,high
f69f38b6-fe5d-4ed3-b866-245977316c96,cleanliness,low
fbf917aa-c33f-4bac-93cc-06635dea7f41,cleanliness,high
fbf917aa-c33f-4bac-93cc-06635dea7f41,comfort,medium
fbf917aa-c33f-4bac-93cc-06635dea7f41,wifi_speed,medium
