review_id,attribute_name,attribute_value
fbf917aa-c33f-4bac-93cc-06635dea7f41,service,low
86906431-2e05-48f4-b823-27233b608741,ambience,high
86906431-2e05-48f4-b823-27233b608741,wifi_speed,low
86906431-2e05-48f4-b823-27233b608741,service,high
204208c2-67ee-4b06-b049-71ad7e52694b,comfort,medium
204208c2-67ee-4b06-b049-71ad7e52694b,wifi_speed,medium
204208c2-67ee-4b06-b049-71ad7e52694b,cleanliness,medium
41057ca7-066c-46eb-812d-00fb53f0ad6e,wifi_speed,medium
41057ca7-066c-46eb-812d-00fb53f0ad6e,service,medium
41057ca7-066c-46eb-812d-00fb53f0ad6e,cleanliness,high
41057ca7-066c-46eb-812d-00fb53f0ad6e,ambience,low
e91018e9-fc2d-4cb2-9d93-676e7f634311,comfort,high
e91018e9-fc2d-4cb2-9d93-676e7f634311,ambience,medium
e91018e9-fc2d-4cb2-9d93-676e7f634311,service,medium
e91018e9-fc2d-4cb2-9d93-676e7f634311,wifi_speed,low
0ef8be39-c102-4601-b0e5-b1f9c188ca47,cleanliness,low
0ef8be39-c102-4601-b0e5-b1f9c188ca47,service,medium
0ef8be39-c102-4601-b0e5-b1f9c188ca47,wifi_speed,high
23375cdc-45b0-415e-9e3c-7f4d6550b839,cleanliness,low
23375cdc-45b0-415e-9e3c-7f4d6550b839,service,low
53ee51bc-5fdd-4524-8660-d4322b846241,wifi_speed,medium
53ee51bc-5fdd-4524-8660-d4322b846241,service,high
82e4a9f5-5e6f-4821-9fc7-a309187325d6,service,high
82e4a9f5-5e6f-4821-9fc7-a309187325d6,ambience,medium
82e4a9f5-5e6f-4821-9fc7-a309187325d6,cleanliness,high
82e4a9f5-5e6f-4821-9fc7-a309187325d6,wifi_speed,medium
40c2ea3a-210a-4402-aa99-5edca62750ea,ambience,low
40c2ea3a-210a-4402-aa99-5edca62750ea,service,medium
40c2ea3a-210a-4402-aa99-5edca62750ea,cleanliness,high
937cdb67-d698-445d-ad7b-ec58599c862d,wifi_speed,medium
937cdb67-d698-445d-ad7b-ec58599c862d,service,low
654e839d-e262-4934-9a5b-90ab9aaee8af,service,medium
654e839d-e262-4934-9a5b-90ab9aaee8af,cleanliness,medium
654e839d-e262-4934-9a5b-90ab9aaee8af,wifi_speed,high
0c94fa22-c818-40a3-97ac-43ec7109103f,cleanliness,high
0c94fa22-c818-40a3-97ac-43ec7109103f,comfort,medium
0c94fa22-c818-40a3-97ac-43ec7109103f,wifi_speed,high
b505b84c-dffc-400f-afc0-7e50a0145991,ambience,high
b505b84c-dffc-400f-afc0-7e50a0145991,comfort,low
b505b84c-dffc-400f-afc0-7e50a0145991,wifi_speed,medium
b505b84c-dffc-400f-afc0-7e50a0145991,service,low
6e0b1178-d6ce-4c65-87c4-cdb668226a0e,comfort,high
6e0b1178-d6ce-4c65-87c4-cdb668226a0e,wifi_speed,low
6e0b1178-d6ce-4c65-87c4-cdb668226a0e,ambience,high
6e0b1178-d6ce-4c65-87c4-cdb668226a0e,service,medium
6e0b1178-d6ce-4c65-87c4-cdb668226a0e,cleanliness,high
65590bce-814d-413c-8005-a3aa887a223b,cleanliness,medium
65590bce-814d-413c-8005-a3aa887a223b,wifi_speed,medium
65590bce-814d-413c-8005-a3aa887a223b,service,medium
65590bce-814d-413c-8005-a3aa887a223b,ambience,medium
65590bce-814d-413c-8005-a3aa887a223b,comfort,medium
2d798659-5958-4ff8-b307-b556647ae8ea,wifi_speed,medium
2d798659-5958-4ff8-b307-b556647ae8ea,cleanliness,medium
ab339b73-1791-40a4-bff1-2654f7d67470,comfort,high
ab339b73-1791-40a4-bff1-2654f7d67470,service,high
ab339b73-1791-40a4-bff1-2654f7d67470,wifi_speed,high
ab339b73-1791-40a4-bff1-2654f7d67470,cleanliness,medium
ab339b73-1791-40a4-bff1-2654f7d67470,ambience,low
57037cd3-f9c5-42dc-b330-c1339d33a37b,comfort,high
57037cd3-f9c5-42dc-b330-c1339d33a37b,wifi_speed,high
57037cd3-f9c5-42dc-b330-c1339d33a37b,service,high
57037cd3-f9c5-42dc-b330-c1339d33a37b,cleanliness,high
57037cd3-f9c5-42dc-b330-c1339d33a37b,ambience,medium
05f9358e-088d-40cc-9974-e572516f3e92,service,medium
05f9358e-088d-40cc-9974-e572516f3e92,cleanliness,high
05f9358e-088d-40cc-9974-e572516f3e92,comfort,high
05f9358e-088d-40cc-9974-e572516f3e92,wifi_speed,medium
2cd78336-3054-4649-b748-66b4c720a480,service,high
2cd78336-3054-4649-b748-66b4c720a480,wifi_speed,medium
2cd78336-3054-4649-b748-66b4c720a480,ambience,medium
2cd78336-3054-4649-b748-66b4c720a480,comfort,high
2cd78336-3054-4649-b748-66b4c720a480,cleanliness,high
37f5d383-cd5f-457a-9829-a32b31b46ae5,ambience,medium
37f5d383-cd5f-457a-9829-a32b31b46ae5,wifi_speed,high
37f5d383-cd5f-457a-9829-a32b31b46ae5,cleanliness,medium
37f5d383-cd5f-457a-9829-a32b31b46ae5,comfort,low
37f5d383-cd5f-457a-9829-a32b31b46ae5,service,medium
8e321603-ee77-49ab-af09-6d97f8114739,comfort,medium
8e321603-ee77-49ab-af09-6d97f8114739,wifi_speed,low
6dac610f-4717-4d9e-82af-774423e489a1,comfort,low
6dac610f-4717-4d9e-82af-774423e489a1,ambience,medium
6dac610f-4717-4d9e-82af-774423e489a1,wifi_speed,medium
17530614-84f6-4cb1-af7e-f26ee517aa07,comfort,low
17530614-84f6-4cb1-af7e-f26ee517aa07,wifi_speed,low
17530614-84f6-4cb1-af7e-f26ee517aa07,ambience,low
17530614-84f6-4cb1-af7e-f26ee517aa07,cleanliness,low
69b3820d-ba22-4378-86e9-ebdd0fcbc3db,wifi_speed,medium
69b3820d-ba22-4378-86e9-ebdd0fcbc3db,ambience,low
69b3820d-ba22-4378-86e9-ebdd0fcbc3db,comfort,medium
5924daeb-28c8-4564-b782-9d91547ce39a,service,medium
5924daeb-28c8-4564-b782-9d91547ce39a,ambience,high
b28a2caa-1608-495a-bf02-80dd9cd34f6c,service,low
b28a2caa-1608-495a-bf02-80dd9cd34f6c,ambience,medium
b28a2caa-1608-495a-bf02-80dd9cd34f6c,comfort,high
b28a2caa-1608-495a-bf02-80dd9cd34f6c,cleanliness,high
b28a2caa-1608-495a-bf02-80dd9cd34f6c,wifi_speed,low
e7564ed4-42d2-4b7a-a677-6e00d1b9a85f,service,high
e7564ed4-42d2-4b7a-a677-6e00d1b9a85f,wifi_speed,low
2cdc665a-d92b-4c5e-9c10-c48e68c0d02b,service,medium
2cdc665a-d92b-4c5e-9c10-c48e68c0d02b,wifi_speed,medium
2cdc665a-d92b-4c5e-9c10-c48e68c0d02b,comfort,medium
7866a105-0858-42a0-9d99-b086c4e06f24,cleanliness,medium
7866a105-0858-42a0-9d99-b086c4e06f24,comfort,medium
5f4219d7-7db9-4029-b50b-af0b6121dae8,wifi_speed,high
5f4219d7-7db9-4029-b50b-af0b6121dae8,service,low
49080a25-1408-4fa5-8178-e5da899fdfae,comfort,low
49080a25-1408-4fa5-8178-e5da899fdfae,wifi_speed,medium
bd22d150-e31d-4e72-8492-ee9e6b8a33a6,cleanliness,high
bd22d150-e31d-4e72-8492-ee9e6b8a33a6,ambience,high
bd22d150-e31d-4e72-8492-ee9e6b8a33a6,wifi_speed,high
908642c6-5362-4170-8b3e-78894b455c28,service,medium
908642c6-5362-4170-8b3e-78894b455c28,cleanliness,high
908642c6-5362-4170-8b3e-78894b455c28,wifi_speed,low
a19b0275-15e8-4919-ace6-b350f2b7a61d,comfort,low
a19b0275-15e8-4919-ace6-b350f2b7a61d,wifi_speed,low
a19b0275-15e8-4919-ace6-b350f2b7a61d,cleanliness,medium
a19b0275-15e8-4919-ace6-b350f2b7a61d,service,high
a19b0275-15e8-4919-ace6-b350f2b7a61d,ambience,high
d6792bb9-28b9-4be1-ad03-8449a00bd71f,comfort,high
d6792bb9-28b9-4be1-ad03-8449a00bd71f,wifi_speed,low
d6792bb9-28b9-4be1-ad03-8449a00bd71f,service,medium
d6792bb9-28b9-4be1-ad03-8449a00bd71f,ambience,high
29e5a219-8e1d-46f7-adef-3f6580d67253,ambience,low
29e5a219-8e1d-46f7-adef-3f6580d67253,cleanliness,medium
29e5a219-8e1d-46f7-adef-3f6580d67253,wifi_speed,medium
29e5a219-8e1d-46f7-adef-3f6580d67253,comfort,low
23af5860-3005-4b9d-a55f-911a90de6182,cleanliness,high
23af5860-3005-4b9d-a55f-911a90de6182,comfort,low
ad4dd136-7754-4158-b829-bff6bb1cfd59,comfort,low
ad4dd136-7754-4158-b829-bff6bb1cfd59,cleanliness,low
a32d803c-577d-44cc-917e-7e1699d6176e,wifi_speed,low
a32d803c-577d-44cc-917e-7e1699d6176e,ambience,low
06a0fc4a-3049-4355-b1aa-b201bade9a31,wifi_speed,medium
06a0fc4a-3049-4355-b1aa-b201bade9a31,ambience,medium
06a0fc4a-3049-4355-b1aa-b201bade9a31,cleanliness,medium
06a0fc4a-3049-4355-b1aa-b201bade9a31,comfort,low
c9bf3653-8853-4ca1-bcd4-e3b67234b5eb,wifi_speed,medium
c9bf3653-8853-4ca1-bcd4-e3b67234b5eb,comfort,medium
c9bf3653-8853-4ca1-bcd4-e3b67234b5eb,ambience,low
176d6392-f45c-45f5-be8e-64447ff17a76,ambience,high
176d6392-f45c-45f5-be8e-64447ff17a76,wifi_speed,low
176d6392-f45c-45f5-be8e-64447ff17a76,service,medium
176d6392-f45c-45f5-be8e-64447ff17a76,cleanliness,medium
7f5e809c-69be-4331-afcd-4c83a9f97198,cleanliness,high
7f5e809c-69be-4331-afcd-4c83a9f97198,ambience,medium
7f5e809c-69be-4331-afcd-4c83a9f97198,service,high
3137d39f-edcd-482c-b4e8-bd894a00ef7c,ambience,low
3137d39f-edcd-482c-b4e8-bd894a00ef7c,comfort,medium
3137d39f-edcd-482c-b4e8-bd894a00ef7c,wifi_speed,low
3137d39f-edcd-482c-b4e8-bd894a00ef7c,cleanliness,medium
3137d39f-edcd-482c-b4e8-bd894a00ef7c,service,high
150ba8df-79ba-4567-b7c3-89912b25f52f,cleanliness,medium
150ba8df-79ba-4567-b7c3-89912b25f52f,wifi_speed,medium
150ba8df-79ba-4567-b7c3-89912b25f52f,service,high
150ba8df-79ba-4567-b7c3-89912b25f52f,ambience,low
150ba8df-79ba-4567-b7c3-89912b25f52f,comfort,high
77ec0591-aa85-4d77-94c3-d2429c3bbf55,service,low
77ec0591-aa85-4d77-94c3-d2429c3bbf55,ambience,high
63c90b8e-24d5-43be-82f0-1d5c673ded0c,ambience,high
63c90b8e-24d5-43be-82f0-1d5c673ded0c,comfort,high
63c90b8e-24d5-43be-82f0-1d5c673ded0c,cleanliness,medium
63c90b8e-24d5-43be-82f0-1d5c673ded0c,service,medium
63c90b8e-24d5-43be-82f0-1d5c673ded0c,wifi_speed,high
f1d2746c-c92c-403e-ba5c-be40f7729416,wifi_speed,low
f1d2746c-c92c-403e-ba5c-be40f7729416,cleanliness,high
f1d2746c-c92c-403e-ba5c-be40f7729416,ambience,medium
f1d2746c-c92c-403e-ba5c-be40f7729416,service,low
f1d2746c-c92c-403e-ba5c-be40f7729416,comfort,medium
3afd7d3f-8ee9-496f-9d1e-3058d14c9d1b,service,medium
3afd7d3f-8ee9-496f-9d1e-3058d14c9d1b,ambience,medium
64673e53-8ea6-4c30-ad1b-77652619d94f,ambience,medium
64673e53-8ea6-4c30-ad1b-77652619d94f,service,low
64673e53-8ea6-4c30-ad1b-77652619d94f,wifi_speed,medium
64673e53-8ea6-4c30-ad1b-77652619d94f,cleanliness,high
64673e53-8ea6-4c30-ad1b-77652619d94f,comfort,low
690bc3a8-1505-4104-b3c7-488458077b05,comfort,high
690bc3a8-1505-4104-b3c7-488458077b05,cleanliness,high
690bc3a8-1505-4104-b3c7-488458077b05,wifi_speed,low
690bc3a8-1505-4104-b3c7-488458077b05,service,medium
690bc3a8-1505-4104-b3c7-488458077b05,ambience,high
184f393d-a3b9-4e9b-a7fe-79c24fd344b9,comfort,low
184f393d-a3b9-4e9b-a7fe-79c24fd344b9,wifi_speed,low
184f393d-a3b9-4e9b-a7fe-79c24fd344b9,service,high
184f393d-a3b9-4e9b-a7fe-79c24fd344b9,ambience,medium
acbe0f58-a704-447c-ae17-8000981a6e04,cleanliness,high
acbe0f58-a704-447c-ae17-8000981a6e04,comfort,medium
3b8e490e-7917-4046-becd-dc23cbdbed7b,cleanliness,low
3b8e490e-7917-4046-becd-dc23cbdbed7b,ambience,high
3b8e490e-7917-4046-becd-dc23cbdbed7b,wifi_speed,high
bd101235-5e55-46db-a57a-42a713e15c3b,comfort,medium
bd101235-5e55-46db-a57a-42a713e15c3b,cleanliness,high
bd101235-5e55-46db-a57a-42a713e15c3b,ambience,medium
bd101235-5e55-46db-a57a-42a713e15c3b,service,medium
bd101235-5e55-46db-a57a-42a713e15c3b,wifi_speed,high
31bc6a0c-52cc-4c0e-8f1d-a884bc59c7ac,wifi_speed,low
31bc6a0c-52cc-4c0e-8f1d-a884bc59c7ac,service,low
31bc6a0c-52cc-4c0e-8f1d-a884bc59c7ac,ambience,medium
bfbcd459-8f1f-4ae5-8068-acb5a4e603c2,comfort,high
bfbcd459-8f1f-4ae5-8068-acb5a4e603c2,service,low
bfbcd459-8f1f-4ae5-8068-acb5a4e603c2,ambience,medium
d1de96dd-5c04-46cf-a2a9-4003ffd7176d,wifi_speed,low
d1de96dd-5c04-46cf-a2a9-4003ffd7176d,comfort,medium
d1de96dd-5c04-46cf-a2a9-4003ffd7176d,cleanliness,low
d1de96dd-5c04-46cf-a2a9-4003ffd7176d,service,medium
d1de96dd-5c04-46cf-a2a9-4003ffd7176d,ambience,low
ef6dee57-5809-446d-ba16-cc9a720ba860,comfort,high
ef6dee57-5809-446d-ba16-cc9a720ba860,ambience,medium
49e81699-0c98-44d0-a88d-e86d0978ac93,wifi_speed,medium
49e81699-0c98-44d0-a88d-e86d0978ac93,comfort,high
49e81699-0c98-44d0-a88d-e86d0978ac93,service,high
7c237b1a-0369-418a-b7bb-de3a7df4f06c,ambience,medium
7c237b1a-0369-418a-b7bb-de3a7df4f06c,comfort,low
23fe2cd9-cb38-45eb-8274-d380a8875eb5,comfort,low
23fe2cd9-cb38-45eb-8274-d380a8875eb5,wifi_speed,high
ea2a760d-bca4-4feb-a5d6-826519268507,wifi_speed,high
ea2a760d-bca4-4feb-a5d6-826519268507,ambience,medium
ea2a760d-bca4-4feb-a5d6-826519268507,cleanliness,medium
ea2a760d-bca4-4feb-a5d6-826519268507,comfort,high
ea2a760d-bca4-4feb-a5d6-826519268507,service,medium
a48e7982-3715-443e-b984-fcb10b5406fa,ambience,medium
a48e7982-3715-443e-b984-fcb10b5406fa,cleanliness,low
a48e7982-3715-443e-b984-fcb10b5406fa,wifi_speed,high
a48e7982-3715-443e-b984-fcb10b5406fa,comfort,low
a48e7982-3715-443e-b984-fcb10b5406fa,service,low
5291e1d4-f5eb-467a-8fab-5039208a55fb,comfort,high
5291e1d4-f5eb-467a-8fab-5039208a55fb,cleanliness,medium
3da69174-9b4c-4fb4-a2e2-4d6004cc9772,service,medium
3da69174-9b4c-4fb4-a2e2-4d6004cc9772,cleanliness,high
bb68e078-1d71-45f6-b770-fb494d6622a5,comfort,high
bb68e078-1d71-45f6-b770-fb494d6622a5,cleanliness,low
bb68e078-1d71-45f6-b770-fb494d6622a5,ambience,high
e7e87f09-a4ca-4fea-ba8b-f3302e4663d1,wifi_speed,high
e7e87f09-a4ca-4fea-ba8b-f3302e4663d1,service,high
e7e87f09-a4ca-4fea-ba8b-f3302e4663d1,comfort,high
447a80aa-0596-40e1-9f76-357f572d3023,cleanliness,medium
447a80aa-0596-40e1-9f76-357f572d3023,comfort,medium
447a80aa-0596-40e1-9f76-357f572d3023,ambience,low
447a80aa-0596-40e1-9f76-357f572d3023,wifi_speed,low
7899a411-41e9-4ad1-b40a-73a5672c1e41,service,low
7899a411-41e9-4ad1-b40a-73a5672c1e41,wifi_speed,low
7899a411-41e9-4ad1-b40a-73a5672c1e41,ambience,medium
7899a411-41e9-4ad1-b40a-73a5672c1e41,comfort,low
8d6408f3-2e9e-49aa-bc83-47fb89bc326a,service,medium
8d6408f3-2e9e-49aa-bc83-47fb89bc326a,wifi_speed,medium
8d6408f3-2e9e-49aa-bc83-47fb89bc326a,ambience,low
8d6408f3-2e9e-49aa-bc83-47fb89bc326a,cleanliness,low
8d6408f3-2e9e-49aa-bc83-47fb89bc326a,comfort,medium
cb4fcb62-78cc-46dc-8232-c0cd7924f1ba,cleanliness,high
cb4fcb62-78cc-46dc-8232-c0cd7924f1ba,comfort,medium
cb4fcb62-78cc-46dc-8232-c0cd7924f1ba,service,high
cb4fcb62-78cc-46dc-8232-c0cd7924f1ba,wifi_speed,low
cb4fcb62-78cc-46dc-8232-c0cd7924f1ba,ambience,high
02af1681-675e-4a37-917a-531f2063a842,ambience,low
02af1681-675e-4a37-917a-531f2063a842,cleanliness,low
bc0a0cba-3564-4447-9890-0b05be156ea7,cleanliness,low
bc0a0cba-3564-4447-9890-0b05be156ea7,ambience,medium
bc0a0cba-3564-4447-9890-0b05be156ea7,service,low
bc0a0cba-3564-4447-9890-0b05be156ea7,wifi_speed,high
bc0a0cba-3564-4447-9890-0b05be156ea7,comfort,low
f9ba20f9-8e1d-430e-8173-759e1d9d461a,cleanliness,high
f9ba20f9-8e1d-430e-8173-759e1d9d461a,ambience,high
f9ba20f9-8e1d-430e-8173-759e1d9d461a,wifi_speed,high
f9ba20f9-8e1d-430e-8173-759e1d9d461a,comfort,low
cf88a065-4bf2-410d-8df4-abd15fb0225a,ambience,high
cf88a065-4bf2-410d-8df4-abd15fb0225a,cleanliness,high
cf88a065-4bf2-410d-8df4-abd15fb0225a,wifi_speed,medium
c3793744-28d7-4c2c-a068-da0c6677e093,comfort,low
c3793744-28d7-4c2c-a068-da0c6677e093,cleanliness,medium
c3793744-28d7-4c2c-a068-da0c6677e093,ambience,medium
c3793744-28d7-4c2c-a068-da0c6677e093,service,medium
c3793744-28d7-4c2c-a068-da0c6677e093,wifi_speed,high
7e2e3aca-439b-451a-81e8-482bd028be22,comfort,low
7e2e3aca-439b-451a-81e8-482bd028be22,ambience,medium
7e2e3aca-439b-451a-81e8-482bd028be22,cleanliness,high
7e2e3aca-439b-451a-81e8-482bd028be22,wifi_speed,low
8c6053ac-2bd5-4045-9790-10d22ef74381,cleanliness,high
8c6053ac-2bd5-4045-9790-10d22ef74381,ambience,medium
8c6053ac-2bd5-4045-9790-10d22ef74381,wifi_speed,low
8c6053ac-2bd5-4045-9790-10d22ef74381,comfort,medium
13310e89-f9ba-49db-9ce8-fc1dfe953d28,cleanliness,low
13310e89-f9ba-49db-9ce8-fc1dfe953d28,comfort,high
13310e89-f9ba-49db-9ce8-fc1dfe953d28,wifi_speed,high
b278ab24-53b7-41dc-9d88-d4b8ffb64a4b,cleanliness,medium
b278ab24-53b7-41dc-9d88-d4b8ffb64a4b,service,high
b278ab24-53b7-41dc-9d88-d4b8ffb64a4b,wifi_speed,medium
b278ab24-53b7-41dc-9d88-d4b8ffb64a4b,ambience,high
989d5260-f0c1-4402-8d41-4e07b1034b75,service,high
989d5260-f0c1-4402-8d41-4e07b1034b75,ambience,low
989d5260-f0c1-4402-8d41-4e07b1034b75,wifi_speed,high
bf02c1bf-3b47-4071-a104-6a28a3557eec,service,medium
bf02c1bf-3b47-4071-a104-6a28a3557eec,ambience,low
bf02c1bf-3b47-4071-a104-6a28a3557eec,wifi_speed,high
b6198430-2f14-4a30-9773-0fdc3187624e,wifi_speed,high
b6198430-2f14-4a30-9773-0fdc3187624e,comfort,medium
b6198430-2f14-4a30-9773-0fdc3187624e,service,low
0c9c106f-40b2-4542-9465-977998c266ef,cleanliness,low
0c9c106f-40b2-4542-9465-977998c266ef,wifi_speed,medium
fea2ea20-e1b9-423d-a04e-a389096b1eb1,comfort,high
fea2ea20-e1b9-423d-a04e-a389096b1eb1,cleanliness,low
fea2ea20-e1b9-423d-a04e-a389096b1eb1,wifi_speed,high
fea2ea20-e1b9-423d-a04e-a389096b1eb1,service,medium
fea2ea20-e1b9-423d-a04e-a389096b1eb1,ambience,low
8aae5838-06d1-4586-9c63-949f2ed8ee36,comfort,low
8aae5838-06d1-4586-9c63-949f2ed8ee36,cleanliness,high
7e7249ae-5756-449b-8393-8d4e96502c9c,service,low
7e7249ae-5756-449b-8393-8d4e96502c9c,cleanliness,high
7e7249ae-5756-449b-8393-8d4e96502c9c,wifi_speed,high
688b3141-3da0-40e8-88ff-0b45a746f91b,service,high
688b3141-3da0-40e8-88ff-0b45a746f91b,cleanliness,high
04ab7236-72be-44a9-8d8b-3e2e478178f1,cleanliness,high
04ab7236-72be-44a9-8d8b-3e2e478178f1,comfort,medium
e06dd16d-7cd9-42fa-9281-a8503977fb2d,wifi_speed,high
e06dd16d-7cd9-42fa-9281-a8503977fb2d,service,medium
e06dd16d-7cd9-42fa-9281-a8503977fb2d,ambience,medium
6a901a4e-677e-4b05-8df0-643dcaf085f3,ambience,high
6a901a4e-677e-4b05-8df0-643dcaf085f3,wifi_speed,high
6a901a4e-677e-4b05-8df0-643dcaf085f3,cleanliness,low
6a901a4e-677e-4b05-8df0-643dcaf085f3,comfort,medium
6a901a4e-677e-4b05-8df0-643dcaf085f3,service,low
f23360fb-11e5-486e-8555-5a1882964469,service,medium
f23360fb-11e5-486e-8555-5a1882964469,comfort,medium
f23360fb-11e5-486e-8555-5a1882964469,cleanliness,high
f23360fb-11e5-486e-8555-5a1882964469,ambience,low
f23360fb-11e5-486e-8555-5a1882964469,wifi_speed,high
906f3f0a-62d8-43b0-b836-c9da954afdd9,wifi_speed,high
906f3f0a-62d8-43b0-b836-c9da954afdd9,ambience,high
906f3f0a-62d8-43b0-b836-c9da954afdd9,comfort,high
d59077fd-de0e-40cd-b0f7-0419d20d6fcf,comfort,medium
d59077fd-de0e-40cd-b0f7-0419d20d6fcf,cleanliness,medium
d59077fd-de0e-40cd-b0f7-0419d20d6fcf,service,low
d59077fd-de0e-40cd-b0f7-0419d20d6fcf,ambience,medium
f42be5c6-1f6e-4453-9609-bfda3ce174b3,service,medium
f42be5c6-1f6e-4453-9609-bfda3ce174b3,cleanliness,low
f42be5c6-1f6e-4453-9609-bfda3ce174b3,ambience,medium
f42be5c6-1f6e-4453-9609-bfda3ce174b3,wifi_speed,low
f42be5c6-1f6e-4453-9609-bfda3ce174b3,comfort,high
8c8bdec7-994a-4ea9-9687-b6cd3d197603,ambience,medium
8c8bdec7-994a-4ea9-9687-b6cd3d197603,wifi_speed,high
351dcadd-527c-4f02-a8da-b288edbef482,ambience,low
351dcadd-527c-4f02-a8da-b288edbef482,service,medium
351dcadd-527c-4f02-a8da-b288edbef482,comfort,medium
a90ef4de-2144-49cb-a302-2be0d940cd33,cleanliness,medium
a90ef4de-2144-49cb-a302-2be0d940cd33,comfort,medium
a90ef4de-2144-49cb-a302-2be0d940cd33,service,low
a90ef4de-2144-49cb-a302-2be0d940cd33,ambience,low