review_id,review_attribute_classification_name,review_attribute_classification_value
f9cbb145-d2c0-46dd-9aed-4404e77729f2,service,low
f9cbb145-d2c0-46dd-9aed-4404e77729f2,ambience,medium
f9cbb145-d2c0-46dd-9aed-4404e77729f2,comfort,high
f9cbb145-d2c0-46dd-9aed-4404e77729f2,cleanliness,low
a7543e19-5480-4de8-9e8c-e1b5c6ba06da,ambience,low
a7543e19-5480-4de8-9e8c-e1b5c6ba06da,comfort,medium
a7543e19-5480-4de8-9e8c-e1b5c6ba06da,service,medium
a7543e19-5480-4de8-9e8c-e1b5c6ba06da,cleanliness,medium
a7543e19-5480-4de8-9e8c-e1b5c6ba06da,wifi_speed,high
00f5075e-aa4a-4501-9503-8320fef1c369,cleanliness,low
00f5075e-aa4a-4501-9503-8320fef1c369,service,medium
00f5075e-aa4a-4501-9503-8320fef1c369,ambience,high
00f5075e-aa4a-4501-9503-8320fef1c369,wifi_speed,medium
00f5075e-aa4a-4501-9503-8320fef1c369,comfort,high
46ca6425-7980-48d1-b465-391a31aaa0fd,ambience,low
46ca6425-7980-48d1-b465-391a31aaa0fd,wifi_speed,medium
46ca6425-7980-48d1-b465-391a31aaa0fd,cleanliness,low
937b6b16-d1fa-4bbe-982b-bc2c610656aa,wifi_speed,medium
937b6b16-d1fa-4bbe-982b-bc2c610656aa,cleanliness,high
937b6b16-d1fa-4bbe-982b-bc2c610656aa,ambience,low
937b6b16-d1fa-4bbe-982b-bc2c610656aa,service,high
12596e4a-5f2b-44ee-a291-6df78ecf590f,wifi_speed,medium
12596e4a-5f2b-44ee-a291-6df78ecf590f,service,low
7476d7bc-48a4-4963-87fe-a6c9f5341f93,service,low
7476d7bc-48a4-4963-87fe-a6c9f5341f93,wifi_speed,medium
7476d7bc-48a4-4963-87fe-a6c9f5341f93,comfort,low
7476d7bc-48a4-4963-87fe-a6c9f5341f93,cleanliness,high
18f6e330-db6f-4640-af3a-4f23257630d8,ambience,high
18f6e330-db6f-4640-af3a-4f23257630d8,comfort,medium
6cd3e13d-1ba4-4823-b271-65e251cbc0ec,cleanliness,high
6cd3e13d-1ba4-4823-b271-65e251cbc0ec,ambience,medium
6cd3e13d-1ba4-4823-b271-65e251cbc0ec,service,high
92ddba5c-101a-49e4-bb3e-97ec30d1ef3b,cleanliness,high
92ddba5c-101a-49e4-bb3e-97ec30d1ef3b,service,low
92ddba5c-101a-49e4-bb3e-97ec30d1ef3b,comfort,medium
20eb7257-996e-449d-a3de-7672c0e33bbf,ambience,high
20eb7257-996e-449d-a3de-7672c0e33bbf,wifi_speed,high
e51c6e4c-2b6d-48f5-89a0-ea209dca6048,ambience,high
e51c6e4c-2b6d-48f5-89a0-ea209dca6048,service,low
e51c6e4c-2b6d-48f5-89a0-ea209dca6048,comfort,high
e51c6e4c-2b6d-48f5-89a0-ea209dca6048,wifi_speed,medium
086453a9-daf9-4e91-9021-4c64e5c84c14,comfort,medium
086453a9-daf9-4e91-9021-4c64e5c84c14,cleanliness,medium
086453a9-daf9-4e91-9021-4c64e5c84c14,ambience,low
086453a9-daf9-4e91-9021-4c64e5c84c14,wifi_speed,high
086453a9-daf9-4e91-9021-4c64e5c84c14,service,medium
55bb9993-087a-403c-b6be-0042c002e00a,cleanliness,high
55bb9993-087a-403c-b6be-0042c002e00a,service,low
55bb9993-087a-403c-b6be-0042c002e00a,wifi_speed,low
65d25354-0978-4e6f-99fa-382265b99f84,ambience,low
65d25354-0978-4e6f-99fa-382265b99f84,cleanliness,high
76d74218-a26a-49c1-86f5-fdaea3c2f073,wifi_speed,high
76d74218-a26a-49c1-86f5-fdaea3c2f073,ambience,low
76d74218-a26a-49c1-86f5-fdaea3c2f073,service,low
76d74218-a26a-49c1-86f5-fdaea3c2f073,cleanliness,high
9d88bfb2-421b-4db7-b9fd-8fccaa7cd361,service,high
9d88bfb2-421b-4db7-b9fd-8fccaa7cd361,wifi_speed,high
cca076a5-c290-4617-9545-75307d2e3b86,ambience,high
cca076a5-c290-4617-9545-75307d2e3b86,service,medium
cca076a5-c290-4617-9545-75307d2e3b86,cleanliness,low
3da5c0fe-5c36-44f3-b045-add498cd0e28,cleanliness,medium
3da5c0fe-5c36-44f3-b045-add498cd0e28,comfort,low
3da5c0fe-5c36-44f3-b045-add498cd0e28,wifi_speed,low
3da5c0fe-5c36-44f3-b045-add498cd0e28,ambience,medium
3da5c0fe-5c36-44f3-b045-add498cd0e28,service,high
078e836d-c840-4ee8-b066-12ade0f31d63,ambience,high
078e836d-c840-4ee8-b066-12ade0f31d63,service,high
078e836d-c840-4ee8-b066-12ade0f31d63,cleanliness,low
2dc84aab-4bb9-4374-aa51-6bb5aa9ac94f,ambience,medium
2dc84aab-4bb9-4374-aa51-6bb5aa9ac94f,service,medium
2dc84aab-4bb9-4374-aa51-6bb5aa9ac94f,comfort,high
2dc84aab-4bb9-4374-aa51-6bb5aa9ac94f,wifi_speed,low
8e54776e-a468-48b8-9b94-f1fcb6733b7d,cleanliness,low
8e54776e-a468-48b8-9b94-f1fcb6733b7d,comfort,medium
dd3d1cb9-35de-4e7f-8c68-4072c55e3b89,service,medium
dd3d1cb9-35de-4e7f-8c68-4072c55e3b89,ambience,low
dd3d1cb9-35de-4e7f-8c68-4072c55e3b89,cleanliness,medium
dd3d1cb9-35de-4e7f-8c68-4072c55e3b89,comfort,medium
8ef4f6a4-a22a-4097-9119-5e0d6f7822ad,wifi_speed,low
8ef4f6a4-a22a-4097-9119-5e0d6f7822ad,cleanliness,low
8ef4f6a4-a22a-4097-9119-5e0d6f7822ad,comfort,medium
8ef4f6a4-a22a-4097-9119-5e0d6f7822ad,service,low
8ef4f6a4-a22a-4097-9119-5e0d6f7822ad,ambience,high
9fa6c312-0de0-494c-b85f-1743f1e55e9e,cleanliness,high
9fa6c312-0de0-494c-b85f-1743f1e55e9e,wifi_speed,medium
9fa6c312-0de0-494c-b85f-1743f1e55e9e,service,medium
e71feab6-2d9d-44ae-92f3-0ec78df14be3,ambience,high
e71feab6-2d9d-44ae-92f3-0ec78df14be3,wifi_speed,medium
e71feab6-2d9d-44ae-92f3-0ec78df14be3,cleanliness,low
e71feab6-2d9d-44ae-92f3-0ec78df14be3,service,low
7437f780-1118-4ace-abef-08f006b270bb,cleanliness,high
7437f780-1118-4ace-abef-08f006b270bb,ambience,high
7437f780-1118-4ace-abef-08f006b270bb,wifi_speed,medium
7437f780-1118-4ace-abef-08f006b270bb,service,medium
7437f780-1118-4ace-abef-08f006b270bb,comfort,high
6e661893-37ce-4674-a48b-78f427e03749,comfort,medium
6e661893-37ce-4674-a48b-78f427e03749,service,high
4480681f-4ef9-4e44-93e5-bb9ee82dd99d,comfort,low
4480681f-4ef9-4e44-93e5-bb9ee82dd99d,wifi_speed,medium
f775a04b-08a8-4315-8c04-c22658c79e46,ambience,low
f775a04b-08a8-4315-8c04-c22658c79e46,wifi_speed,low
f775a04b-08a8-4315-8c04-c22658c79e46,service,high
f775a04b-08a8-4315-8c04-c22658c79e46,comfort,high
f775a04b-08a8-4315-8c04-c22658c79e46,cleanliness,high
81f154df-e559-423a-9d68-900c182601b2,comfort,medium
81f154df-e559-423a-9d68-900c182601b2,ambience,medium
81f154df-e559-423a-9d68-900c182601b2,cleanliness,medium
7f22c9eb-c209-4438-9b5a-87407ed4d219,cleanliness,high
7f22c9eb-c209-4438-9b5a-87407ed4d219,comfort,medium
7f22c9eb-c209-4438-9b5a-87407ed4d219,service,low
7f22c9eb-c209-4438-9b5a-87407ed4d219,ambience,medium
7f22c9eb-c209-4438-9b5a-87407ed4d219,wifi_speed,medium
bb34f4de-8583-4352-bc45-abe07a4e72d2,comfort,high
bb34f4de-8583-4352-bc45-abe07a4e72d2,service,medium
bb34f4de-8583-4352-bc45-abe07a4e72d2,wifi_speed,high
bb34f4de-8583-4352-bc45-abe07a4e72d2,ambience,high
a5904aa5-c33a-478d-9ec0-816491f9e309,comfort,low
a5904aa5-c33a-478d-9ec0-816491f9e309,ambience,medium
0da804fe-bdb8-4a1e-b19f-77f48e18e84e,service,high
0da804fe-bdb8-4a1e-b19f-77f48e18e84e,cleanliness,low
0da804fe-bdb8-4a1e-b19f-77f48e18e84e,ambience,high
4e9df245-08ed-4e13-b46b-e294555ff151,service,medium
4e9df245-08ed-4e13-b46b-e294555ff151,ambience,medium
4e9df245-08ed-4e13-b46b-e294555ff151,comfort,medium
4e9df245-08ed-4e13-b46b-e294555ff151,wifi_speed,high
c165192f-56cd-46a8-b89c-0f6cd6a8cb37,ambience,low
c165192f-56cd-46a8-b89c-0f6cd6a8cb37,cleanliness,low
c165192f-56cd-46a8-b89c-0f6cd6a8cb37,wifi_speed,medium
c165192f-56cd-46a8-b89c-0f6cd6a8cb37,service,high
c165192f-56cd-46a8-b89c-0f6cd6a8cb37,comfort,medium
6bc87355-d113-4df6-bd78-f9bee68664ae,cleanliness,low
6bc87355-d113-4df6-bd78-f9bee68664ae,ambience,medium
6bc87355-d113-4df6-bd78-f9bee68664ae,comfort,high
6bc87355-d113-4df6-bd78-f9bee68664ae,wifi_speed,medium
6bc87355-d113-4df6-bd78-f9bee68664ae,service,medium
1ce08aac-0225-47f6-9b8b-ac074395c80a,comfort,high
1ce08aac-0225-47f6-9b8b-ac074395c80a,wifi_speed,high
1ce08aac-0225-47f6-9b8b-ac074395c80a,ambience,high
c6830358-deae-49ad-ad9c-1fcec74bb7a6,ambience,medium
c6830358-deae-49ad-ad9c-1fcec74bb7a6,cleanliness,low
c6830358-deae-49ad-ad9c-1fcec74bb7a6,wifi_speed,high
c6830358-deae-49ad-ad9c-1fcec74bb7a6,service,low
c6830358-deae-49ad-ad9c-1fcec74bb7a6,comfort,low
ddd0113d-8736-4a6c-8878-591604c8d93d,ambience,low
ddd0113d-8736-4a6c-8878-591604c8d93d,service,low
ddd0113d-8736-4a6c-8878-591604c8d93d,wifi_speed,medium
fa59dc7a-3ee9-4486-accb-8d800e8da673,wifi_speed,high
fa59dc7a-3ee9-4486-accb-8d800e8da673,service,high
fa59dc7a-3ee9-4486-accb-8d800e8da673,cleanliness,high
fa59dc7a-3ee9-4486-accb-8d800e8da673,ambience,medium
0663d582-83bc-4830-ad9a-ac9e49ef1354,service,high
0663d582-83bc-4830-ad9a-ac9e49ef1354,cleanliness,medium
0663d582-83bc-4830-ad9a-ac9e49ef1354,wifi_speed,low
0663d582-83bc-4830-ad9a-ac9e49ef1354,ambience,low
70b8da5a-f6fa-4ede-9031-027b90caba6c,ambience,low
70b8da5a-f6fa-4ede-9031-027b90caba6c,cleanliness,high
0ad2ac8e-7d06-4088-899b-106643f23cef,ambience,low
0ad2ac8e-7d06-4088-899b-106643f23cef,service,low
0ad2ac8e-7d06-4088-899b-106643f23cef,comfort,medium
0ad2ac8e-7d06-4088-899b-106643f23cef,wifi_speed,medium
0ad2ac8e-7d06-4088-899b-106643f23cef,cleanliness,high
05fa683f-a93a-4880-9ef7-37d3cb570e22,ambience,high
05fa683f-a93a-4880-9ef7-37d3cb570e22,wifi_speed,high
05fa683f-a93a-4880-9ef7-37d3cb570e22,comfort,high
05fa683f-a93a-4880-9ef7-37d3cb570e22,service,medium
05fa683f-a93a-4880-9ef7-37d3cb570e22,cleanliness,low
70ca11b2-bb36-4cd0-9e6b-af49571e90d2,ambience,high
70ca11b2-bb36-4cd0-9e6b-af49571e90d2,wifi_speed,high
70ca11b2-bb36-4cd0-9e6b-af49571e90d2,comfort,low
6702b408-88df-4538-a266-f7a4982439da,cleanliness,high
6702b408-88df-4538-a266-f7a4982439da,service,medium
6702b408-88df-4538-a266-f7a4982439da,comfort,low
6702b408-88df-4538-a266-f7a4982439da,ambience,low
cea2e5a1-219a-4353-8a49-2adcb1ffdfb7,wifi_speed,high
cea2e5a1-219a-4353-8a49-2adcb1ffdfb7,ambience,high
cea2e5a1-219a-4353-8a49-2adcb1ffdfb7,cleanliness,medium
ba952d1c-679a-4a14-bf9d-d8e19e752ed7,service,medium
ba952d1c-679a-4a14-bf9d-d8e19e752ed7,comfort,medium
2962d09d-bec0-49e2-bed9-3ecdbf26a5fe,ambience,low
2962d09d-bec0-49e2-bed9-3ecdbf26a5fe,wifi_speed,low
2962d09d-bec0-49e2-bed9-3ecdbf26a5fe,comfort,high
f8b5a553-e9e1-4b57-b0fb-d43a58ceeb16,cleanliness,medium
f8b5a553-e9e1-4b57-b0fb-d43a58ceeb16,wifi_speed,low
f8b5a553-e9e1-4b57-b0fb-d43a58ceeb16,comfort,high
f8b5a553-e9e1-4b57-b0fb-d43a58ceeb16,service,high
a41b6d71-df55-4976-be98-0194a9b29c54,ambience,medium
a41b6d71-df55-4976-be98-0194a9b29c54,wifi_speed,low
a41b6d71-df55-4976-be98-0194a9b29c54,comfort,high
a41b6d71-df55-4976-be98-0194a9b29c54,cleanliness,medium
a41b6d71-df55-4976-be98-0194a9b29c54,service,medium
15ba25c7-e073-4a19-8b71-a7b0d9f43baa,service,medium
15ba25c7-e073-4a19-8b71-a7b0d9f43baa,ambience,low
15ba25c7-e073-4a19-8b71-a7b0d9f43baa,comfort,high
5d7e13c3-fcb6-4807-a103-17e4e21ebf8a,cleanliness,medium
5d7e13c3-fcb6-4807-a103-17e4e21ebf8a,service,high
5d7e13c3-fcb6-4807-a103-17e4e21ebf8a,wifi_speed,high
5d7e13c3-fcb6-4807-a103-17e4e21ebf8a,ambience,low
5d7e13c3-fcb6-4807-a103-17e4e21ebf8a,comfort,low
d00ccf74-000b-4cdd-931e-134a222fe42a,ambience,high
d00ccf74-000b-4cdd-931e-134a222fe42a,comfort,medium
90420c03-e216-4981-be76-130720c26d41,comfort,high
90420c03-e216-4981-be76-130720c26d41,ambience,medium
de30323c-b452-4729-a6b9-ec1b5dfe2148,cleanliness,high
de30323c-b452-4729-a6b9-ec1b5dfe2148,service,low
de30323c-b452-4729-a6b9-ec1b5dfe2148,comfort,high
06f54c50-c3e0-46c3-b670-73ad83b9e45f,ambience,high
06f54c50-c3e0-46c3-b670-73ad83b9e45f,service,medium
06f54c50-c3e0-46c3-b670-73ad83b9e45f,wifi_speed,medium
06f54c50-c3e0-46c3-b670-73ad83b9e45f,cleanliness,medium
06f54c50-c3e0-46c3-b670-73ad83b9e45f,comfort,low
95ee3035-db3d-4fff-8ffd-1ce47b9e12bf,comfort,low
95ee3035-db3d-4fff-8ffd-1ce47b9e12bf,cleanliness,low
647572a1-c278-4cfd-85f0-ca55dbc52004,cleanliness,medium
647572a1-c278-4cfd-85f0-ca55dbc52004,comfort,high
1aa5530e-595f-4c49-b048-760d08187f5a,wifi_speed,high
1aa5530e-595f-4c49-b048-760d08187f5a,service,high
1aa5530e-595f-4c49-b048-760d08187f5a,ambience,high
1aa5530e-595f-4c49-b048-760d08187f5a,cleanliness,low
1aa5530e-595f-4c49-b048-760d08187f5a,comfort,medium
7da6fb4a-d4cb-4213-8f38-797304bb7b0d,ambience,low
7da6fb4a-d4cb-4213-8f38-797304bb7b0d,wifi_speed,medium
fe0d2c1b-578f-4862-af2f-1471d6320937,wifi_speed,medium
fe0d2c1b-578f-4862-af2f-1471d6320937,service,high
fe0d2c1b-578f-4862-af2f-1471d6320937,cleanliness,high
fe0d2c1b-578f-4862-af2f-1471d6320937,ambience,low
6f8a6e98-647f-4c8a-bf75-d26feb1e1da2,ambience,high
6f8a6e98-647f-4c8a-bf75-d26feb1e1da2,cleanliness,low
6f8a6e98-647f-4c8a-bf75-d26feb1e1da2,comfort,high
6f8a6e98-647f-4c8a-bf75-d26feb1e1da2,service,high
e55702eb-27cb-4689-a47f-43908ca02bf8,comfort,low
e55702eb-27cb-4689-a47f-43908ca02bf8,ambience,low
e55702eb-27cb-4689-a47f-43908ca02bf8,service,high
e55702eb-27cb-4689-a47f-43908ca02bf8,wifi_speed,medium
e55702eb-27cb-4689-a47f-43908ca02bf8,cleanliness,high
5e92b0a7-6383-4405-bcd5-915f19a02159,comfort,low
5e92b0a7-6383-4405-bcd5-915f19a02159,ambience,low
5e92b0a7-6383-4405-bcd5-915f19a02159,wifi_speed,high
0768e6e1-0d2a-4768-a531-5aaaeed87bab,cleanliness,high
0768e6e1-0d2a-4768-a531-5aaaeed87bab,service,high
0768e6e1-0d2a-4768-a531-5aaaeed87bab,comfort,medium
0768e6e1-0d2a-4768-a531-5aaaeed87bab,ambience,medium
0768e6e1-0d2a-4768-a531-5aaaeed87bab,wifi_speed,medium
c8c3ba3f-2ecf-4611-a648-eb49e3d3f313,ambience,high
c8c3ba3f-2ecf-4611-a648-eb49e3d3f313,comfort,high
c8c3ba3f-2ecf-4611-a648-eb49e3d3f313,service,high
c8c3ba3f-2ecf-4611-a648-eb49e3d3f313,wifi_speed,low
c61a4d51-346e-4b90-aea4-012df489056d,ambience,medium
c61a4d51-346e-4b90-aea4-012df489056d,cleanliness,medium
c61a4d51-346e-4b90-aea4-012df489056d,service,medium
c61a4d51-346e-4b90-aea4-012df489056d,wifi_speed,high
fd3a9610-ed14-4bf5-b1c4-cee027ebb23c,wifi_speed,low
fd3a9610-ed14-4bf5-b1c4-cee027ebb23c,comfort,high
fd3a9610-ed14-4bf5-b1c4-cee027ebb23c,ambience,medium
fd3a9610-ed14-4bf5-b1c4-cee027ebb23c,service,low
82099af4-1041-450e-9a83-1c3d24cfeeec,service,low
82099af4-1041-450e-9a83-1c3d24cfeeec,comfort,high
82099af4-1041-450e-9a83-1c3d24cfeeec,ambience,high
82099af4-1041-450e-9a83-1c3d24cfeeec,cleanliness,low
40d5b29a-6e8f-4282-87e5-278f08d33206,service,low
40d5b29a-6e8f-4282-87e5-278f08d33206,wifi_speed,high
40d5b29a-6e8f-4282-87e5-278f08d33206,comfort,low
40d5b29a-6e8f-4282-87e5-278f08d33206,ambience,medium
af02bf92-1e27-40e7-9106-ee55436c1594,wifi_speed,medium
af02bf92-1e27-40e7-9106-ee55436c1594,cleanliness,high
af02bf92-1e27-40e7-9106-ee55436c1594,ambience,medium
af02bf92-1e27-40e7-9106-ee55436c1594,comfort,medium
6d08a580-651c-4df9-9470-5dfb936dd390,comfort,low
6d08a580-651c-4df9-9470-5dfb936dd390,cleanliness,medium
6d08a580-651c-4df9-9470-5dfb936dd390,service,high
6d08a580-651c-4df9-9470-5dfb936dd390,wifi_speed,high
04559fa6-0663-463f-96d4-41c7a5afe034,ambience,high
04559fa6-0663-463f-96d4-41c7a5afe034,cleanliness,low
04559fa6-0663-463f-96d4-41c7a5afe034,comfort,medium
ef4c03f1-ad36-4477-9fef-6787324b5208,wifi_speed,medium
ef4c03f1-ad36-4477-9fef-6787324b5208,service,high
ef4c03f1-ad36-4477-9fef-6787324b5208,cleanliness,high
ef4c03f1-ad36-4477-9fef-6787324b5208,comfort,low
ef4c03f1-ad36-4477-9fef-6787324b5208,ambience,medium
94f17ed0-e7f4-4c6f-8f15-217d8c395931,ambience,high
94f17ed0-e7f4-4c6f-8f15-217d8c395931,service,high
8e4179fb-65a6-4255-9c04-27de5a77ffeb,ambience,medium
8e4179fb-65a6-4255-9c04-27de5a77ffeb,comfort,low
8e4179fb-65a6-4255-9c04-27de5a77ffeb,cleanliness,high
8e4179fb-65a6-4255-9c04-27de5a77ffeb,wifi_speed,low
4b974f83-9cdf-4555-af34-da39aa87a0fd,comfort,low
4b974f83-9cdf-4555-af34-da39aa87a0fd,cleanliness,low
bb9ee4e6-0faf-4667-b017-f094254b0d9b,service,low
bb9ee4e6-0faf-4667-b017-f094254b0d9b,cleanliness,high
eb9ac6d3-09f7-486d-88cd-ce2312c625fd,service,high
eb9ac6d3-09f7-486d-88cd-ce2312c625fd,comfort,high
eb9ac6d3-09f7-486d-88cd-ce2312c625fd,ambience,medium
1ae72f07-5440-47d3-b1ed-bbae13e67498,wifi_speed,medium
1ae72f07-5440-47d3-b1ed-bbae13e67498,service,medium
1ae72f07-5440-47d3-b1ed-bbae13e67498,cleanliness,medium
88061f7c-78b2-42e2-af3c-4616384e8af7,wifi_speed,medium
88061f7c-78b2-42e2-af3c-4616384e8af7,cleanliness,low
88061f7c-78b2-42e2-af3c-4616384e8af7,comfort,low
0bd3c80a-d9af-4edc-b30e-a8f959aad6dc,wifi_speed,high
0bd3c80a-d9af-4edc-b30e-a8f959aad6dc,ambience,high
83d9bd56-fea5-452d-a30d-62cea83cc75e,comfort,low
83d9bd56-fea5-452d-a30d-62cea83cc75e,wifi_speed,high
83d9bd56-fea5-452d-a30d-62cea83cc75e,service,medium
c348fd11-0d25-4a9c-9062-c1d01a5958ef,cleanliness,high
c348fd11-0d25-4a9c-9062-c1d01a5958ef,ambience,high
c348fd11-0d25-4a9c-9062-c1d01a5958ef,wifi_speed,high
c348fd11-0d25-4a9c-9062-c1d01a5958ef,comfort,low
5c06da21-9f90-4ecb-9e7f-1a17d00b50f2,wifi_speed,medium
5c06da21-9f90-4ecb-9e7f-1a17d00b50f2,ambience,high
5c06da21-9f90-4ecb-9e7f-1a17d00b50f2,cleanliness,high
5c06da21-9f90-4ecb-9e7f-1a17d00b50f2,comfort,high
5c06da21-9f90-4ecb-9e7f-1a17d00b50f2,service,medium
e4a6cd70-27e4-43a8-b032-e7d1087417e9,service,medium
e4a6cd70-27e4-43a8-b032-e7d1087417e9,wifi_speed,low
cbd97e94-88b7-46ca-b9bb-4ab615a6b56e,ambience,low
cbd97e94-88b7-46ca-b9bb-4ab615a6b56e,wifi_speed,low
cbd97e94-88b7-46ca-b9bb-4ab615a6b56e,service,medium
bd7bfb5d-a92f-4fee-9195-45e1fb956174,ambience,high
bd7bfb5d-a92f-4fee-9195-45e1fb956174,comfort,high
bd7bfb5d-a92f-4fee-9195-45e1fb956174,cleanliness,medium
4b4f12c2-7e34-4397-8b23-0a589ccc8f1a,wifi_speed,low
4b4f12c2-7e34-4397-8b23-0a589ccc8f1a,cleanliness,high
4b4f12c2-7e34-4397-8b23-0a589ccc8f1a,comfort,high
dcf0928a-fac1-42b7-a038-6fff251631e6,comfort,medium
dcf0928a-fac1-42b7-a038-6fff251631e6,wifi_speed,low
dcf0928a-fac1-42b7-a038-6fff251631e6,cleanliness,low
eedb73f6-ae94-487d-8a07-a86d598ae7cb,cleanliness,medium
eedb73f6-ae94-487d-8a07-a86d598ae7cb,comfort,high
eedb73f6-ae94-487d-8a07-a86d598ae7cb,service,medium
148fabf9-854c-4880-8be4-a01dcb06bf47,wifi_speed,low
148fabf9-854c-4880-8be4-a01dcb06bf47,comfort,medium
148fabf9-854c-4880-8be4-a01dcb06bf47,service,medium
9db5e348-9860-489e-ae41-cba12a74551c,comfort,high
9db5e348-9860-489e-ae41-cba12a74551c,ambience,low
9db5e348-9860-489e-ae41-cba12a74551c,service,medium
9db5e348-9860-489e-ae41-cba12a74551c,cleanliness,high
9db5e348-9860-489e-ae41-cba12a74551c,wifi_speed,high
f806d30e-91a5-4d3a-9d97-e32ac28727f6,comfort,medium
f806d30e-91a5-4d3a-9d97-e32ac28727f6,ambience,medium
70343a51-be02-445d-9717-e4dd4b3f05fe,service,low
70343a51-be02-445d-9717-e4dd4b3f05fe,comfort,high
70343a51-be02-445d-9717-e4dd4b3f05fe,wifi_speed,low
622e0d11-54be-42b3-8200-106c28ab61b4,cleanliness,low
622e0d11-54be-42b3-8200-106c28ab61b4,comfort,high
622e0d11-54be-42b3-8200-106c28ab61b4,wifi_speed,medium
622e0d11-54be-42b3-8200-106c28ab61b4,service,low
622e0d11-54be-42b3-8200-106c28ab61b4,ambience,medium
ee994051-bbae-4f14-8f07-51a551ef2bdd,service,low
ee994051-bbae-4f14-8f07-51a551ef2bdd,ambience,high
9bb19ff3-4369-43fc-acdf-9f77d4522d66,service,medium
