review_id,review_attribute_classification_name,review_attribute_classification_value
9bb19ff3-4369-43fc-acdf-9f77d4522d66,cleanliness,medium
9bb19ff3-4369-43fc-acdf-9f77d4522d66,ambience,medium
9bb19ff3-4369-43fc-acdf-9f77d4522d66,wifi_speed,low
9bb19ff3-4369-43fc-acdf-9f77d4522d66,comfort,high
22f44577-d10a-4dfb-a4b5-8182d885628b,comfort,low
22f44577-d10a-4dfb-a4b5-8182d885628b,service,medium
22f44577-d10a-4dfb-a4b5-8182d885628b,ambience,medium
e9e4cdf2-7e74-4ac2-b1cc-1dd6fdf8da7d,ambience,high
e9e4cdf2-7e74-4ac2-b1cc-1dd6fdf8da7d,cleanliness,low
f25cd0cb-bec6-4ad0-89d6-29d6bd202134,cleanliness,medium
f25cd0cb-bec6-4ad0-89d6-29d6bd202134,wifi_speed,medium
6c270ff4-5122-4e5b-b019-0aa5112d6c9c,ambience,low
6c270ff4-5122-4e5b-b019-0aa5112d6c9c,service,medium
6c270ff4-5122-4e5b-b019-0aa5112d6c9c,wifi_speed,low
6c270ff4-5122-4e5b-b019-0aa5112d6c9c,comfort,high
6c270ff4-5122-4e5b-b019-0aa5112d6c9c,cleanliness,high
84f02211-1dac-4c9a-93aa-e45573d1850d,wifi_speed,medium
84f02211-1dac-4c9a-93aa-e45573d1850d,cleanliness,high
98335d08-066b-4e91-b273-12669a8f3cdc,comfort,low
98335d08-066b-4e91-b273-12669a8f3cdc,service,high
98335d08-066b-4e91-b273-12669a8f3cdc,ambience,high
528e297b-2c61-47f4-ac15-12649cd35e65,comfort,medium
528e297b-2c61-47f4-ac15-12649cd35e65,cleanliness,medium
528e297b-2c61-47f4-ac15-12649cd35e65,ambience,medium
528e297b-2c61-47f4-ac15-12649cd35e65,service,low
612eb3aa-ddd3-4030-b88b-c9cde5944642,ambience,high
612eb3aa-ddd3-4030-b88b-c9cde5944642,cleanliness,low
612eb3aa-ddd3-4030-b88b-c9cde5944642,service,high
612eb3aa-ddd3-4030-b88b-c9cde5944642,wifi_speed,medium
612eb3aa-ddd3-4030-b88b-c9cde5944642,comfort,high
f3364ac4-9d4a-4487-bdac-4f5ad0af7cf4,ambience,medium
f3364ac4-9d4a-4487-bdac-4f5ad0af7cf4,service,medium
f3364ac4-9d4a-4487-bdac-4f5ad0af7cf4,cleanliness,low
f3364ac4-9d4a-4487-bdac-4f5ad0af7cf4,comfort,low
5111077f-9e42-40a4-be4c-84e87dd7b497,wifi_speed,medium
5111077f-9e42-40a4-be4c-84e87dd7b497,cleanliness,medium
5111077f-9e42-40a4-be4c-84e87dd7b497,comfort,medium
a59e0cda-cb3b-4a55-aeac-9979d23ebf78,cleanliness,medium
a59e0cda-cb3b-4a55-aeac-9979d23ebf78,wifi_speed,medium
a59e0cda-cb3b-4a55-aeac-9979d23ebf78,comfort,medium
a59e0cda-cb3b-4a55-aeac-9979d23ebf78,service,high
a59e0cda-cb3b-4a55-aeac-9979d23ebf78,ambience,medium
9c6e9969-9c91-49e4-ac68-489f1ffc24db,cleanliness,high
9c6e9969-9c91-49e4-ac68-489f1ffc24db,comfort,low
9c6e9969-9c91-49e4-ac68-489f1ffc24db,wifi_speed,medium
9c6e9969-9c91-49e4-ac68-489f1ffc24db,ambience,medium
32a6a9ee-79f6-4e17-9744-1431cace0876,ambience,medium
32a6a9ee-79f6-4e17-9744-1431cace0876,comfort,medium
32a6a9ee-79f6-4e17-9744-1431cace0876,wifi_speed,medium
914561a8-e64d-40a9-b599-c536ddadca08,service,medium
914561a8-e64d-40a9-b599-c536ddadca08,comfort,low
47bba45a-0e06-47e5-a157-ae9a8978ea55,wifi_speed,high
47bba45a-0e06-47e5-a157-ae9a8978ea55,comfort,medium
4e2a2e87-e0d1-4ac2-bfd7-a58e43724466,ambience,low
4e2a2e87-e0d1-4ac2-bfd7-a58e43724466,comfort,high
4e2a2e87-e0d1-4ac2-bfd7-a58e43724466,service,low
4e2a2e87-e0d1-4ac2-bfd7-a58e43724466,cleanliness,low
b0235cf6-50fb-45e7-bf9a-73f3f7f610d7,ambience,high
b0235cf6-50fb-45e7-bf9a-73f3f7f610d7,service,low
b0235cf6-50fb-45e7-bf9a-73f3f7f610d7,wifi_speed,high
b0235cf6-50fb-45e7-bf9a-73f3f7f610d7,comfort,low
b5edcfca-9fb6-4c2e-b29a-126982bc451f,wifi_speed,medium
b5edcfca-9fb6-4c2e-b29a-126982bc451f,comfort,medium
b5edcfca-9fb6-4c2e-b29a-126982bc451f,service,high
b5edcfca-9fb6-4c2e-b29a-126982bc451f,cleanliness,low
b5edcfca-9fb6-4c2e-b29a-126982bc451f,ambience,medium
fbcbb40d-d20a-42f9-b450-8fc579600364,ambience,medium
fbcbb40d-d20a-42f9-b450-8fc579600364,cleanliness,high
fbcbb40d-d20a-42f9-b450-8fc579600364,comfort,medium
fbcbb40d-d20a-42f9-b450-8fc579600364,wifi_speed,medium
fbcbb40d-d20a-42f9-b450-8fc579600364,service,medium
f312dd0a-fe05-4193-b059-e6b3972e72fb,ambience,medium
f312dd0a-fe05-4193-b059-e6b3972e72fb,cleanliness,high
f312dd0a-fe05-4193-b059-e6b3972e72fb,comfort,medium
f312dd0a-fe05-4193-b059-e6b3972e72fb,service,medium
f312dd0a-fe05-4193-b059-e6b3972e72fb,wifi_speed,medium
9443e8f0-7113-4d73-b420-5cb94d6b05f7,ambience,high
9443e8f0-7113-4d73-b420-5cb94d6b05f7,cleanliness,high
9443e8f0-7113-4d73-b420-5cb94d6b05f7,wifi_speed,medium
6bc11956-5e4f-4fa5-8f7a-ee59be23e8ec,comfort,high
6bc11956-5e4f-4fa5-8f7a-ee59be23e8ec,service,high
7e4bb612-6b50-4cf4-9e1a-8cc413f39a52,ambience,medium
7e4bb612-6b50-4cf4-9e1a-8cc413f39a52,service,low
7e4bb612-6b50-4cf4-9e1a-8cc413f39a52,wifi_speed,medium
7e4bb612-6b50-4cf4-9e1a-8cc413f39a52,comfort,low
7e4bb612-6b50-4cf4-9e1a-8cc413f39a52,cleanliness,low
641a09f3-bdeb-464d-a187-b117e0c1bacd,cleanliness,low
641a09f3-bdeb-464d-a187-b117e0c1bacd,ambience,low
6dd95c17-5ac3-4a22-93e5-f4605c213754,service,high
6dd95c17-5ac3-4a22-93e5-f4605c213754,ambience,low
9a9f2ed1-2d84-4852-ad6a-b1d23e21161d,cleanliness,low
9a9f2ed1-2d84-4852-ad6a-b1d23e21161d,wifi_speed,high
4822a97d-e3d8-49e8-8cfb-fdb546932394,cleanliness,low
4822a97d-e3d8-49e8-8cfb-fdb546932394,wifi_speed,low
4822a97d-e3d8-49e8-8cfb-fdb546932394,ambience,medium
4822a97d-e3d8-49e8-8cfb-fdb546932394,service,medium
ef81d452-ec65-43c1-ab32-8f4fe1817ec6,cleanliness,high
ef81d452-ec65-43c1-ab32-8f4fe1817ec6,ambience,medium
ef81d452-ec65-43c1-ab32-8f4fe1817ec6,service,low
ef81d452-ec65-43c1-ab32-8f4fe1817ec6,wifi_speed,medium
734a2229-529d-4507-88b7-eb842e8d53f4,service,low
734a2229-529d-4507-88b7-eb842e8d53f4,cleanliness,low
c2d133bd-2154-433f-8d75-22e597c0bbe0,cleanliness,medium
c2d133bd-2154-433f-8d75-22e597c0bbe0,comfort,high
c2d133bd-2154-433f-8d75-22e597c0bbe0,ambience,low
7cc4b363-dfbc-48bd-b7b8-972388c1497f,comfort,medium
7cc4b363-dfbc-48bd-b7b8-972388c1497f,cleanliness,low
7cc4b363-dfbc-48bd-b7b8-972388c1497f,wifi_speed,medium
c9413796-8d4e-4c45-a6dc-7cbbe8c16958,service,medium
c9413796-8d4e-4c45-a6dc-7cbbe8c16958,wifi_speed,low
c9413796-8d4e-4c45-a6dc-7cbbe8c16958,cleanliness,medium
c9413796-8d4e-4c45-a6dc-7cbbe8c16958,ambience,low
c9413796-8d4e-4c45-a6dc-7cbbe8c16958,comfort,medium
63590ab2-d101-4026-9f46-c91f4afe84e2,comfort,high
63590ab2-d101-4026-9f46-c91f4afe84e2,service,low
869bc3b0-5b48-465f-85de-49810626a13f,cleanliness,low
869bc3b0-5b48-465f-85de-49810626a13f,comfort,high
869bc3b0-5b48-465f-85de-49810626a13f,service,low
869bc3b0-5b48-465f-85de-49810626a13f,wifi_speed,low
869bc3b0-5b48-465f-85de-49810626a13f,ambience,high
79776dc7-d1ce-4ea4-9a8d-d4b5025fcdcb,service,medium
79776dc7-d1ce-4ea4-9a8d-d4b5025fcdcb,cleanliness,high
79776dc7-d1ce-4ea4-9a8d-d4b5025fcdcb,ambience,medium
79776dc7-d1ce-4ea4-9a8d-d4b5025fcdcb,wifi_speed,low
bc875f1c-015a-4e14-ae07-1d33617d47a1,cleanliness,medium
bc875f1c-015a-4e14-ae07-1d33617d47a1,comfort,medium
965c3248-3306-4d0c-b4d8-d21e71cbc86e,wifi_speed,medium
965c3248-3306-4d0c-b4d8-d21e71cbc86e,comfort,high
965c3248-3306-4d0c-b4d8-d21e71cbc86e,cleanliness,low
e5d4952d-da6a-48d3-b676-729e47ff06b5,cleanliness,medium
e5d4952d-da6a-48d3-b676-729e47ff06b5,ambience,medium
e5d4952d-da6a-48d3-b676-729e47ff06b5,comfort,medium
e5d4952d-da6a-48d3-b676-729e47ff06b5,service,low
cb0c6f3b-c634-438d-9071-c6dd37a4adf8,wifi_speed,high
cb0c6f3b-c634-438d-9071-c6dd37a4adf8,comfort,medium
cb0c6f3b-c634-438d-9071-c6dd37a4adf8,cleanliness,low
cb0c6f3b-c634-438d-9071-c6dd37a4adf8,ambience,high
fdcf55e7-cbcc-49bd-966b-40396456ec55,service,low
fdcf55e7-cbcc-49bd-966b-40396456ec55,comfort,medium
fdcf55e7-cbcc-49bd-966b-40396456ec55,wifi_speed,high
0b262821-8d54-40c6-ab26-6d93aec7a951,service,low
0b262821-8d54-40c6-ab26-6d93aec7a951,cleanliness,medium
31ec587d-303e-4f6f-b5ea-d7423180aee3,comfort,medium
31ec587d-303e-4f6f-b5ea-d7423180aee3,service,medium
b745de45-49cd-4cc2-9de1-26e37fefb605,wifi_speed,low
b745de45-49cd-4cc2-9de1-26e37fefb605,ambience,medium
b745de45-49cd-4cc2-9de1-26e37fefb605,cleanliness,high
b745de45-49cd-4cc2-9de1-26e37fefb605,comfort,high
b745de45-49cd-4cc2-9de1-26e37fefb605,service,low
db3507e1-a65c-40e4-879e-6ae6b6270272,cleanliness,medium
db3507e1-a65c-40e4-879e-6ae6b6270272,service,medium
cf152a0d-dbdb-4989-bcb6-a89a7276c3c4,comfort,low
cf152a0d-dbdb-4989-bcb6-a89a7276c3c4,service,high
cf152a0d-dbdb-4989-bcb6-a89a7276c3c4,wifi_speed,low
a4cd613c-54a6-4f0d-928e-2f695a2994ed,cleanliness,low
a4cd613c-54a6-4f0d-928e-2f695a2994ed,ambience,medium
a4cd613c-54a6-4f0d-928e-2f695a2994ed,wifi_speed,high
ff268778-ad92-41b5-8e28-7b482661afa5,wifi_speed,high
ff268778-ad92-41b5-8e28-7b482661afa5,ambience,high
ff268778-ad92-41b5-8e28-7b482661afa5,cleanliness,low
ff268778-ad92-41b5-8e28-7b482661afa5,service,medium
f98bb8e3-5065-451c-8e46-7151a03985b3,service,low
f98bb8e3-5065-451c-8e46-7151a03985b3,comfort,low
f98bb8e3-5065-451c-8e46-7151a03985b3,cleanliness,low
f98bb8e3-5065-451c-8e46-7151a03985b3,wifi_speed,medium
51aecfac-0c92-4cbd-b9d0-4fbc49776d10,ambience,medium
51aecfac-0c92-4cbd-b9d0-4fbc49776d10,cleanliness,high
51aecfac-0c92-4cbd-b9d0-4fbc49776d10,wifi_speed,high
bb3ee4c8-654c-4143-9561-6b4e2da66d48,ambience,low
bb3ee4c8-654c-4143-9561-6b4e2da66d48,comfort,medium
ba1ef2bb-5f81-42bb-8f2b-a80644cac87a,wifi_speed,low
ba1ef2bb-5f81-42bb-8f2b-a80644cac87a,service,low
ba1ef2bb-5f81-42bb-8f2b-a80644cac87a,comfort,medium
ba1ef2bb-5f81-42bb-8f2b-a80644cac87a,ambience,high
ba1ef2bb-5f81-42bb-8f2b-a80644cac87a,cleanliness,low
98fdc69e-1dee-448b-95c0-ee0a1c3cf955,cleanliness,high
98fdc69e-1dee-448b-95c0-ee0a1c3cf955,service,medium
98fdc69e-1dee-448b-95c0-ee0a1c3cf955,ambience,low
98fdc69e-1dee-448b-95c0-ee0a1c3cf955,comfort,low
98fdc69e-1dee-448b-95c0-ee0a1c3cf955,wifi_speed,medium
c5468447-054c-45a4-b3ab-80c397aeb1a8,comfort,high
c5468447-054c-45a4-b3ab-80c397aeb1a8,wifi_speed,low
4d35322b-4bff-4598-949d-7a6ad649cfac,comfort,high
4d35322b-4bff-4598-949d-7a6ad649cfac,ambience,low
2c0db6dd-2466-4af6-a8d3-0a00bbae2796,service,medium
2c0db6dd-2466-4af6-a8d3-0a00bbae2796,wifi_speed,medium
2c0db6dd-2466-4af6-a8d3-0a00bbae2796,comfort,high
2c0db6dd-2466-4af6-a8d3-0a00bbae2796,cleanliness,medium
2c0db6dd-2466-4af6-a8d3-0a00bbae2796,ambience,high
4865d0bd-189e-47c2-ae70-b361d3fb5806,ambience,high
4865d0bd-189e-47c2-ae70-b361d3fb5806,comfort,medium
4865d0bd-189e-47c2-ae70-b361d3fb5806,cleanliness,medium
4865d0bd-189e-47c2-ae70-b361d3fb5806,service,low
4865d0bd-189e-47c2-ae70-b361d3fb5806,wifi_speed,medium
3c0c1dbd-a7b7-42d4-bc3f-481fbffd9897,cleanliness,high
3c0c1dbd-a7b7-42d4-bc3f-481fbffd9897,ambience,high
3c0c1dbd-a7b7-42d4-bc3f-481fbffd9897,comfort,high
3f346a1f-a9e7-4fa5-a7cd-56d71d9e7851,comfort,high
3f346a1f-a9e7-4fa5-a7cd-56d71d9e7851,wifi_speed,medium
3f346a1f-a9e7-4fa5-a7cd-56d71d9e7851,ambience,low
3f346a1f-a9e7-4fa5-a7cd-56d71d9e7851,service,low
f7f5ff62-5f9d-4ba4-8697-9354506b70e6,ambience,high
f7f5ff62-5f9d-4ba4-8697-9354506b70e6,comfort,medium
f7f5ff62-5f9d-4ba4-8697-9354506b70e6,service,medium
b5860b29-39a4-4dd6-9e37-5aaf12156512,service,low
b5860b29-39a4-4dd6-9e37-5aaf12156512,cleanliness,high
b5860b29-39a4-4dd6-9e37-5aaf12156512,ambience,low
b5860b29-39a4-4dd6-9e37-5aaf12156512,comfort,high
b5860b29-39a4-4dd6-9e37-5aaf12156512,wifi_speed,medium
055b7902-343d-4cf3-a417-b9b1b27a2dde,cleanliness,low
055b7902-343d-4cf3-a417-b9b1b27a2dde,comfort,high
055b7902-343d-4cf3-a417-b9b1b27a2dde,wifi_speed,high
55c46545-bb27-4c04-9857-36ab5551557f,wifi_speed,medium
55c46545-bb27-4c04-9857-36ab5551557f,ambience,low
55c46545-bb27-4c04-9857-36ab5551557f,comfort,low
55c46545-bb27-4c04-9857-36ab5551557f,service,low
f5c6379a-11fa-419f-bdc1-b61d2383a2a0,cleanliness,high
f5c6379a-11fa-419f-bdc1-b61d2383a2a0,wifi_speed,medium
f5c6379a-11fa-419f-bdc1-b61d2383a2a0,ambience,high
f5c6379a-11fa-419f-bdc1-b61d2383a2a0,comfort,high
37789fd7-cf90-4b3b-a79b-0a942b744196,ambience,low
37789fd7-cf90-4b3b-a79b-0a942b744196,comfort,medium
37789fd7-cf90-4b3b-a79b-0a942b744196,service,low
37789fd7-cf90-4b3b-a79b-0a942b744196,wifi_speed,high
2cefcdfa-7f7a-46c5-b71c-c9e2d70444e9,service,medium
2cefcdfa-7f7a-46c5-b71c-c9e2d70444e9,ambience,low
2cefcdfa-7f7a-46c5-b71c-c9e2d70444e9,wifi_speed,medium
0dc7d5f5-6bc7-495a-b262-773c1a52ca5c,cleanliness,low
0dc7d5f5-6bc7-495a-b262-773c1a52ca5c,service,high
0dc7d5f5-6bc7-495a-b262-773c1a52ca5c,comfort,high
0dc7d5f5-6bc7-495a-b262-773c1a52ca5c,wifi_speed,high
0dc7d5f5-6bc7-495a-b262-773c1a52ca5c,ambience,medium
9c148301-30d0-4d65-8f16-3519281f36b3,cleanliness,medium
9c148301-30d0-4d65-8f16-3519281f36b3,wifi_speed,high
9c148301-30d0-4d65-8f16-3519281f36b3,ambience,medium
d9a222ac-2490-4cbe-818c-67ade8d18901,cleanliness,high
d9a222ac-2490-4cbe-818c-67ade8d18901,comfort,low
b981b497-b6c9-47b0-b9a2-0cca3b0609f9,comfort,high
b981b497-b6c9-47b0-b9a2-0cca3b0609f9,service,low
b981b497-b6c9-47b0-b9a2-0cca3b0609f9,wifi_speed,high
b981b497-b6c9-47b0-b9a2-0cca3b0609f9,ambience,medium
1b4a9570-3af1-48a0-bd06-cc94d9878e52,cleanliness,medium
1b4a9570-3af1-48a0-bd06-cc94d9878e52,comfort,medium
82aaaf05-04e7-4a8f-a206-b0aa8fdae4d1,cleanliness,low
82aaaf05-04e7-4a8f-a206-b0aa8fdae4d1,ambience,high
82aaaf05-04e7-4a8f-a206-b0aa8fdae4d1,comfort,low
82aaaf05-04e7-4a8f-a206-b0aa8fdae4d1,wifi_speed,high
82aaaf05-04e7-4a8f-a206-b0aa8fdae4d1,service,medium
e8c4a71a-dbd3-4d46-adcf-5e7bb7aa6bf3,comfort,high
e8c4a71a-dbd3-4d46-adcf-5e7bb7aa6bf3,cleanliness,high
e8c4a71a-dbd3-4d46-adcf-5e7bb7aa6bf3,service,high
e8c4a71a-dbd3-4d46-adcf-5e7bb7aa6bf3,wifi_speed,high
9b1e1fb2-4744-4d3c-9a32-ba752d46e0bf,wifi_speed,high
9b1e1fb2-4744-4d3c-9a32-ba752d46e0bf,service,medium
07cf3512-8a90-4132-87c1-780f43f99db1,comfort,low
07cf3512-8a90-4132-87c1-780f43f99db1,cleanliness,medium
07cf3512-8a90-4132-87c1-780f43f99db1,ambience,high
07cf3512-8a90-4132-87c1-780f43f99db1,wifi_speed,low
07cf3512-8a90-4132-87c1-780f43f99db1,service,medium
ca4a28f7-e3dd-4276-83dd-ae9c8b115fcb,service,medium
ca4a28f7-e3dd-4276-83dd-ae9c8b115fcb,comfort,low
ca4a28f7-e3dd-4276-83dd-ae9c8b115fcb,wifi_speed,high
ca4a28f7-e3dd-4276-83dd-ae9c8b115fcb,cleanliness,medium
ca4a28f7-e3dd-4276-83dd-ae9c8b115fcb,ambience,high
4765b70a-0813-4ebc-afbc-7927c78e6e6e,service,low
4765b70a-0813-4ebc-afbc-7927c78e6e6e,ambience,high
0875602b-e3bd-4933-bda8-d2de127b48eb,service,medium
0875602b-e3bd-4933-bda8-d2de127b48eb,wifi_speed,medium
0875602b-e3bd-4933-bda8-d2de127b48eb,cleanliness,medium
0875602b-e3bd-4933-bda8-d2de127b48eb,ambience,low
fa4fbc25-765d-4687-b240-e5a211db3515,service,high
fa4fbc25-765d-4687-b240-e5a211db3515,wifi_speed,high
fa4fbc25-765d-4687-b240-e5a211db3515,cleanliness,low
fa4fbc25-765d-4687-b240-e5a211db3515,ambience,low
fa4fbc25-765d-4687-b240-e5a211db3515,comfort,high
b806456b-68e7-4342-bf89-da20604cbd71,service,low
b806456b-68e7-4342-bf89-da20604cbd71,ambience,medium
b806456b-68e7-4342-bf89-da20604cbd71,cleanliness,high
b806456b-68e7-4342-bf89-da20604cbd71,comfort,high
9e1ddb02-bf7d-40d4-a100-37553a7e2e4d,wifi_speed,high
9e1ddb02-bf7d-40d4-a100-37553a7e2e4d,service,medium
9e1ddb02-bf7d-40d4-a100-37553a7e2e4d,comfort,medium
9e1ddb02-bf7d-40d4-a100-37553a7e2e4d,cleanliness,high
0ad0d49d-4570-4e14-8d99-84250f7b9c4a,cleanliness,high
0ad0d49d-4570-4e14-8d99-84250f7b9c4a,ambience,high
0ad0d49d-4570-4e14-8d99-84250f7b9c4a,service,medium
0ad0d49d-4570-4e14-8d99-84250f7b9c4a,wifi_speed,low
0ad0d49d-4570-4e14-8d99-84250f7b9c4a,comfort,high
9c4b0b4a-9ab1-4520-8952-5b1dd85fea3a,ambience,high
9c4b0b4a-9ab1-4520-8952-5b1dd85fea3a,comfort,low
9c4b0b4a-9ab1-4520-8952-5b1dd85fea3a,wifi_speed,high
9c4b0b4a-9ab1-4520-8952-5b1dd85fea3a,service,low
9c4b0b4a-9ab1-4520-8952-5b1dd85fea3a,cleanliness,low
5750e7d8-7a29-4a10-8f6c-1cbca837c4d5,ambience,low
5750e7d8-7a29-4a10-8f6c-1cbca837c4d5,service,high
f6ba9da3-e07c-430b-8946-77eebef8e6e7,comfort,low
f6ba9da3-e07c-430b-8946-77eebef8e6e7,service,low
f6ba9da3-e07c-430b-8946-77eebef8e6e7,wifi_speed,low
f6ba9da3-e07c-430b-8946-77eebef8e6e7,ambience,high
edc88cdc-0723-481a-af46-82a0b356c9b9,cleanliness,low
edc88cdc-0723-481a-af46-82a0b356c9b9,comfort,low
ea6765a7-4cf5-40ca-a5ba-377fa8d0d0eb,ambience,high
ea6765a7-4cf5-40ca-a5ba-377fa8d0d0eb,service,high
3679f281-4de2-418d-8ef0-465e2f558c7d,comfort,medium
3679f281-4de2-418d-8ef0-465e2f558c7d,cleanliness,medium
3679f281-4de2-418d-8ef0-465e2f558c7d,ambience,low
3679f281-4de2-418d-8ef0-465e2f558c7d,wifi_speed,medium
da7d0828-2544-42fe-8338-cfe5e0a4c2e1,service,high
da7d0828-2544-42fe-8338-cfe5e0a4c2e1,wifi_speed,medium
c76045c8-2878-4a28-97d6-fba0c58ab101,wifi_speed,medium
c76045c8-2878-4a28-97d6-fba0c58ab101,service,high
8870cb95-8c1e-4419-b2a1-fd286dd749a8,comfort,low
8870cb95-8c1e-4419-b2a1-fd286dd749a8,service,high
8f6af391-0628-49bc-9fc2-d7629ffe3b3a,service,high
8f6af391-0628-49bc-9fc2-d7629ffe3b3a,wifi_speed,high
8f6af391-0628-49bc-9fc2-d7629ffe3b3a,ambience,medium
15198021-ff51-4fb1-951d-20eeb7a8945b,cleanliness,medium
15198021-ff51-4fb1-951d-20eeb7a8945b,ambience,low
15198021-ff51-4fb1-951d-20eeb7a8945b,comfort,medium
15198021-ff51-4fb1-951d-20eeb7a8945b,wifi_speed,low
15198021-ff51-4fb1-951d-20eeb7a8945b,service,low
26e863fc-b527-4ec4-8410-cf9510d3c997,service,high
26e863fc-b527-4ec4-8410-cf9510d3c997,cleanliness,medium
26e863fc-b527-4ec4-8410-cf9510d3c997,ambience,medium
26e863fc-b527-4ec4-8410-cf9510d3c997,comfort,medium
26e863fc-b527-4ec4-8410-cf9510d3c997,wifi_speed,low
91953507-b5b8-41b5-9ce4-8640b0594d33,cleanliness,medium
91953507-b5b8-41b5-9ce4-8640b0594d33,comfort,medium
91953507-b5b8-41b5-9ce4-8640b0594d33,wifi_speed,medium
b298d401-a4d5-4233-81be-f74ea6e6b5a5,wifi_speed,low
b298d401-a4d5-4233-81be-f74ea6e6b5a5,comfort,high
b298d401-a4d5-4233-81be-f74ea6e6b5a5,service,medium
fffcb06a-7c6d-4267-9981-6785a76b2426,cleanliness,medium
fffcb06a-7c6d-4267-9981-6785a76b2426,wifi_speed,high
2b9d4c4e-19cb-481d-a74e-b6d6eef78d9f,wifi_speed,medium
2b9d4c4e-19cb-481d-a74e-b6d6eef78d9f,comfort,high
c88f0542-598f-4bd9-b432-84c3b87bbd29,service,high
c88f0542-598f-4bd9-b432-84c3b87bbd29,wifi_speed,low
c88f0542-598f-4bd9-b432-84c3b87bbd29,cleanliness,high
c88f0542-598f-4bd9-b432-84c3b87bbd29,ambience,low
bd5fda64-0e9c-4186-b6a5-ea3516631eab,ambience,high
bd5fda64-0e9c-4186-b6a5-ea3516631eab,service,high
bd5fda64-0e9c-4186-b6a5-ea3516631eab,comfort,high
bd5fda64-0e9c-4186-b6a5-ea3516631eab,cleanliness,low
3c745edf-495a-4fc9-b091-052b31dd2910,ambience,low
3c745edf-495a-4fc9-b091-052b31dd2910,service,low
3c745edf-495a-4fc9-b091-052b31dd2910,wifi_speed,medium
3c745edf-495a-4fc9-b091-052b31dd2910,comfort,low
3c745edf-495a-4fc9-b091-052b31dd2910,cleanliness,high
780422f1-5c07-4328-8770-b94c1a6c3aa8,comfort,low
