review_id,review_attribute_classification_name,review_attribute_classification_value
780422f1-5c07-4328-8770-b94c1a6c3aa8,cleanliness,low
780422f1-5c07-4328-8770-b94c1a6c3aa8,wifi_speed,high
780422f1-5c07-4328-8770-b94c1a6c3aa8,service,low
c85fefb3-dae3-463f-a658-2ad1e947d64b,comfort,low
c85fefb3-dae3-463f-a658-2ad1e947d64b,service,medium
c85fefb3-dae3-463f-a658-2ad1e947d64b,wifi_speed,low
c85fefb3-dae3-463f-a658-2ad1e947d64b,cleanliness,high
c85fefb3-dae3-463f-a658-2ad1e947d64b,ambience,medium
5098ae85-0369-4a7f-9aed-11842dab57ca,ambience,low
5098ae85-0369-4a7f-9aed-11842dab57ca,service,medium
5098ae85-0369-4a7f-9aed-11842dab57ca,cleanliness,medium
95b525a7-79cd-4aaa-b0d9-63a7a90ded47,ambience,low
95b525a7-79cd-4aaa-b0d9-63a7a90ded47,comfort,medium
95b525a7-79cd-4aaa-b0d9-63a7a90ded47,cleanliness,medium
95b525a7-79cd-4aaa-b0d9-63a7a90ded47,service,low
04aead77-87b3-4b52-b7ae-79da65a9abd3,service,high
04aead77-87b3-4b52-b7ae-79da65a9abd3,wifi_speed,high
0c9ce801-e138-442f-a46d-967b557bc870,ambience,medium
0c9ce801-e138-442f-a46d-967b557bc870,service,low
0c9ce801-e138-442f-a46d-967b557bc870,comfort,high
0c9ce801-e138-442f-a46d-967b557bc870,wifi_speed,low
0c9ce801-e138-442f-a46d-967b557bc870,cleanliness,low
9e0f5b20-11a9-4c68-8cef-6158e31db13d,ambience,low
9e0f5b20-11a9-4c68-8cef-6158e31db13d,wifi_speed,high
bb6c21a8-062c-49f1-abf8-949e749a7c7a,wifi_speed,medium
bb6c21a8-062c-49f1-abf8-949e749a7c7a,comfort,high
bb6c21a8-062c-49f1-abf8-949e749a7c7a,cleanliness,medium
31e8cf59-2f99-4bde-b284-eb848b8f91f0,service,medium
31e8cf59-2f99-4bde-b284-eb848b8f91f0,cleanliness,low
31e8cf59-2f99-4bde-b284-eb848b8f91f0,comfort,medium
0f24cf78-83c9-47a3-88e0-85c44144ea57,comfort,medium
0f24cf78-83c9-47a3-88e0-85c44144ea57,service,high
0f24cf78-83c9-47a3-88e0-85c44144ea57,wifi_speed,high
a9bb5976-3d4b-4b77-8d9f-483b6dc9ebba,wifi_speed,low
a9bb5976-3d4b-4b77-8d9f-483b6dc9ebba,cleanliness,low
a9bb5976-3d4b-4b77-8d9f-483b6dc9ebba,ambience,low
7a20bf83-04ca-4dc8-b563-1063baf315de,ambience,medium
7a20bf83-04ca-4dc8-b563-1063baf315de,comfort,medium
7a20bf83-04ca-4dc8-b563-1063baf315de,service,high
7a20bf83-04ca-4dc8-b563-1063baf315de,cleanliness,low
e1a54abf-24e6-4e0a-9918-172c18540405,wifi_speed,medium
e1a54abf-24e6-4e0a-9918-172c18540405,service,medium
e1a54abf-24e6-4e0a-9918-172c18540405,comfort,medium
e1a54abf-24e6-4e0a-9918-172c18540405,ambience,low
11d3201f-c912-40b1-b285-6a897b5fcf7e,comfort,low
11d3201f-c912-40b1-b285-6a897b5fcf7e,service,medium
11d3201f-c912-40b1-b285-6a897b5fcf7e,wifi_speed,low
11d3201f-c912-40b1-b285-6a897b5fcf7e,ambience,high
11d3201f-c912-40b1-b285-6a897b5fcf7e,cleanliness,high
dba6a3d0-3f0b-4d86-81dc-fcaaf665c4f3,ambience,medium
dba6a3d0-3f0b-4d86-81dc-fcaaf665c4f3,comfort,low
dba6a3d0-3f0b-4d86-81dc-fcaaf665c4f3,cleanliness,low
dba6a3d0-3f0b-4d86-81dc-fcaaf665c4f3,wifi_speed,low
dba6a3d0-3f0b-4d86-81dc-fcaaf665c4f3,service,medium
a4b2e600-ee17-4bb0-bf74-e825ed105101,wifi_speed,high
a4b2e600-ee17-4bb0-bf74-e825ed105101,comfort,medium
a4b2e600-ee17-4bb0-bf74-e825ed105101,ambience,low
ff946708-84be-4a8f-b75c-82414f4aa033,comfort,high
ff946708-84be-4a8f-b75c-82414f4aa033,ambience,low
7d18474f-5da7-4a44-8bc3-eeb30664b8ce,comfort,medium
7d18474f-5da7-4a44-8bc3-eeb30664b8ce,ambience,low
7d18474f-5da7-4a44-8bc3-eeb30664b8ce,wifi_speed,low
7d18474f-5da7-4a44-8bc3-eeb30664b8ce,service,high
7d18474f-5da7-4a44-8bc3-eeb30664b8ce,cleanliness,high
23a4097b-5be9-4ce9-a43d-014e6039da7d,cleanliness,high
23a4097b-5be9-4ce9-a43d-014e6039da7d,wifi_speed,high
a2bbe929-ac4c-45be-a51e-2f4ee8917561,wifi_speed,high
a2bbe929-ac4c-45be-a51e-2f4ee8917561,comfort,high
482124fe-0022-4f7e-a386-76f94f411963,ambience,medium
482124fe-0022-4f7e-a386-76f94f411963,wifi_speed,low
482124fe-0022-4f7e-a386-76f94f411963,cleanliness,high
acdce6c6-3775-4dc5-b451-fafddcc07118,wifi_speed,medium
acdce6c6-3775-4dc5-b451-fafddcc07118,service,medium
acdce6c6-3775-4dc5-b451-fafddcc07118,cleanliness,medium
acdce6c6-3775-4dc5-b451-fafddcc07118,comfort,high
acdce6c6-3775-4dc5-b451-fafddcc07118,ambience,low
148d5411-d062-409e-b7ec-233af41510bc,comfort,high
148d5411-d062-409e-b7ec-233af41510bc,ambience,low
148d5411-d062-409e-b7ec-233af41510bc,wifi_speed,high
5f7a8e9a-b91d-4d06-9d4f-c36e2ea684fa,service,medium
5f7a8e9a-b91d-4d06-9d4f-c36e2ea684fa,comfort,medium
5f7a8e9a-b91d-4d06-9d4f-c36e2ea684fa,cleanliness,medium
5f7a8e9a-b91d-4d06-9d4f-c36e2ea684fa,ambience,low
62d4f4db-cf11-42f3-9a2c-6ffd80ff3d49,cleanliness,high
62d4f4db-cf11-42f3-9a2c-6ffd80ff3d49,wifi_speed,medium
62d4f4db-cf11-42f3-9a2c-6ffd80ff3d49,service,low
62d4f4db-cf11-42f3-9a2c-6ffd80ff3d49,comfort,low
0ed0b33b-b790-4d83-a50b-1cef80d46bee,ambience,medium
0ed0b33b-b790-4d83-a50b-1cef80d46bee,service,high
5b0c37b0-1e54-4d85-96cc-45c266478f9a,ambience,high
5b0c37b0-1e54-4d85-96cc-45c266478f9a,cleanliness,low
5b0c37b0-1e54-4d85-96cc-45c266478f9a,wifi_speed,low
5b0c37b0-1e54-4d85-96cc-45c266478f9a,service,low
5b0c37b0-1e54-4d85-96cc-45c266478f9a,comfort,high
8c17fd9d-45b5-40e2-ae00-8dd791056f2b,cleanliness,high
8c17fd9d-45b5-40e2-ae00-8dd791056f2b,service,high
8c17fd9d-45b5-40e2-ae00-8dd791056f2b,ambience,low
8c17fd9d-45b5-40e2-ae00-8dd791056f2b,comfort,high
8c17fd9d-45b5-40e2-ae00-8dd791056f2b,wifi_speed,low
151a760b-27e0-4f62-8a15-91c0d8acf3ba,cleanliness,low
151a760b-27e0-4f62-8a15-91c0d8acf3ba,ambience,high
151a760b-27e0-4f62-8a15-91c0d8acf3ba,service,low
151a760b-27e0-4f62-8a15-91c0d8acf3ba,comfort,low
151a760b-27e0-4f62-8a15-91c0d8acf3ba,wifi_speed,medium
9ed574ec-a120-45c7-b7bc-2156dc031071,wifi_speed,medium
9ed574ec-a120-45c7-b7bc-2156dc031071,cleanliness,low
9ed574ec-a120-45c7-b7bc-2156dc031071,service,low
9ed574ec-a120-45c7-b7bc-2156dc031071,comfort,low
9ed574ec-a120-45c7-b7bc-2156dc031071,ambience,low
ff519d86-7961-4fe3-8079-93fafdbaa990,service,high
ff519d86-7961-4fe3-8079-93fafdbaa990,cleanliness,medium
ff519d86-7961-4fe3-8079-93fafdbaa990,wifi_speed,medium
ff519d86-7961-4fe3-8079-93fafdbaa990,comfort,low
af8d983e-3736-45eb-b357-8cf5971245d7,ambience,high
af8d983e-3736-45eb-b357-8cf5971245d7,cleanliness,medium
af8d983e-3736-45eb-b357-8cf5971245d7,wifi_speed,medium
af8d983e-3736-45eb-b357-8cf5971245d7,comfort,low
af8d983e-3736-45eb-b357-8cf5971245d7,service,high
4df294cd-c4d9-4408-92b7-1d5d5f25518e,service,medium
4df294cd-c4d9-4408-92b7-1d5d5f25518e,comfort,low
ed6639a7-94a2-4669-9ba5-47e9b2be74a2,ambience,low
ed6639a7-94a2-4669-9ba5-47e9b2be74a2,service,medium
ed6639a7-94a2-4669-9ba5-47e9b2be74a2,comfort,high
ed6639a7-94a2-4669-9ba5-47e9b2be74a2,cleanliness,high
1a9027b2-81eb-4908-9a82-e53b8aa7ab61,ambience,low
1a9027b2-81eb-4908-9a82-e53b8aa7ab61,wifi_speed,low
1a9027b2-81eb-4908-9a82-e53b8aa7ab61,cleanliness,medium
1a9027b2-81eb-4908-9a82-e53b8aa7ab61,comfort,medium
f6585a2d-a47a-4d0f-a576-17d7f69061c0,comfort,medium
f6585a2d-a47a-4d0f-a576-17d7f69061c0,service,high
f6585a2d-a47a-4d0f-a576-17d7f69061c0,wifi_speed,high
f6585a2d-a47a-4d0f-a576-17d7f69061c0,cleanliness,high
30a75833-0196-4337-912d-9bf0735d1ba5,cleanliness,low
30a75833-0196-4337-912d-9bf0735d1ba5,wifi_speed,medium
30a75833-0196-4337-912d-9bf0735d1ba5,ambience,low
30a75833-0196-4337-912d-9bf0735d1ba5,comfort,low
1590720d-63ba-47f9-8a43-87ac870e4f25,ambience,high
1590720d-63ba-47f9-8a43-87ac870e4f25,cleanliness,low
1590720d-63ba-47f9-8a43-87ac870e4f25,service,medium
1590720d-63ba-47f9-8a43-87ac870e4f25,comfort,medium
984defcc-8424-4e5f-a90d-1efd899778c3,ambience,medium
984defcc-8424-4e5f-a90d-1efd899778c3,comfort,high
984defcc-8424-4e5f-a90d-1efd899778c3,service,medium
984defcc-8424-4e5f-a90d-1efd899778c3,wifi_speed,high
1fadfb3c-ce38-4b75-a771-dc3b85d221c5,wifi_speed,low
1fadfb3c-ce38-4b75-a771-dc3b85d221c5,comfort,medium
1fadfb3c-ce38-4b75-a771-dc3b85d221c5,ambience,high
1fadfb3c-ce38-4b75-a771-dc3b85d221c5,service,low
1fadfb3c-ce38-4b75-a771-dc3b85d221c5,cleanliness,low
068ad7ab-4c44-491c-af83-776a3e99bdec,comfort,high
068ad7ab-4c44-491c-af83-776a3e99bdec,ambience,high
068ad7ab-4c44-491c-af83-776a3e99bdec,wifi_speed,low
cf97509e-2890-4a51-a022-369127f4f3bb,cleanliness,medium
cf97509e-2890-4a51-a022-369127f4f3bb,service,medium
31023a14-2f9b-4ab3-ae09-a5d37e8895ab,service,low
31023a14-2f9b-4ab3-ae09-a5d37e8895ab,wifi_speed,medium
31023a14-2f9b-4ab3-ae09-a5d37e8895ab,cleanliness,low
e1b25076-1dbe-48cd-8691-66c9c2d85413,ambience,medium
e1b25076-1dbe-48cd-8691-66c9c2d85413,service,medium
e1b25076-1dbe-48cd-8691-66c9c2d85413,comfort,low
e1b25076-1dbe-48cd-8691-66c9c2d85413,wifi_speed,high
8d0abc6b-03c1-45ac-81ad-90aa83bf8472,wifi_speed,high
8d0abc6b-03c1-45ac-81ad-90aa83bf8472,ambience,high
8d0abc6b-03c1-45ac-81ad-90aa83bf8472,service,high
8d0abc6b-03c1-45ac-81ad-90aa83bf8472,cleanliness,low
4fae2f19-3c80-4a56-b348-ae6fd1419123,wifi_speed,high
4fae2f19-3c80-4a56-b348-ae6fd1419123,ambience,high
4fae2f19-3c80-4a56-b348-ae6fd1419123,cleanliness,medium
4fae2f19-3c80-4a56-b348-ae6fd1419123,service,medium
4fae2f19-3c80-4a56-b348-ae6fd1419123,comfort,low
d6bc0a85-251c-4f49-9ff5-d204c33b4d79,comfort,medium
d6bc0a85-251c-4f49-9ff5-d204c33b4d79,wifi_speed,medium
d6bc0a85-251c-4f49-9ff5-d204c33b4d79,service,high
8a50fe8b-bf00-49ed-998f-796033cb9d35,ambience,high
8a50fe8b-bf00-49ed-998f-796033cb9d35,cleanliness,medium
8a50fe8b-bf00-49ed-998f-796033cb9d35,comfort,medium
8a50fe8b-bf00-49ed-998f-796033cb9d35,service,low
8a50fe8b-bf00-49ed-998f-796033cb9d35,wifi_speed,low
2b95d67d-1a6d-4362-9c7b-97ac73f6da1c,ambience,low
2b95d67d-1a6d-4362-9c7b-97ac73f6da1c,wifi_speed,high
2b95d67d-1a6d-4362-9c7b-97ac73f6da1c,comfort,high
c7afc47c-bbae-433c-ad04-1c1e7dd5fc43,cleanliness,low
c7afc47c-bbae-433c-ad04-1c1e7dd5fc43,wifi_speed,medium
9b3400bb-1c74-4775-a750-174af579d075,comfort,low
9b3400bb-1c74-4775-a750-174af579d075,wifi_speed,low
9b3400bb-1c74-4775-a750-174af579d075,cleanliness,medium
95ed5dfd-6914-499b-811a-923095f09a6b,cleanliness,medium
95ed5dfd-6914-499b-811a-923095f09a6b,service,high
95ed5dfd-6914-499b-811a-923095f09a6b,ambience,low
95ed5dfd-6914-499b-811a-923095f09a6b,wifi_speed,low
47b45141-ea93-4728-86d7-a2f99f2667ff,wifi_speed,high
47b45141-ea93-4728-86d7-a2f99f2667ff,ambience,low
c5ca9869-bd8f-4b3f-8217-ff0f23d4ca54,service,high
c5ca9869-bd8f-4b3f-8217-ff0f23d4ca54,cleanliness,low
c5ca9869-bd8f-4b3f-8217-ff0f23d4ca54,wifi_speed,medium
c5ca9869-bd8f-4b3f-8217-ff0f23d4ca54,ambience,high
0adf50c4-1a5c-4b6d-ab27-734d093616fb,comfort,high
0adf50c4-1a5c-4b6d-ab27-734d093616fb,wifi_speed,medium
0adf50c4-1a5c-4b6d-ab27-734d093616fb,cleanliness,low
39cc70b5-88ef-45df-94c6-422c3f7af02e,ambience,medium
39cc70b5-88ef-45df-94c6-422c3f7af02e,wifi_speed,medium
39cc70b5-88ef-45df-94c6-422c3f7af02e,comfort,medium
39cc70b5-88ef-45df-94c6-422c3f7af02e,service,low
8916f74f-bfec-4ce2-8756-8bbf8c579fd8,service,low
8916f74f-bfec-4ce2-8756-8bbf8c579fd8,wifi_speed,high
8916f74f-bfec-4ce2-8756-8bbf8c579fd8,ambience,low
8916f74f-bfec-4ce2-8756-8bbf8c579fd8,cleanliness,low
4de00ec0-fc14-4ca6-a662-afe245173bf4,comfort,medium
4de00ec0-fc14-4ca6-a662-afe245173bf4,service,high
2d73ae4f-8700-441b-8673-e8d02e229288,cleanliness,low
2d73ae4f-8700-441b-8673-e8d02e229288,ambience,low
2d73ae4f-8700-441b-8673-e8d02e229288,wifi_speed,medium
3453de04-fd33-4b80-84f0-0a140ffb29e4,comfort,low
3453de04-fd33-4b80-84f0-0a140ffb29e4,wifi_speed,high
3453de04-fd33-4b80-84f0-0a140ffb29e4,ambience,high
3453de04-fd33-4b80-84f0-0a140ffb29e4,service,medium
058d3de7-6540-43b0-9141-1fc8ec6bdaf5,comfort,medium
058d3de7-6540-43b0-9141-1fc8ec6bdaf5,cleanliness,high
058d3de7-6540-43b0-9141-1fc8ec6bdaf5,wifi_speed,medium
3fe61e0c-aad6-4174-ac4b-0f4ff8320341,ambience,high
3fe61e0c-aad6-4174-ac4b-0f4ff8320341,wifi_speed,low
3fe61e0c-aad6-4174-ac4b-0f4ff8320341,service,medium
3fe61e0c-aad6-4174-ac4b-0f4ff8320341,cleanliness,medium
3fe61e0c-aad6-4174-ac4b-0f4ff8320341,comfort,medium
c08f9714-34c1-4a03-8641-bfb810504891,cleanliness,medium
c08f9714-34c1-4a03-8641-bfb810504891,comfort,high
c08f9714-34c1-4a03-8641-bfb810504891,wifi_speed,high
c08f9714-34c1-4a03-8641-bfb810504891,service,high
ae148677-b9d4-427d-ba6b-6d28c565313b,cleanliness,low
ae148677-b9d4-427d-ba6b-6d28c565313b,wifi_speed,medium
ae148677-b9d4-427d-ba6b-6d28c565313b,service,high
ae148677-b9d4-427d-ba6b-6d28c565313b,comfort,high
2bd7be03-0958-4d8e-ae82-1880fc36a75c,comfort,high
2bd7be03-0958-4d8e-ae82-1880fc36a75c,ambience,low
f6399b03-be0d-48a7-a3c1-b3d9a8158f19,wifi_speed,low
f6399b03-be0d-48a7-a3c1-b3d9a8158f19,comfort,high
f6399b03-be0d-48a7-a3c1-b3d9a8158f19,ambience,low
c0bfb782-82c3-4533-9ffb-81f74afa2e1b,service,medium
c0bfb782-82c3-4533-9ffb-81f74afa2e1b,cleanliness,high
c0bfb782-82c3-4533-9ffb-81f74afa2e1b,ambience,low
c0bfb782-82c3-4533-9ffb-81f74afa2e1b,wifi_speed,medium
c0bfb782-82c3-4533-9ffb-81f74afa2e1b,comfort,medium
3ff6971b-ba05-4046-b940-4333351925fd,cleanliness,high
3ff6971b-ba05-4046-b940-4333351925fd,service,medium
3ff6971b-ba05-4046-b940-4333351925fd,comfort,medium
ac76f3b1-4753-40bf-9a25-1277610a9d7b,comfort,high
ac76f3b1-4753-40bf-9a25-1277610a9d7b,service,low
ac76f3b1-4753-40bf-9a25-1277610a9d7b,wifi_speed,low
ac76f3b1-4753-40bf-9a25-1277610a9d7b,cleanliness,medium
ac76f3b1-4753-40bf-9a25-1277610a9d7b,ambience,low
04daf648-5dec-4e77-8ad7-74447e7b7ae7,wifi_speed,high
04daf648-5dec-4e77-8ad7-74447e7b7ae7,ambience,low
04daf648-5dec-4e77-8ad7-74447e7b7ae7,comfort,low
04daf648-5dec-4e77-8ad7-74447e7b7ae7,service,low
9ca6b02f-df5f-4963-b3d7-e1e9b9d8c620,cleanliness,high
9ca6b02f-df5f-4963-b3d7-e1e9b9d8c620,wifi_speed,high
9ca6b02f-df5f-4963-b3d7-e1e9b9d8c620,service,low
f3392ef1-ef90-4699-afdd-42436d55d1a8,comfort,medium
f3392ef1-ef90-4699-afdd-42436d55d1a8,ambience,high
9bb29202-8699-48c7-bb22-d0891c27b0eb,ambience,medium
9bb29202-8699-48c7-bb22-d0891c27b0eb,wifi_speed,medium
9bb29202-8699-48c7-bb22-d0891c27b0eb,service,low
9bb29202-8699-48c7-bb22-d0891c27b0eb,cleanliness,medium
dd946f43-3af5-42ef-98cf-8fccb035c87b,cleanliness,medium
dd946f43-3af5-42ef-98cf-8fccb035c87b,comfort,high
dd946f43-3af5-42ef-98cf-8fccb035c87b,service,high
dd946f43-3af5-42ef-98cf-8fccb035c87b,ambience,high
4ea1c0b6-2b38-4c60-8785-06b85f0a2a08,service,medium
4ea1c0b6-2b38-4c60-8785-06b85f0a2a08,cleanliness,high
52f39079-a590-425d-bfb5-a84762265305,ambience,high
52f39079-a590-425d-bfb5-a84762265305,service,medium
52f39079-a590-425d-bfb5-a84762265305,comfort,low
deb174e4-19d6-40c8-9fac-341c848c2419,wifi_speed,high
deb174e4-19d6-40c8-9fac-341c848c2419,cleanliness,low
deb174e4-19d6-40c8-9fac-341c848c2419,service,low
deb174e4-19d6-40c8-9fac-341c848c2419,ambience,low
deb174e4-19d6-40c8-9fac-341c848c2419,comfort,high
218a8a7d-d67d-42d7-a300-96142a9755cd,wifi_speed,high
218a8a7d-d67d-42d7-a300-96142a9755cd,service,high
218a8a7d-d67d-42d7-a300-96142a9755cd,ambience,medium
218a8a7d-d67d-42d7-a300-96142a9755cd,comfort,high
218a8a7d-d67d-42d7-a300-96142a9755cd,cleanliness,high
6292ec4d-16f0-4c34-a1ad-5002e407de1a,cleanliness,high
6292ec4d-16f0-4c34-a1ad-5002e407de1a,service,high
6292ec4d-16f0-4c34-a1ad-5002e407de1a,ambience,low
6292ec4d-16f0-4c34-a1ad-5002e407de1a,comfort,medium
bdfb043d-f8a9-49d1-b929-9449898e6b95,comfort,medium
bdfb043d-f8a9-49d1-b929-9449898e6b95,service,high
bdfb043d-f8a9-49d1-b929-9449898e6b95,cleanliness,low
bdfb043d-f8a9-49d1-b929-9449898e6b95,wifi_speed,high
833fd62e-0727-4c57-bf70-96bd52a30158,wifi_speed,low
833fd62e-0727-4c57-bf70-96bd52a30158,cleanliness,low
833fd62e-0727-4c57-bf70-96bd52a30158,ambience,high
69737cbf-d4a7-4ceb-90d3-2d63c56d0f0e,service,high
69737cbf-d4a7-4ceb-90d3-2d63c56d0f0e,cleanliness,high
69737cbf-d4a7-4ceb-90d3-2d63c56d0f0e,ambience,medium
de919c90-ed17-479d-9e8c-2b739ebb5bc9,wifi_speed,high
de919c90-ed17-479d-9e8c-2b739ebb5bc9,ambience,high
de919c90-ed17-479d-9e8c-2b739ebb5bc9,comfort,low
de919c90-ed17-479d-9e8c-2b739ebb5bc9,service,medium
f9d320f7-efe5-4e93-9797-77fa27661f45,comfort,medium
f9d320f7-efe5-4e93-9797-77fa27661f45,ambience,low
f9d320f7-efe5-4e93-9797-77fa27661f45,wifi_speed,low
f9d320f7-efe5-4e93-9797-77fa27661f45,cleanliness,high
f9d320f7-efe5-4e93-9797-77fa27661f45,service,high
bb6cf0a8-086d-43da-8717-5efa216b6b20,wifi_speed,medium
bb6cf0a8-086d-43da-8717-5efa216b6b20,service,low
bb6cf0a8-086d-43da-8717-5efa216b6b20,cleanliness,medium
5a461d12-bd6b-4ec9-890e-12adccbbf327,service,high
5a461d12-bd6b-4ec9-890e-12adccbbf327,comfort,high
178b0293-97db-4b0f-a078-89734ce31afa,wifi_speed,low
178b0293-97db-4b0f-a078-89734ce31afa,comfort,low
178b0293-97db-4b0f-a078-89734ce31afa,service,medium
178b0293-97db-4b0f-a078-89734ce31afa,ambience,low
8ae4fd51-9d41-4a68-807b-22fd608cbd8f,comfort,low
8ae4fd51-9d41-4a68-807b-22fd608cbd8f,wifi_speed,high
8ae4fd51-9d41-4a68-807b-22fd608cbd8f,cleanliness,high
dcf2d428-270a-42ee-b72e-d06796d44aa3,comfort,high
dcf2d428-270a-42ee-b72e-d06796d44aa3,wifi_speed,high
dcf2d428-270a-42ee-b72e-d06796d44aa3,cleanliness,medium
373c2011-50f4-4458-a7c1-e2fac10ec59d,ambience,high
373c2011-50f4-4458-a7c1-e2fac10ec59d,wifi_speed,high
373c2011-50f4-4458-a7c1-e2fac10ec59d,service,low
49cadec5-cf71-412b-b483-573d73eef535,comfort,low
49cadec5-cf71-412b-b483-573d73eef535,service,medium
49cadec5-cf71-412b-b483-573d73eef535,wifi_speed,high
49cadec5-cf71-412b-b483-573d73eef535,ambience,low
49cadec5-cf71-412b-b483-573d73eef535,cleanliness,medium
030cebe3-7447-40e5-93fd-6ceebf0536b9,service,high
030cebe3-7447-40e5-93fd-6ceebf0536b9,ambience,medium
47636f3a-71e3-4006-ae73-2d1dacd807ac,service,high
47636f3a-71e3-4006-ae73-2d1dacd807ac,ambience,high
47636f3a-71e3-4006-ae73-2d1dacd807ac,wifi_speed,high
47636f3a-71e3-4006-ae73-2d1dacd807ac,comfort,low
c6a4e87b-dc41-4f5a-9ad8-d68dfc800e9e,cleanliness,medium
c6a4e87b-dc41-4f5a-9ad8-d68dfc800e9e,service,low
c6a4e87b-dc41-4f5a-9ad8-d68dfc800e9e,wifi_speed,medium
e7746d51-f69f-436b-8176-092f0e7cd74b,comfort,high
e7746d51-f69f-436b-8176-092f0e7cd74b,wifi_speed,medium
e7746d51-f69f-436b-8176-092f0e7cd74b,ambience,high
e7746d51-f69f-436b-8176-092f0e7cd74b,cleanliness,medium
e7746d51-f69f-436b-8176-092f0e7cd74b,service,medium
095c102b-0d1d-4d65-9dfd-3d52e0df8497,comfort,low
095c102b-0d1d-4d65-9dfd-3d52e0df8497,cleanliness,low
095c102b-0d1d-4d65-9dfd-3d52e0df8497,ambience,low
095c102b-0d1d-4d65-9dfd-3d52e0df8497,wifi_speed,low
095c102b-0d1d-4d65-9dfd-3d52e0df8497,service,low
bfcc7fd2-ff06-4f24-a83a-b18bbc4f0e9f,comfort,medium
bfcc7fd2-ff06-4f24-a83a-b18bbc4f0e9f,cleanliness,low
bfcc7fd2-ff06-4f24-a83a-b18bbc4f0e9f,service,medium
bfcc7fd2-ff06-4f24-a83a-b18bbc4f0e9f,ambience,low
60de8be0-dc80-4821-a705-781923f2bbd9,ambience,low
