review_id,review_attribute_classification_name,review_attribute_classification_value
60de8be0-dc80-4821-a705-781923f2bbd9,comfort,medium
60de8be0-dc80-4821-a705-781923f2bbd9,service,high
60de8be0-dc80-4821-a705-781923f2bbd9,cleanliness,medium
60de8be0-dc80-4821-a705-781923f2bbd9,wifi_speed,medium
eeb58a24-b1c7-481a-8ec2-9d60d9ec3292,ambience,high
eeb58a24-b1c7-481a-8ec2-9d60d9ec3292,cleanliness,medium
eeb58a24-b1c7-481a-8ec2-9d60d9ec3292,comfort,medium
eeb58a24-b1c7-481a-8ec2-9d60d9ec3292,wifi_speed,low
eeb58a24-b1c7-481a-8ec2-9d60d9ec3292,service,medium
1fa67b80-203f-4b63-9792-fb1f23acf2e0,cleanliness,medium
1fa67b80-203f-4b63-9792-fb1f23acf2e0,wifi_speed,low
1fa67b80-203f-4b63-9792-fb1f23acf2e0,comfort,low
e2a9adba-29c4-4224-bd81-fabc5bc08a6c,service,low
e2a9adba-29c4-4224-bd81-fabc5bc08a6c,cleanliness,low
e2a9adba-29c4-4224-bd81-fabc5bc08a6c,comfort,medium
e2a9adba-29c4-4224-bd81-fabc5bc08a6c,wifi_speed,low
e2a9adba-29c4-4224-bd81-fabc5bc08a6c,ambience,high
63510f69-0412-4746-85db-12004a1dfd41,comfort,low
63510f69-0412-4746-85db-12004a1dfd41,wifi_speed,low
63510f69-0412-4746-85db-12004a1dfd41,ambience,low
0ff933a1-47f3-439f-a379-2bb8095ab1f3,comfort,low
0ff933a1-47f3-439f-a379-2bb8095ab1f3,wifi_speed,medium
0ff933a1-47f3-439f-a379-2bb8095ab1f3,cleanliness,low
22590daf-48d5-4b50-83e1-92c6de5884be,ambience,medium
22590daf-48d5-4b50-83e1-92c6de5884be,service,low
1bc17cf7-7e55-40b6-a20d-2e4399bbb542,service,high
1bc17cf7-7e55-40b6-a20d-2e4399bbb542,ambience,low
1bc17cf7-7e55-40b6-a20d-2e4399bbb542,cleanliness,low
5b68ffb9-a9f9-4420-abcc-15e6ce040872,ambience,medium
5b68ffb9-a9f9-4420-abcc-15e6ce040872,cleanliness,medium
5b68ffb9-a9f9-4420-abcc-15e6ce040872,wifi_speed,medium
5071f216-e915-467c-83dc-162692dc2b0a,ambience,high
5071f216-e915-467c-83dc-162692dc2b0a,comfort,medium
5071f216-e915-467c-83dc-162692dc2b0a,cleanliness,low
5071f216-e915-467c-83dc-162692dc2b0a,wifi_speed,medium
4cddf135-7c82-4774-b717-d9476f37f967,service,high
4cddf135-7c82-4774-b717-d9476f37f967,ambience,medium
4cddf135-7c82-4774-b717-d9476f37f967,comfort,low
03f4220e-c349-4a0c-96b2-e890191d58eb,comfort,high
03f4220e-c349-4a0c-96b2-e890191d58eb,service,medium
03f4220e-c349-4a0c-96b2-e890191d58eb,wifi_speed,medium
03f4220e-c349-4a0c-96b2-e890191d58eb,cleanliness,high
03f4220e-c349-4a0c-96b2-e890191d58eb,ambience,high
2c097837-2e16-407c-b978-0adc1c2db9e5,cleanliness,medium
2c097837-2e16-407c-b978-0adc1c2db9e5,comfort,medium
4cfccc3b-35bd-4205-9c06-45a08d48caf6,comfort,medium
4cfccc3b-35bd-4205-9c06-45a08d48caf6,ambience,high
4cfccc3b-35bd-4205-9c06-45a08d48caf6,cleanliness,medium
fcae3749-b3b2-463b-9962-ca609d39a0b2,cleanliness,high
fcae3749-b3b2-463b-9962-ca609d39a0b2,wifi_speed,medium
fcae3749-b3b2-463b-9962-ca609d39a0b2,service,medium
fcae3749-b3b2-463b-9962-ca609d39a0b2,comfort,low
582d5a8a-3252-42cf-8fdb-946c3434ab6a,cleanliness,medium
582d5a8a-3252-42cf-8fdb-946c3434ab6a,wifi_speed,high
582d5a8a-3252-42cf-8fdb-946c3434ab6a,ambience,low
c94eb131-3bcc-476f-8232-9fc949054d21,service,high
c94eb131-3bcc-476f-8232-9fc949054d21,cleanliness,low
c94eb131-3bcc-476f-8232-9fc949054d21,wifi_speed,low
c94eb131-3bcc-476f-8232-9fc949054d21,comfort,high
c94eb131-3bcc-476f-8232-9fc949054d21,ambience,high
e2fd267f-0975-4dc5-befb-447c727be626,comfort,medium
e2fd267f-0975-4dc5-befb-447c727be626,service,low
ff59c572-3731-4ead-9ea5-4ce3e15f75ef,comfort,medium
ff59c572-3731-4ead-9ea5-4ce3e15f75ef,cleanliness,medium
ff59c572-3731-4ead-9ea5-4ce3e15f75ef,wifi_speed,high
ff59c572-3731-4ead-9ea5-4ce3e15f75ef,ambience,low
d02cca60-df0d-4504-a979-323de6e22958,ambience,medium
d02cca60-df0d-4504-a979-323de6e22958,cleanliness,high
d02cca60-df0d-4504-a979-323de6e22958,comfort,high
d02cca60-df0d-4504-a979-323de6e22958,wifi_speed,medium
d6ee688e-ed66-4b92-b4a8-c1fca0dd946e,ambience,high
d6ee688e-ed66-4b92-b4a8-c1fca0dd946e,wifi_speed,medium
d6ee688e-ed66-4b92-b4a8-c1fca0dd946e,comfort,high
d6ee688e-ed66-4b92-b4a8-c1fca0dd946e,service,high
45b20948-d658-4908-814c-c8db312eed05,cleanliness,low
45b20948-d658-4908-814c-c8db312eed05,wifi_speed,medium
45b20948-d658-4908-814c-c8db312eed05,service,medium
45b20948-d658-4908-814c-c8db312eed05,comfort,medium
45b20948-d658-4908-814c-c8db312eed05,ambience,medium
31ff9a47-89ac-4168-b128-b24f2d81ab99,ambience,low
31ff9a47-89ac-4168-b128-b24f2d81ab99,wifi_speed,low
31ff9a47-89ac-4168-b128-b24f2d81ab99,cleanliness,high
31ff9a47-89ac-4168-b128-b24f2d81ab99,service,low
db53d5b3-4257-41e0-8a7d-bef1cd5aa2f9,ambience,medium
db53d5b3-4257-41e0-8a7d-bef1cd5aa2f9,wifi_speed,medium
96adcf79-ea56-431c-bbbe-e0e0ffcb40d2,wifi_speed,medium
96adcf79-ea56-431c-bbbe-e0e0ffcb40d2,ambience,medium
96adcf79-ea56-431c-bbbe-e0e0ffcb40d2,cleanliness,medium
96adcf79-ea56-431c-bbbe-e0e0ffcb40d2,service,high
b5414a38-888c-4610-87ee-1d9bc86ef2a5,comfort,low
b5414a38-888c-4610-87ee-1d9bc86ef2a5,ambience,medium
b5414a38-888c-4610-87ee-1d9bc86ef2a5,wifi_speed,low
68574b6d-134c-448b-8c6f-d9055f6fe133,cleanliness,high
68574b6d-134c-448b-8c6f-d9055f6fe133,service,low
68574b6d-134c-448b-8c6f-d9055f6fe133,ambience,medium
68574b6d-134c-448b-8c6f-d9055f6fe133,comfort,low
d7f593bc-24f4-4da7-8eb3-695c6cb6bee8,wifi_speed,high
d7f593bc-24f4-4da7-8eb3-695c6cb6bee8,cleanliness,low
8b6c196e-460c-441a-b45e-7d00efe253a9,service,medium
8b6c196e-460c-441a-b45e-7d00efe253a9,comfort,high
8b6c196e-460c-441a-b45e-7d00efe253a9,wifi_speed,low
3531aaa8-66df-4555-9624-141e8c87e04b,service,high
3531aaa8-66df-4555-9624-141e8c87e04b,cleanliness,low
3531aaa8-66df-4555-9624-141e8c87e04b,ambience,medium
3531aaa8-66df-4555-9624-141e8c87e04b,comfort,medium
3531aaa8-66df-4555-9624-141e8c87e04b,wifi_speed,high
22cce7ce-67a1-4ef6-95a3-716ab9cc30ea,wifi_speed,high
22cce7ce-67a1-4ef6-95a3-716ab9cc30ea,cleanliness,medium
22cce7ce-67a1-4ef6-95a3-716ab9cc30ea,ambience,medium
68597589-dcab-47d9-a8ca-44245c632a85,service,medium
68597589-dcab-47d9-a8ca-44245c632a85,wifi_speed,medium
3f16e30a-1e20-435b-b92b-69c87531a2f5,comfort,high
3f16e30a-1e20-435b-b92b-69c87531a2f5,cleanliness,high
3f16e30a-1e20-435b-b92b-69c87531a2f5,ambience,high
a7c59825-2814-49b4-b74f-7a069f0ea179,cleanliness,low
a7c59825-2814-49b4-b74f-7a069f0ea179,wifi_speed,low
ccbf97d7-46a9-4b43-9a45-e352555665da,comfort,high
ccbf97d7-46a9-4b43-9a45-e352555665da,cleanliness,low
ccbf97d7-46a9-4b43-9a45-e352555665da,ambience,low
ccbf97d7-46a9-4b43-9a45-e352555665da,wifi_speed,medium
ccbf97d7-46a9-4b43-9a45-e352555665da,service,high
1c86dfca-cde9-433f-a994-4021c74f1f41,ambience,low
1c86dfca-cde9-433f-a994-4021c74f1f41,cleanliness,high
edbc2787-812a-4327-8992-0942efb6d8bb,comfort,high
edbc2787-812a-4327-8992-0942efb6d8bb,cleanliness,medium
edbc2787-812a-4327-8992-0942efb6d8bb,wifi_speed,medium
22d98361-2ab7-4130-bf6f-d8b3d1560f8e,ambience,medium
22d98361-2ab7-4130-bf6f-d8b3d1560f8e,cleanliness,high
22d98361-2ab7-4130-bf6f-d8b3d1560f8e,service,low
b0fb7ab1-42b0-4844-8895-1eb4a540e56f,service,high
b0fb7ab1-42b0-4844-8895-1eb4a540e56f,cleanliness,low
b0fb7ab1-42b0-4844-8895-1eb4a540e56f,ambience,medium
b0fb7ab1-42b0-4844-8895-1eb4a540e56f,comfort,medium
56cc5bf3-67fe-44cd-a10f-b46213b4dc90,ambience,high
56cc5bf3-67fe-44cd-a10f-b46213b4dc90,comfort,high
bf0a5c47-1363-4f68-ac6a-e5a205c19737,ambience,high
bf0a5c47-1363-4f68-ac6a-e5a205c19737,comfort,medium
bf0a5c47-1363-4f68-ac6a-e5a205c19737,wifi_speed,medium
84ec6358-b4fb-4fdd-90b9-02446624cf44,ambience,high
84ec6358-b4fb-4fdd-90b9-02446624cf44,service,low
84ec6358-b4fb-4fdd-90b9-02446624cf44,comfort,medium
84ec6358-b4fb-4fdd-90b9-02446624cf44,wifi_speed,low
84ec6358-b4fb-4fdd-90b9-02446624cf44,cleanliness,high
221f0e27-eac9-4f0d-8cfd-a81e0b327e33,comfort,medium
221f0e27-eac9-4f0d-8cfd-a81e0b327e33,wifi_speed,low
d78d44ce-2d01-46fb-b99b-c5ef9d4b9fee,cleanliness,medium
d78d44ce-2d01-46fb-b99b-c5ef9d4b9fee,service,high
d78d44ce-2d01-46fb-b99b-c5ef9d4b9fee,ambience,high
d78d44ce-2d01-46fb-b99b-c5ef9d4b9fee,comfort,high
2d7e7058-f41a-41c4-88e3-f208d022c921,ambience,low
2d7e7058-f41a-41c4-88e3-f208d022c921,comfort,high
1c465004-4fd7-41e1-8b37-04ac159f5b74,cleanliness,low
1c465004-4fd7-41e1-8b37-04ac159f5b74,comfort,low
1c465004-4fd7-41e1-8b37-04ac159f5b74,service,low
1c465004-4fd7-41e1-8b37-04ac159f5b74,wifi_speed,high
c56304c4-4833-4b4d-835d-fe5878a17706,wifi_speed,high
c56304c4-4833-4b4d-835d-fe5878a17706,service,high
c56304c4-4833-4b4d-835d-fe5878a17706,ambience,high
112136e8-7261-47ba-84f0-9cbe499c54d0,cleanliness,high
112136e8-7261-47ba-84f0-9cbe499c54d0,comfort,low
112136e8-7261-47ba-84f0-9cbe499c54d0,ambience,high
112136e8-7261-47ba-84f0-9cbe499c54d0,wifi_speed,low
112136e8-7261-47ba-84f0-9cbe499c54d0,service,medium
57706818-c7e4-4148-9ef5-283bcda8f14d,service,low
57706818-c7e4-4148-9ef5-283bcda8f14d,ambience,high
57706818-c7e4-4148-9ef5-283bcda8f14d,cleanliness,low
9c4eb0b8-ef4c-43f2-ad05-cb43e400d3da,ambience,medium
9c4eb0b8-ef4c-43f2-ad05-cb43e400d3da,cleanliness,low
9c4eb0b8-ef4c-43f2-ad05-cb43e400d3da,wifi_speed,low
c9f987a7-2fa5-41a7-b598-fe446648208e,service,medium
c9f987a7-2fa5-41a7-b598-fe446648208e,ambience,low
9b76f009-e423-4f01-aab1-6d93c1c7da93,wifi_speed,high
9b76f009-e423-4f01-aab1-6d93c1c7da93,ambience,low
9b76f009-e423-4f01-aab1-6d93c1c7da93,comfort,high
9b76f009-e423-4f01-aab1-6d93c1c7da93,service,medium
9b76f009-e423-4f01-aab1-6d93c1c7da93,cleanliness,medium
0536a66d-38af-4872-ac5e-d820b9a22aaf,comfort,high
0536a66d-38af-4872-ac5e-d820b9a22aaf,service,medium
0536a66d-38af-4872-ac5e-d820b9a22aaf,wifi_speed,low
0536a66d-38af-4872-ac5e-d820b9a22aaf,ambience,high
16403900-6b62-4dc2-805a-4cf8f2776809,ambience,low
16403900-6b62-4dc2-805a-4cf8f2776809,cleanliness,medium
79ca316a-14dd-41a3-b68a-7377ad5c2456,comfort,medium
79ca316a-14dd-41a3-b68a-7377ad5c2456,wifi_speed,low
79ca316a-14dd-41a3-b68a-7377ad5c2456,service,low
3ec96049-4dc6-4a93-be97-64503878210a,comfort,low
3ec96049-4dc6-4a93-be97-64503878210a,service,high
3ec96049-4dc6-4a93-be97-64503878210a,ambience,medium
3ec96049-4dc6-4a93-be97-64503878210a,cleanliness,medium
3ec96049-4dc6-4a93-be97-64503878210a,wifi_speed,high
61999a7a-656a-4c00-ab1f-9aa09ae7276d,comfort,high
61999a7a-656a-4c00-ab1f-9aa09ae7276d,wifi_speed,high
3bce6fce-9354-4845-8724-c0f3d7fb1537,service,medium
3bce6fce-9354-4845-8724-c0f3d7fb1537,comfort,high
3bce6fce-9354-4845-8724-c0f3d7fb1537,wifi_speed,high
3bce6fce-9354-4845-8724-c0f3d7fb1537,ambience,high
920ca2b8-51bf-4334-83c2-9a8844e1dca5,cleanliness,low
920ca2b8-51bf-4334-83c2-9a8844e1dca5,ambience,medium
920ca2b8-51bf-4334-83c2-9a8844e1dca5,wifi_speed,low
920ca2b8-51bf-4334-83c2-9a8844e1dca5,comfort,medium
ec8bb14c-128b-42ea-b588-b5a26524a4ae,cleanliness,low
ec8bb14c-128b-42ea-b588-b5a26524a4ae,ambience,medium
ec8bb14c-128b-42ea-b588-b5a26524a4ae,wifi_speed,medium
d832e29d-c8e7-4446-a69a-20161d863444,service,medium
d832e29d-c8e7-4446-a69a-20161d863444,wifi_speed,low
24246fe7-3fe1-48aa-af39-288ca599cf8d,wifi_speed,high
24246fe7-3fe1-48aa-af39-288ca599cf8d,service,medium
24246fe7-3fe1-48aa-af39-288ca599cf8d,cleanliness,low
4adb0f25-6b84-4b2d-8e96-777fa570f193,wifi_speed,low
4adb0f25-6b84-4b2d-8e96-777fa570f193,cleanliness,high
4adb0f25-6b84-4b2d-8e96-777fa570f193,ambience,high
4adb0f25-6b84-4b2d-8e96-777fa570f193,comfort,high
4adb0f25-6b84-4b2d-8e96-777fa570f193,service,high
0e0eeb4f-7bd1-42a8-9e3b-22a5fca8067d,cleanliness,high
0e0eeb4f-7bd1-42a8-9e3b-22a5fca8067d,comfort,medium
1b9d55e2-e252-4b96-817b-4afae0a26dd3,wifi_speed,medium
1b9d55e2-e252-4b96-817b-4afae0a26dd3,ambience,medium
1b9d55e2-e252-4b96-817b-4afae0a26dd3,service,low
1b9d55e2-e252-4b96-817b-4afae0a26dd3,comfort,high
1b9d55e2-e252-4b96-817b-4afae0a26dd3,cleanliness,medium
71e38523-0951-4d3f-bb42-62741e3cc4d7,comfort,low
71e38523-0951-4d3f-bb42-62741e3cc4d7,wifi_speed,medium
085ed856-3efe-472e-a7b4-1ab42e27bb29,cleanliness,medium
085ed856-3efe-472e-a7b4-1ab42e27bb29,service,medium
085ed856-3efe-472e-a7b4-1ab42e27bb29,comfort,medium
aace3487-fcea-4969-a9a9-73cedf17aa83,ambience,low
aace3487-fcea-4969-a9a9-73cedf17aa83,cleanliness,medium
aace3487-fcea-4969-a9a9-73cedf17aa83,service,low
aace3487-fcea-4969-a9a9-73cedf17aa83,comfort,low
38c974e8-248a-4166-b20d-68fea45b0404,ambience,medium
38c974e8-248a-4166-b20d-68fea45b0404,comfort,low
7d7e4a7d-da4a-4ea3-8d9b-f0885d0e3f42,wifi_speed,high
7d7e4a7d-da4a-4ea3-8d9b-f0885d0e3f42,ambience,medium
7d7e4a7d-da4a-4ea3-8d9b-f0885d0e3f42,cleanliness,high
7d7e4a7d-da4a-4ea3-8d9b-f0885d0e3f42,service,low
f5ff5876-fea4-42e4-9eb1-0c4bd7c70e7b,ambience,medium
f5ff5876-fea4-42e4-9eb1-0c4bd7c70e7b,cleanliness,high
f5ff5876-fea4-42e4-9eb1-0c4bd7c70e7b,service,low
cd0432af-7120-4b41-90c3-2f6dc478f0ae,wifi_speed,high
cd0432af-7120-4b41-90c3-2f6dc478f0ae,comfort,medium
82daf19a-e26f-4847-beee-b0e09dcf26f0,comfort,medium
82daf19a-e26f-4847-beee-b0e09dcf26f0,wifi_speed,low
82daf19a-e26f-4847-beee-b0e09dcf26f0,cleanliness,low
e9df2642-f52a-4374-9715-fb53588250e7,service,low
e9df2642-f52a-4374-9715-fb53588250e7,ambience,low
14d00e78-83c9-4483-8cb4-ec933ba97e73,wifi_speed,medium
14d00e78-83c9-4483-8cb4-ec933ba97e73,ambience,medium
d6c168c6-b170-4469-9d23-21c6adfbcc06,ambience,low
d6c168c6-b170-4469-9d23-21c6adfbcc06,wifi_speed,low
8ffb8558-e772-41d1-8b2d-718d9bd08b7a,comfort,low
8ffb8558-e772-41d1-8b2d-718d9bd08b7a,wifi_speed,high
8ffb8558-e772-41d1-8b2d-718d9bd08b7a,service,high
8ffb8558-e772-41d1-8b2d-718d9bd08b7a,cleanliness,medium
8ffb8558-e772-41d1-8b2d-718d9bd08b7a,ambience,low
1a6ed774-fb0a-413a-904f-58cfa55555b2,comfort,medium
1a6ed774-fb0a-413a-904f-58cfa55555b2,service,low
1a6ed774-fb0a-413a-904f-58cfa55555b2,cleanliness,high
1a6ed774-fb0a-413a-904f-58cfa55555b2,wifi_speed,high
1a6ed774-fb0a-413a-904f-58cfa55555b2,ambience,medium
f1bc4e93-cc7a-4c7c-badb-35929afdce79,ambience,low
f1bc4e93-cc7a-4c7c-badb-35929afdce79,service,high
a0ce4871-e254-4d08-8fda-c4958fc56f56,service,medium
a0ce4871-e254-4d08-8fda-c4958fc56f56,ambience,low
d12b851d-54d4-4a78-a40c-764fea7449d0,ambience,high
d12b851d-54d4-4a78-a40c-764fea7449d0,comfort,medium
15059294-2c97-40d8-a7b1-b1d4f76d27a8,cleanliness,medium
15059294-2c97-40d8-a7b1-b1d4f76d27a8,comfort,high
c76b5621-23bc-4c1f-9df3-b5345ded89d4,cleanliness,high
c76b5621-23bc-4c1f-9df3-b5345ded89d4,wifi_speed,medium
6a1c0d02-6495-4f9a-9abe-339c96c9d34b,cleanliness,high
6a1c0d02-6495-4f9a-9abe-339c96c9d34b,service,medium
4ebd505b-a93b-4bcb-ac03-f3be85589226,ambience,medium
4ebd505b-a93b-4bcb-ac03-f3be85589226,comfort,medium
4ebd505b-a93b-4bcb-ac03-f3be85589226,wifi_speed,low
4ebd505b-a93b-4bcb-ac03-f3be85589226,service,medium
4ebd505b-a93b-4bcb-ac03-f3be85589226,cleanliness,low
f126ea1e-dbd2-4a7e-b8df-ceb35fe274cc,cleanliness,low
f126ea1e-dbd2-4a7e-b8df-ceb35fe274cc,comfort,low
f126ea1e-dbd2-4a7e-b8df-ceb35fe274cc,ambience,medium
f126ea1e-dbd2-4a7e-b8df-ceb35fe274cc,wifi_speed,medium
9525be19-af11-4c2f-938c-1b27c8ec9f3d,ambience,low
9525be19-af11-4c2f-938c-1b27c8ec9f3d,service,medium
9525be19-af11-4c2f-938c-1b27c8ec9f3d,comfort,medium
9525be19-af11-4c2f-938c-1b27c8ec9f3d,wifi_speed,medium
9525be19-af11-4c2f-938c-1b27c8ec9f3d,cleanliness,medium
a3462c5e-6ce8-4b83-9dc6-d45f02eda6e4,ambience,medium
a3462c5e-6ce8-4b83-9dc6-d45f02eda6e4,wifi_speed,high
a3462c5e-6ce8-4b83-9dc6-d45f02eda6e4,service,medium
a3462c5e-6ce8-4b83-9dc6-d45f02eda6e4,cleanliness,high
fb7718d3-35a0-4b05-b5ad-23c1d830b50c,ambience,medium
fb7718d3-35a0-4b05-b5ad-23c1d830b50c,service,low
fb7718d3-35a0-4b05-b5ad-23c1d830b50c,cleanliness,medium
fb7718d3-35a0-4b05-b5ad-23c1d830b50c,comfort,low
fb7718d3-35a0-4b05-b5ad-23c1d830b50c,wifi_speed,low
650ed5f0-b496-467a-9177-00a5edbec06b,comfort,high
650ed5f0-b496-467a-9177-00a5edbec06b,ambience,medium
650ed5f0-b496-467a-9177-00a5edbec06b,service,high
650ed5f0-b496-467a-9177-00a5edbec06b,wifi_speed,low
650ed5f0-b496-467a-9177-00a5edbec06b,cleanliness,high
ee7729d2-bb69-4cd2-9d69-5415a571d7a7,ambience,high
ee7729d2-bb69-4cd2-9d69-5415a571d7a7,comfort,low
f3a4e34d-a7f7-4500-84ad-2fe964fdbd18,wifi_speed,high
f3a4e34d-a7f7-4500-84ad-2fe964fdbd18,service,medium
f3a4e34d-a7f7-4500-84ad-2fe964fdbd18,ambience,medium
007d8caf-b0dc-4fbd-b99c-aaccc6876099,comfort,low
007d8caf-b0dc-4fbd-b99c-aaccc6876099,service,medium
007d8caf-b0dc-4fbd-b99c-aaccc6876099,ambience,high
007d8caf-b0dc-4fbd-b99c-aaccc6876099,wifi_speed,low
8ae2642c-7bf1-404a-8198-d7a2c0575cce,wifi_speed,low
8ae2642c-7bf1-404a-8198-d7a2c0575cce,comfort,medium
8ae2642c-7bf1-404a-8198-d7a2c0575cce,ambience,low
8fa38209-78cb-4cb6-83ac-d815d7e4aa96,wifi_speed,medium
8fa38209-78cb-4cb6-83ac-d815d7e4aa96,ambience,medium
8fa38209-78cb-4cb6-83ac-d815d7e4aa96,service,high
8fa38209-78cb-4cb6-83ac-d815d7e4aa96,cleanliness,high
8fa38209-78cb-4cb6-83ac-d815d7e4aa96,comfort,medium
6f9873f0-e305-4710-8bf9-2f8a7088189d,cleanliness,high
6f9873f0-e305-4710-8bf9-2f8a7088189d,comfort,high
6f9873f0-e305-4710-8bf9-2f8a7088189d,wifi_speed,low
3a63c981-3fee-40eb-b054-fc2b9dc49a48,wifi_speed,medium
3a63c981-3fee-40eb-b054-fc2b9dc49a48,service,medium
3a63c981-3fee-40eb-b054-fc2b9dc49a48,ambience,low
f981a750-1032-4ca2-b135-0b6ea29fdf65,cleanliness,high
f981a750-1032-4ca2-b135-0b6ea29fdf65,ambience,low
f981a750-1032-4ca2-b135-0b6ea29fdf65,wifi_speed,low
f981a750-1032-4ca2-b135-0b6ea29fdf65,service,low
8ac6aff5-ed27-4a63-a9ca-008ab01393b5,cleanliness,high
8ac6aff5-ed27-4a63-a9ca-008ab01393b5,comfort,low
8ac6aff5-ed27-4a63-a9ca-008ab01393b5,wifi_speed,medium
0a9bfda1-a583-48c2-aa81-e184a289b3f2,cleanliness,medium
0a9bfda1-a583-48c2-aa81-e184a289b3f2,ambience,low
0a9bfda1-a583-48c2-aa81-e184a289b3f2,service,high
0a9bfda1-a583-48c2-aa81-e184a289b3f2,comfort,high
0a9bfda1-a583-48c2-aa81-e184a289b3f2,wifi_speed,low
4450ce43-8d68-4698-91ec-21f9f11cc2c3,service,high
4450ce43-8d68-4698-91ec-21f9f11cc2c3,wifi_speed,high
4450ce43-8d68-4698-91ec-21f9f11cc2c3,comfort,high
583d3b7b-ec29-49e7-a97b-a2a0f4489433,ambience,high
583d3b7b-ec29-49e7-a97b-a2a0f4489433,service,high
583d3b7b-ec29-49e7-a97b-a2a0f4489433,wifi_speed,high
583d3b7b-ec29-49e7-a97b-a2a0f4489433,comfort,high
fcf33f35-48dd-41fd-9081-47c2c94fb4ee,ambience,medium
fcf33f35-48dd-41fd-9081-47c2c94fb4ee,comfort,low
fcf33f35-48dd-41fd-9081-47c2c94fb4ee,service,medium
fcf33f35-48dd-41fd-9081-47c2c94fb4ee,cleanliness,high
fcf33f35-48dd-41fd-9081-47c2c94fb4ee,wifi_speed,high
58a11088-c56c-4805-8121-29699adcf0a3,service,medium
58a11088-c56c-4805-8121-29699adcf0a3,comfort,low
58a11088-c56c-4805-8121-29699adcf0a3,wifi_speed,low
58a11088-c56c-4805-8121-29699adcf0a3,cleanliness,medium
