review_id,review_attribute_classification_name,review_attribute_classification_value
2f54752b-64a3-44f9-8bce-98a0d60b025c,cleanliness,high
2f54752b-64a3-44f9-8bce-98a0d60b025c,wifi_speed,low
2f54752b-64a3-44f9-8bce-98a0d60b025c,comfort,high
c96d1194-8051-42d6-9056-6d235287d1e8,cleanliness,medium
c96d1194-8051-42d6-9056-6d235287d1e8,service,medium
6be5cfbe-5b90-401f-a011-efac18a4201c,comfort,medium
6be5cfbe-5b90-401f-a011-efac18a4201c,wifi_speed,high
6be5cfbe-5b90-401f-a011-efac18a4201c,ambience,medium
de55fc58-0a8d-4d1b-b8cb-8b1952ebb379,service,high
de55fc58-0a8d-4d1b-b8cb-8b1952ebb379,comfort,high
de55fc58-0a8d-4d1b-b8cb-8b1952ebb379,wifi_speed,low
de55fc58-0a8d-4d1b-b8cb-8b1952ebb379,cleanliness,medium
87c8457e-75cb-40e3-b66e-c91a52618849,cleanliness,low
87c8457e-75cb-40e3-b66e-c91a52618849,ambience,medium
87c8457e-75cb-40e3-b66e-c91a52618849,comfort,high
87c8457e-75cb-40e3-b66e-c91a52618849,wifi_speed,high
815077bc-adc4-4aac-ac09-99da36d3e71a,comfort,medium
815077bc-adc4-4aac-ac09-99da36d3e71a,cleanliness,low
815077bc-adc4-4aac-ac09-99da36d3e71a,service,high
36e07ce2-3200-4536-86e8-d2474ea5d08a,ambience,low
36e07ce2-3200-4536-86e8-d2474ea5d08a,wifi_speed,medium
36e07ce2-3200-4536-86e8-d2474ea5d08a,cleanliness,medium
f5105c43-8b3d-48cf-ac30-10884785b902,service,medium
f5105c43-8b3d-48cf-ac30-10884785b902,ambience,high
f5105c43-8b3d-48cf-ac30-10884785b902,comfort,low
f5105c43-8b3d-48cf-ac30-10884785b902,cleanliness,low
f5105c43-8b3d-48cf-ac30-10884785b902,wifi_speed,high
19cf4b3c-12db-41c0-8991-240106cb8871,wifi_speed,low
19cf4b3c-12db-41c0-8991-240106cb8871,ambience,high
5d9f817c-ffee-4222-a2d2-c8fcbdde53a6,cleanliness,medium
5d9f817c-ffee-4222-a2d2-c8fcbdde53a6,ambience,high
5d9f817c-ffee-4222-a2d2-c8fcbdde53a6,comfort,medium
5d9f817c-ffee-4222-a2d2-c8fcbdde53a6,wifi_speed,low
5d9f817c-ffee-4222-a2d2-c8fcbdde53a6,service,low
e1607b1d-25b7-46ee-bd45-0a3ab7d9f679,ambience,medium
e1607b1d-25b7-46ee-bd45-0a3ab7d9f679,wifi_speed,medium
e1607b1d-25b7-46ee-bd45-0a3ab7d9f679,comfort,high
e1607b1d-25b7-46ee-bd45-0a3ab7d9f679,cleanliness,high
e1607b1d-25b7-46ee-bd45-0a3ab7d9f679,service,low
d813e053-2417-4b10-83c9-a35bcdfc23c6,comfort,low
d813e053-2417-4b10-83c9-a35bcdfc23c6,cleanliness,low
d813e053-2417-4b10-83c9-a35bcdfc23c6,wifi_speed,low
2eaa0b64-1cb9-42ea-9e0f-27b81bb2c6fb,ambience,low
2eaa0b64-1cb9-42ea-9e0f-27b81bb2c6fb,cleanliness,high
2eaa0b64-1cb9-42ea-9e0f-27b81bb2c6fb,service,high
65864d49-e6bc-44e3-805c-3e7b43f3aac3,comfort,low
65864d49-e6bc-44e3-805c-3e7b43f3aac3,service,high
65864d49-e6bc-44e3-805c-3e7b43f3aac3,wifi_speed,medium
4db9ff2c-2509-422b-80b7-7c07507fbb33,service,medium
4db9ff2c-2509-422b-80b7-7c07507fbb33,ambience,medium
4db9ff2c-2509-422b-80b7-7c07507fbb33,comfort,medium
4db9ff2c-2509-422b-80b7-7c07507fbb33,cleanliness,high
c69d52db-ecdd-4ff4-8824-1d445cdefa9c,comfort,low
c69d52db-ecdd-4ff4-8824-1d445cdefa9c,wifi_speed,low
c69d52db-ecdd-4ff4-8824-1d445cdefa9c,cleanliness,low
c69d52db-ecdd-4ff4-8824-1d445cdefa9c,service,low
c69d52db-ecdd-4ff4-8824-1d445cdefa9c,ambience,high
6e3e7070-5036-4ac3-b59b-d5deee1cc461,comfort,high
6e3e7070-5036-4ac3-b59b-d5deee1cc461,service,medium
6e3e7070-5036-4ac3-b59b-d5deee1cc461,cleanliness,high
6e3e7070-5036-4ac3-b59b-d5deee1cc461,wifi_speed,low
58dc634f-63c6-421f-a5f2-c1b45a7ec0b6,wifi_speed,high
58dc634f-63c6-421f-a5f2-c1b45a7ec0b6,comfort,high
b120ab3c-e9fe-407b-8b4f-1645ceadf5c7,cleanliness,low
b120ab3c-e9fe-407b-8b4f-1645ceadf5c7,service,medium
b120ab3c-e9fe-407b-8b4f-1645ceadf5c7,wifi_speed,medium
c32d29de-eac5-450f-81a7-bc71d9ef8cc9,service,medium
c32d29de-eac5-450f-81a7-bc71d9ef8cc9,cleanliness,low
8d3b9e0a-a011-4ff7-a84b-6dcf0b5ebbd2,cleanliness,medium
8d3b9e0a-a011-4ff7-a84b-6dcf0b5ebbd2,comfort,medium
8d3b9e0a-a011-4ff7-a84b-6dcf0b5ebbd2,service,medium
8d3b9e0a-a011-4ff7-a84b-6dcf0b5ebbd2,wifi_speed,medium
8d3b9e0a-a011-4ff7-a84b-6dcf0b5ebbd2,ambience,low
c4b3c186-8413-4b12-af5c-2a8a6afac1a5,cleanliness,high
c4b3c186-8413-4b12-af5c-2a8a6afac1a5,ambience,low
c5b04b0f-1a5c-4ed6-92dd-a68155154fc4,ambience,medium
c5b04b0f-1a5c-4ed6-92dd-a68155154fc4,cleanliness,medium
c5b04b0f-1a5c-4ed6-92dd-a68155154fc4,service,low
42c6328b-1ebd-46e3-b434-715bcf5d8e70,service,high
42c6328b-1ebd-46e3-b434-715bcf5d8e70,wifi_speed,high
42c6328b-1ebd-46e3-b434-715bcf5d8e70,comfort,medium
42c6328b-1ebd-46e3-b434-715bcf5d8e70,ambience,high
42c6328b-1ebd-46e3-b434-715bcf5d8e70,cleanliness,low
5591f927-389d-464b-ab68-7e6b32bb43ba,wifi_speed,high
5591f927-389d-464b-ab68-7e6b32bb43ba,service,medium
5591f927-389d-464b-ab68-7e6b32bb43ba,cleanliness,low
5591f927-389d-464b-ab68-7e6b32bb43ba,comfort,low
5591f927-389d-464b-ab68-7e6b32bb43ba,ambience,high
2fff3a0d-979c-422c-8605-a29adf03d8e7,ambience,medium
2fff3a0d-979c-422c-8605-a29adf03d8e7,service,high
819a0a97-b8d9-4420-9b5e-2fc617425796,comfort,high
819a0a97-b8d9-4420-9b5e-2fc617425796,ambience,high
819a0a97-b8d9-4420-9b5e-2fc617425796,wifi_speed,low
819a0a97-b8d9-4420-9b5e-2fc617425796,service,medium
2a98b43e-8331-41f5-b652-5431c5ef88c3,service,low
2a98b43e-8331-41f5-b652-5431c5ef88c3,wifi_speed,high
2a98b43e-8331-41f5-b652-5431c5ef88c3,cleanliness,low
2a98b43e-8331-41f5-b652-5431c5ef88c3,ambience,medium
2a98b43e-8331-41f5-b652-5431c5ef88c3,comfort,high
cac36cf8-9bb4-42d8-b801-e2b8aadcf01a,service,low
cac36cf8-9bb4-42d8-b801-e2b8aadcf01a,ambience,high
cac36cf8-9bb4-42d8-b801-e2b8aadcf01a,cleanliness,low
cac36cf8-9bb4-42d8-b801-e2b8aadcf01a,comfort,medium
cac36cf8-9bb4-42d8-b801-e2b8aadcf01a,wifi_speed,medium
9257f7f2-c886-449c-9913-2d285a29cfa4,comfort,medium
9257f7f2-c886-449c-9913-2d285a29cfa4,service,low
1cbfaed7-600f-4a86-a996-d0187fc68be4,wifi_speed,low
1cbfaed7-600f-4a86-a996-d0187fc68be4,comfort,high
1cbfaed7-600f-4a86-a996-d0187fc68be4,cleanliness,high
1cbfaed7-600f-4a86-a996-d0187fc68be4,ambience,high
1cbfaed7-600f-4a86-a996-d0187fc68be4,service,medium
107a5742-4e3a-4560-94ff-99617b122e30,wifi_speed,low
107a5742-4e3a-4560-94ff-99617b122e30,ambience,low
107a5742-4e3a-4560-94ff-99617b122e30,cleanliness,low
107a5742-4e3a-4560-94ff-99617b122e30,service,low
107a5742-4e3a-4560-94ff-99617b122e30,comfort,low
de6c5c4c-aca4-404b-9a74-8b7e287d4d16,comfort,medium
de6c5c4c-aca4-404b-9a74-8b7e287d4d16,service,low
de6c5c4c-aca4-404b-9a74-8b7e287d4d16,cleanliness,medium
22134285-4fb5-4c96-bc49-1676ff39b1ef,service,low
22134285-4fb5-4c96-bc49-1676ff39b1ef,wifi_speed,low
22134285-4fb5-4c96-bc49-1676ff39b1ef,comfort,low
8e8702bc-6657-4cd0-bce9-a551abbc6188,cleanliness,high
8e8702bc-6657-4cd0-bce9-a551abbc6188,wifi_speed,medium
8e8702bc-6657-4cd0-bce9-a551abbc6188,ambience,high
9ef66aae-5f15-4a34-b1a0-291c39897a85,cleanliness,high
9ef66aae-5f15-4a34-b1a0-291c39897a85,wifi_speed,medium
9ef66aae-5f15-4a34-b1a0-291c39897a85,service,high
9ef66aae-5f15-4a34-b1a0-291c39897a85,comfort,medium
59350fa0-f9ad-40c8-8914-00422d25aab0,comfort,high
59350fa0-f9ad-40c8-8914-00422d25aab0,ambience,high
59350fa0-f9ad-40c8-8914-00422d25aab0,wifi_speed,high
59350fa0-f9ad-40c8-8914-00422d25aab0,service,low
59350fa0-f9ad-40c8-8914-00422d25aab0,cleanliness,high
4f31df18-4a64-4f5b-892e-d43427add5bd,ambience,high
4f31df18-4a64-4f5b-892e-d43427add5bd,cleanliness,high
4f31df18-4a64-4f5b-892e-d43427add5bd,comfort,medium
4f31df18-4a64-4f5b-892e-d43427add5bd,service,low
ff8b3246-d87c-452e-b11b-2c4c586f81e0,wifi_speed,high
ff8b3246-d87c-452e-b11b-2c4c586f81e0,service,high
ff8b3246-d87c-452e-b11b-2c4c586f81e0,cleanliness,high
ff8b3246-d87c-452e-b11b-2c4c586f81e0,ambience,low
d93c6fa2-ef14-42dd-a613-32f542b50ced,service,low
d93c6fa2-ef14-42dd-a613-32f542b50ced,ambience,high
d93c6fa2-ef14-42dd-a613-32f542b50ced,wifi_speed,low
d93c6fa2-ef14-42dd-a613-32f542b50ced,comfort,high
d93c6fa2-ef14-42dd-a613-32f542b50ced,cleanliness,high
93d7a6f9-d803-4e96-ae27-239a6249a516,cleanliness,medium
93d7a6f9-d803-4e96-ae27-239a6249a516,wifi_speed,medium
93d7a6f9-d803-4e96-ae27-239a6249a516,ambience,low
93d7a6f9-d803-4e96-ae27-239a6249a516,comfort,medium
2c1afdbf-ff80-4418-9203-0a3ed40e33af,ambience,high
2c1afdbf-ff80-4418-9203-0a3ed40e33af,cleanliness,low
e787a182-8332-4653-9a1b-1e2f6a0542cd,cleanliness,high
e787a182-8332-4653-9a1b-1e2f6a0542cd,service,high
e787a182-8332-4653-9a1b-1e2f6a0542cd,comfort,medium
e787a182-8332-4653-9a1b-1e2f6a0542cd,wifi_speed,low
ce28594f-d56d-4257-afd9-02e56e330bbc,ambience,high
ce28594f-d56d-4257-afd9-02e56e330bbc,service,medium
96bc56ef-b3b3-4368-bc8b-03b930c2739a,ambience,medium
96bc56ef-b3b3-4368-bc8b-03b930c2739a,service,high
96bc56ef-b3b3-4368-bc8b-03b930c2739a,cleanliness,low
96bc56ef-b3b3-4368-bc8b-03b930c2739a,wifi_speed,low
96bc56ef-b3b3-4368-bc8b-03b930c2739a,comfort,medium
5bde4053-0bf4-4403-bc13-8e2166a20b7b,comfort,medium
5bde4053-0bf4-4403-bc13-8e2166a20b7b,service,medium
5bde4053-0bf4-4403-bc13-8e2166a20b7b,ambience,high
94dc17b7-1231-4477-a986-e819b6849ca7,ambience,high
94dc17b7-1231-4477-a986-e819b6849ca7,comfort,high
94dc17b7-1231-4477-a986-e819b6849ca7,cleanliness,medium
94dc17b7-1231-4477-a986-e819b6849ca7,wifi_speed,high
c981eca2-b3bd-46e8-9d66-912ad3b4baa3,wifi_speed,low
c981eca2-b3bd-46e8-9d66-912ad3b4baa3,service,low
c981eca2-b3bd-46e8-9d66-912ad3b4baa3,cleanliness,high
c981eca2-b3bd-46e8-9d66-912ad3b4baa3,comfort,high
c981eca2-b3bd-46e8-9d66-912ad3b4baa3,ambience,high
7bcab167-4146-4dd1-90d2-60f5df3f85f2,ambience,low
7bcab167-4146-4dd1-90d2-60f5df3f85f2,service,low
7bcab167-4146-4dd1-90d2-60f5df3f85f2,wifi_speed,high
7bcab167-4146-4dd1-90d2-60f5df3f85f2,comfort,high
e00eba11-d93e-499d-b5b8-938c174b1094,wifi_speed,high
e00eba11-d93e-499d-b5b8-938c174b1094,comfort,low
e00eba11-d93e-499d-b5b8-938c174b1094,cleanliness,high
e00eba11-d93e-499d-b5b8-938c174b1094,ambience,low
ad32f589-af54-4bef-9cac-7dd78eff1a4c,wifi_speed,high
ad32f589-af54-4bef-9cac-7dd78eff1a4c,ambience,high
2da2f9ae-eb25-4b6a-a994-1ce7ed50d6c3,comfort,medium
2da2f9ae-eb25-4b6a-a994-1ce7ed50d6c3,cleanliness,high
2da2f9ae-eb25-4b6a-a994-1ce7ed50d6c3,service,low
2da2f9ae-eb25-4b6a-a994-1ce7ed50d6c3,wifi_speed,medium
866fa38a-b8a2-4b5a-b838-f43dac6faf60,comfort,medium
866fa38a-b8a2-4b5a-b838-f43dac6faf60,wifi_speed,high
866fa38a-b8a2-4b5a-b838-f43dac6faf60,ambience,high
866fa38a-b8a2-4b5a-b838-f43dac6faf60,service,low
6de91987-f28d-486c-b77d-49296f1b7261,service,high
6de91987-f28d-486c-b77d-49296f1b7261,ambience,medium
6de91987-f28d-486c-b77d-49296f1b7261,comfort,high
6de91987-f28d-486c-b77d-49296f1b7261,wifi_speed,high
4e6623da-8d08-4b46-8ab8-d05d9c04d246,ambience,high
4e6623da-8d08-4b46-8ab8-d05d9c04d246,comfort,high
4e6623da-8d08-4b46-8ab8-d05d9c04d246,service,medium
43a4404b-0173-4041-97ea-329816b22f0c,comfort,low
43a4404b-0173-4041-97ea-329816b22f0c,ambience,low
9cc3521d-9730-48d1-a47b-52ec216349f6,wifi_speed,low
9cc3521d-9730-48d1-a47b-52ec216349f6,service,high
9cc3521d-9730-48d1-a47b-52ec216349f6,comfort,medium
9cc3521d-9730-48d1-a47b-52ec216349f6,cleanliness,low
9cc3521d-9730-48d1-a47b-52ec216349f6,ambience,medium
d5ee4f79-ddab-4da1-9639-f528c95191d2,ambience,high
d5ee4f79-ddab-4da1-9639-f528c95191d2,cleanliness,medium
d5ee4f79-ddab-4da1-9639-f528c95191d2,wifi_speed,high
d5ee4f79-ddab-4da1-9639-f528c95191d2,comfort,medium
de3b0b12-0868-4fe1-a287-a804ed448eab,ambience,low
de3b0b12-0868-4fe1-a287-a804ed448eab,service,medium
de3b0b12-0868-4fe1-a287-a804ed448eab,wifi_speed,medium
de3b0b12-0868-4fe1-a287-a804ed448eab,comfort,low
de3b0b12-0868-4fe1-a287-a804ed448eab,cleanliness,medium
ba3337cb-32a1-4369-b983-c0f80292a238,comfort,low
ba3337cb-32a1-4369-b983-c0f80292a238,wifi_speed,medium
ba3337cb-32a1-4369-b983-c0f80292a238,cleanliness,high
ba3337cb-32a1-4369-b983-c0f80292a238,ambience,low
73d9cb0e-7841-4d07-a7ab-656469d619ce,ambience,medium
73d9cb0e-7841-4d07-a7ab-656469d619ce,wifi_speed,low
2a8f4800-0417-4cd7-9f16-b4f054b0a495,wifi_speed,high
2a8f4800-0417-4cd7-9f16-b4f054b0a495,ambience,medium
2a8f4800-0417-4cd7-9f16-b4f054b0a495,cleanliness,medium
2a8f4800-0417-4cd7-9f16-b4f054b0a495,service,high
2a8f4800-0417-4cd7-9f16-b4f054b0a495,comfort,high
4ab0612a-4830-4d4d-b15f-2856b29fc375,cleanliness,low
4ab0612a-4830-4d4d-b15f-2856b29fc375,ambience,high
4ab0612a-4830-4d4d-b15f-2856b29fc375,wifi_speed,low
4ab0612a-4830-4d4d-b15f-2856b29fc375,comfort,high
a43b5e1a-9117-4250-bf01-4d0cd3b259e1,cleanliness,medium
a43b5e1a-9117-4250-bf01-4d0cd3b259e1,wifi_speed,low
7f9dc567-2cba-401c-83fa-0749c67e7635,service,low
7f9dc567-2cba-401c-83fa-0749c67e7635,cleanliness,low
7f9dc567-2cba-401c-83fa-0749c67e7635,comfort,high
af48b166-0ced-4a58-b4b1-fe30e170a95d,ambience,low
af48b166-0ced-4a58-b4b1-fe30e170a95d,service,high
cec9b262-865c-4195-abbf-dbbe0b3b5995,service,low
cec9b262-865c-4195-abbf-dbbe0b3b5995,comfort,medium
cec9b262-865c-4195-abbf-dbbe0b3b5995,ambience,low
cec9b262-865c-4195-abbf-dbbe0b3b5995,cleanliness,low
f3384246-c93e-4344-9990-66043b717386,ambience,medium
f3384246-c93e-4344-9990-66043b717386,cleanliness,medium
f3384246-c93e-4344-9990-66043b717386,comfort,low
f3384246-c93e-4344-9990-66043b717386,wifi_speed,low
f3384246-c93e-4344-9990-66043b717386,service,high
835eead0-aa53-4299-a555-a4685eee31fb,service,medium
835eead0-aa53-4299-a555-a4685eee31fb,cleanliness,medium
d616e668-1993-4038-b9e4-acdcd1ee9cef,comfort,medium
d616e668-1993-4038-b9e4-acdcd1ee9cef,wifi_speed,medium
d616e668-1993-4038-b9e4-acdcd1ee9cef,cleanliness,high
d616e668-1993-4038-b9e4-acdcd1ee9cef,service,high
d616e668-1993-4038-b9e4-acdcd1ee9cef,ambience,medium
d38ce2f0-1de4-4a53-b02e-905c493d8c24,service,high
d38ce2f0-1de4-4a53-b02e-905c493d8c24,comfort,low
d38ce2f0-1de4-4a53-b02e-905c493d8c24,wifi_speed,low
d38ce2f0-1de4-4a53-b02e-905c493d8c24,ambience,medium
d38ce2f0-1de4-4a53-b02e-905c493d8c24,cleanliness,low
6cd246bc-1afe-41d2-a97a-e997acca18f0,ambience,high
6cd246bc-1afe-41d2-a97a-e997acca18f0,comfort,high
6cd246bc-1afe-41d2-a97a-e997acca18f0,service,medium
6cd246bc-1afe-41d2-a97a-e997acca18f0,wifi_speed,medium
6cd246bc-1afe-41d2-a97a-e997acca18f0,cleanliness,low
384f4f33-3b7d-4b8a-b7d9-4d05f8e4502f,comfort,medium
384f4f33-3b7d-4b8a-b7d9-4d05f8e4502f,ambience,high
3e42f7a2-88ea-4b9b-98d3-b7a2befc8558,comfort,low
3e42f7a2-88ea-4b9b-98d3-b7a2befc8558,ambience,high
3e42f7a2-88ea-4b9b-98d3-b7a2befc8558,service,low
9aa299b2-1c4c-4796-98c7-aa26bca40496,cleanliness,low
9aa299b2-1c4c-4796-98c7-aa26bca40496,comfort,low
9aa299b2-1c4c-4796-98c7-aa26bca40496,ambience,low
9aa299b2-1c4c-4796-98c7-aa26bca40496,wifi_speed,low
bc0f5d44-c64d-4d09-82b0-207de90d6ff1,ambience,high
bc0f5d44-c64d-4d09-82b0-207de90d6ff1,wifi_speed,medium
bc0f5d44-c64d-4d09-82b0-207de90d6ff1,cleanliness,high
bc0f5d44-c64d-4d09-82b0-207de90d6ff1,service,high
22f53ea0-106a-44b3-b922-7734596c12e9,comfort,low
22f53ea0-106a-44b3-b922-7734596c12e9,cleanliness,high
22f53ea0-106a-44b3-b922-7734596c12e9,ambience,medium
22f53ea0-106a-44b3-b922-7734596c12e9,wifi_speed,low
f776084a-0e52-4ae2-a0c8-0192a12a02b6,service,medium
f776084a-0e52-4ae2-a0c8-0192a12a02b6,ambience,low
0c17cde1-876a-48bb-ab55-3e656f317e5d,wifi_speed,medium
0c17cde1-876a-48bb-ab55-3e656f317e5d,cleanliness,medium
0c17cde1-876a-48bb-ab55-3e656f317e5d,ambience,high
0c17cde1-876a-48bb-ab55-3e656f317e5d,comfort,medium
0c17cde1-876a-48bb-ab55-3e656f317e5d,service,medium
edfffb38-a355-4705-a36f-469ba577c674,service,high
edfffb38-a355-4705-a36f-469ba577c674,wifi_speed,medium
edfffb38-a355-4705-a36f-469ba577c674,comfort,low
edfffb38-a355-4705-a36f-469ba577c674,cleanliness,low
8154fc79-cff7-4417-b0b9-f65bc90d3e56,ambience,low
8154fc79-cff7-4417-b0b9-f65bc90d3e56,comfort,medium
8154fc79-cff7-4417-b0b9-f65bc90d3e56,cleanliness,low
a352b52d-3968-4adf-893c-fddf13829ec1,ambience,low
a352b52d-3968-4adf-893c-fddf13829ec1,comfort,medium
a9356b5e-6f63-40a0-9889-f9dc8751f755,ambience,high
a9356b5e-6f63-40a0-9889-f9dc8751f755,service,high
a9356b5e-6f63-40a0-9889-f9dc8751f755,wifi_speed,high
a9356b5e-6f63-40a0-9889-f9dc8751f755,cleanliness,high
a9356b5e-6f63-40a0-9889-f9dc8751f755,comfort,high
df355920-461d-416d-ad1c-342af82e6632,wifi_speed,medium
df355920-461d-416d-ad1c-342af82e6632,comfort,low
df355920-461d-416d-ad1c-342af82e6632,ambience,low
18b8bf7e-b417-49cc-b1f7-653e22fddb4f,service,medium
18b8bf7e-b417-49cc-b1f7-653e22fddb4f,cleanliness,high
810cca02-1e36-42fd-b1f5-40618624895c,cleanliness,high
810cca02-1e36-42fd-b1f5-40618624895c,comfort,low
e72310e4-26f7-4866-8b22-398c49248f41,wifi_speed,medium
e72310e4-26f7-4866-8b22-398c49248f41,service,high
e72310e4-26f7-4866-8b22-398c49248f41,comfort,low
e72310e4-26f7-4866-8b22-398c49248f41,cleanliness,high
e72310e4-26f7-4866-8b22-398c49248f41,ambience,high
74110eb2-ab7e-4e6c-824d-da395b369be5,ambience,medium
74110eb2-ab7e-4e6c-824d-da395b369be5,cleanliness,low
af1038be-dd1f-4521-a24d-2dc4afdca73b,wifi_speed,low
af1038be-dd1f-4521-a24d-2dc4afdca73b,ambience,low
5cd4b098-5ec9-4f5e-95d3-a952210fbaea,comfort,low
5cd4b098-5ec9-4f5e-95d3-a952210fbaea,wifi_speed,high
5cd4b098-5ec9-4f5e-95d3-a952210fbaea,service,low
5cd4b098-5ec9-4f5e-95d3-a952210fbaea,cleanliness,high
5cd4b098-5ec9-4f5e-95d3-a952210fbaea,ambience,low
45ad794a-6c09-4602-bea0-cc38b2648e3f,service,high
45ad794a-6c09-4602-bea0-cc38b2648e3f,comfort,medium
45ad794a-6c09-4602-bea0-cc38b2648e3f,wifi_speed,low
45ad794a-6c09-4602-bea0-cc38b2648e3f,ambience,medium
1b99366c-11a8-4984-8066-ef729df0d587,wifi_speed,high
1b99366c-11a8-4984-8066-ef729df0d587,service,high
1b99366c-11a8-4984-8066-ef729df0d587,cleanliness,high
1b99366c-11a8-4984-8066-ef729df0d587,comfort,medium
e0784c60-0f89-4fca-b3bd-a146dae51295,ambience,medium
e0784c60-0f89-4fca-b3bd-a146dae51295,comfort,low
653f58cf-8523-4cf0-86b4-727eeefc9b21,service,low
653f58cf-8523-4cf0-86b4-727eeefc9b21,wifi_speed,low
653f58cf-8523-4cf0-86b4-727eeefc9b21,cleanliness,medium
653f58cf-8523-4cf0-86b4-727eeefc9b21,ambience,high
d0e6d4d5-5076-4864-b0f1-42695e8832c5,wifi_speed,medium
d0e6d4d5-5076-4864-b0f1-42695e8832c5,ambience,high
d0e6d4d5-5076-4864-b0f1-42695e8832c5,service,low
d0e6d4d5-5076-4864-b0f1-42695e8832c5,comfort,high
2c29c92a-918d-482e-a999-ea1c653a3d0e,cleanliness,medium
2c29c92a-918d-482e-a999-ea1c653a3d0e,comfort,low
2c29c92a-918d-482e-a999-ea1c653a3d0e,service,medium
2c29c92a-918d-482e-a999-ea1c653a3d0e,wifi_speed,medium
153b951e-ed5b-484f-9876-a521789025bc,cleanliness,low
153b951e-ed5b-484f-9876-a521789025bc,service,medium
153b951e-ed5b-484f-9876-a521789025bc,ambience,medium
a97d4dd5-ad4d-4b9d-a431-b92d4e448f00,ambience,low
a97d4dd5-ad4d-4b9d-a431-b92d4e448f00,wifi_speed,high
a97d4dd5-ad4d-4b9d-a431-b92d4e448f00,cleanliness,medium
a97d4dd5-ad4d-4b9d-a431-b92d4e448f00,comfort,low