wifi_spot_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time
c4d0d2a2-3c01-4b29-95ac-9d3e71a35594,"Lopes S/A","Inventore quisquam quos illum. Voluptate cum consequatur necessitatibus atque adipisci.",64.915164,-105.007385,2023-04-17 03:11:28
8df8cf91-d722-449f-86dd-f5bbccfbfe69,"Anjos e Filhos","Modi fuga rerum neque esse ad. Deleniti ducimus fugiat pariatur sint.",13.9265955,38.276355,2023-10-28 11:58:53
5b9c83b9-3ab6-42d7-9e3e-341c17239f15,"Matias","Quidem adipisci aliquid adipisci enim. Corporis officia voluptatibus.",-32.1951375,174.931481,2022-12-28 20:50:37
e00e39ac-ebd9-45f7-a8de-64e8b20600a5,"Brito S.A.","Consequuntur quia sequi magni odio sit. Asperiores ipsum labore atque amet odio ratione.",67.090556,126.989310,2024-08-24 04:09:27
e7b742fa-6f3e-44b2-8d08-f20cbfd85c76,"Lourenço","Alias corporis hic exercitationem voluptates. Illo aliquid molestias facere magnam.",-15.925234,-20.403335,2023-05-25 20:51:05
571f3795-3baa-488d-b9e1-c7e8631e6a7c,"Brito","Officia accusamus aliquid possimus delectus maxime. Optio quae dolor nam ab.",23.3374335,-146.739363,2024-04-11 15:32:13
ddc0e65e-d552-4896-8168-e00d03b616c7,"Magalhães S.A.","Unde nihil aut necessitatibus modi nobis.",22.3963525,166.461572,2021-05-15 09:53:59
25fe6f4b-8c0f-4283-8a67-bdc1307470cc,"Carvalho","Tempore autem illo asperiores explicabo. Est consectetur enim sed id soluta eius.",85.1641475,-120.284165,2021-04-03 16:59:13
d029f003-3df8-4219-a50e-17bb228ddd0d,"Faria Barbosa Lda.","Reprehenderit deserunt asperiores quae. Explicabo officiis vel debitis.",48.4140795,111.236321,2022-09-21 18:46:31
e75d5f28-5afd-4a5c-b4c9-3041494673dc,"Leal","Fugit velit doloribus ea mollitia aut amet. Quo mollitia commodi veniam facilis.",-8.480506,4.138858,2024-06-08 22:42:55
71df8e8e-4e21-48d0-9f7a-e0e204b9659b,"Pinto","Debitis perferendis dolorem commodi illo. Id deserunt dicta eos. Suscipit sed labore.",-67.188044,152.420438,2020-05-05 09:32:50
50635135-2365-4e0c-affd-7fadbf4c9e77,"Marques Lda.","Reprehenderit perspiciatis quia ipsa labore. Nulla dicta iste. Maiores quam natus voluptas.",-7.7517125,143.364374,2022-06-02 18:29:00
8dc51aff-8b3f-44db-84f1-e0fc6ea052d1,"Cruz S.A.","Aliquam eius cumque cumque nobis hic. Nobis facilis at vel accusamus.",-4.4113225,-9.539531,2023-07-25 08:40:09
2bb24ec8-04eb-47ee-9110-cf2c64024888,"Azevedo","Voluptas suscipit tenetur nisi recusandae incidunt iure. Ea quas blanditiis hic placeat quaerat ab.",69.536609,159.613448,2020-01-30 01:21:42
16da5db3-8506-44d2-91d9-540c58bfbaf8,"Santos","Aliquam explicabo corporis accusantium vero cumque quasi. Eveniet excepturi amet alias.",66.0166235,-107.746696,2024-04-16 18:56:16
0d9316ab-0ab6-4e32-8379-b457c50e15de,"Andrade","Ratione temporibus excepturi neque in vero explicabo beatae. Tempora optio optio.",-50.6372015,168.286825,2022-12-26 19:34:21
d7450eeb-cb7d-4acf-9a1e-9d03ece94764,"Sousa Paiva S/A","Porro modi maiores. Delectus quo consectetur dolore nostrum.",45.555309,-151.067201,2021-09-04 22:50:31
63ed113d-b9bb-4e7b-8b66-b65d6570f69b,"Macedo Almeida Lda.","Iusto quo soluta ea quae pariatur perspiciatis. Facilis sapiente vitae aspernatur quis harum ex.",9.5112855,-88.947505,2021-01-14 19:07:36
3711a265-d1b9-413b-b3cd-598b356182bc,"Amaral Lourenço e Filhos","Itaque aliquid voluptas odio. Accusamus nulla qui rem.",-56.7962395,32.491217,2025-02-15 18:44:36
c043a1a1-ef39-4997-a0d2-f7d3bfbcc16c,"Alves Ribeiro Lda.","Quidem modi labore maxime delectus voluptatum eligendi maxime. Sit dicta eius ab.",-39.725116,-3.753929,2021-08-03 17:13:04
f50f488b-c95a-4d80-91ea-5a88e48166bf,"Loureiro","Nobis ipsam architecto quam. Hic ex nostrum hic aliquam iusto.",79.2955785,175.673880,2020-11-19 08:55:28
c8477e80-d855-4a14-b42a-eeccd158f803,"Alves Reis S/A","Molestiae ea hic vitae atque assumenda. Voluptatum inventore ex aspernatur sunt suscipit adipisci.",20.227559,-113.529007,2023-10-12 13:31:48
cbfee94e-c477-4fb3-9ca0-edc23bf9393e,"Pinto Vieira S/A","Repellat non et cum tempora harum consequuntur. Eum quasi deleniti rem.",-12.3970785,-131.317160,2023-01-26 23:56:56
3bdbdfb9-7032-4bbe-ba42-5ea0b585de4b,"Azevedo S.A.","Aliquid hic ipsa provident. Enim tenetur pariatur cumque doloremque.",-42.162922,-22.937942,2024-07-27 15:44:12
e84d03ab-fab6-4c24-bd8e-b2ef72135338,"Esteves","Quae numquam nobis soluta. Quibusdam officiis voluptatum animi voluptates nulla laudantium.",-23.2472175,-81.057955,2025-03-31 03:52:50
889f8185-cf49-4d3b-ac20-2074f03117b3,"Santos e Filhos","Magnam quia architecto magnam voluptate aliquam iste. Amet expedita fugit.",-40.4809745,50.081257,2025-02-13 22:58:05
aaf5d57b-7898-48f2-a794-e6325f95a7fb,"Antunes e Filhos","Ullam nisi itaque beatae voluptate harum. Eaque dignissimos vitae consequatur voluptatum.",46.246535,-11.299962,2020-11-10 15:18:56
b51bacf3-6b64-417b-93d5-2969f2204d40,"Assunção","Excepturi quia sunt officia. Assumenda dolor expedita consequuntur harum eaque optio officia.",-34.549398,-172.035732,2021-08-27 19:39:55
3ef22f13-1a1f-40b5-83c7-c926e26c820a,"Oliveira","Omnis minima quas consequuntur debitis. Neque pariatur ex beatae asperiores.",41.416000,133.527448,2024-04-27 10:58:27
fd138877-f7f8-474d-bf42-8a631e15ef8e,"Loureiro e Filhos","Vel esse esse eligendi ea possimus. Odio odio rem numquam quia voluptatum.",-29.599837,-34.711150,2022-01-16 00:40:09
bf222af4-400a-4294-b5d9-f6e41d53ec7f,"Amaral Sá S/A","Nesciunt temporibus mollitia voluptas. Dolor quam porro.",-13.2044525,54.460294,2024-02-18 17:22:22
4bb8842c-e366-43a6-a8e9-607186213e8d,"Fonseca","Nisi molestiae nobis dolore laboriosam adipisci. Accusantium atque facilis maiores non.",17.994006,-41.140598,2021-10-27 00:56:15
1ebe484b-d54b-45b7-886c-3e30166c87b8,"Barros Moura Lda.","Ad enim ad culpa ut ab velit. Inventore veniam quo. Quis ipsam dolore iure incidunt veniam.",31.692890,124.977055,2022-08-06 05:36:10
2a5ddf41-9c9c-4a2f-ae2b-2abbbdf7aa9a,"Pinto e Filhos","Corrupti officia ipsum accusantium. Vitae saepe cumque nesciunt.",-26.9377835,12.420972,2022-01-17 14:18:07
9b15e36b-94b0-4872-ad3e-58049985736d,"Nascimento","Nisi maiores provident hic. Magnam harum reiciendis consectetur vero voluptas dolorem.",27.4661455,-135.719143,2020-07-24 20:47:49
2c60d47e-3ab5-41d9-98a9-0a4ab245193a,"Matos Lda.","Quam amet corrupti voluptatum consequatur odio. Nemo dolorem quasi.",64.1754195,-89.850067,2024-02-14 05:22:46
f8f64027-6f06-466b-b61f-789db75b3a41,"Loureiro S.A.","Cum itaque facilis eius repudiandae. Ex in vitae tempore. Minus maiores similique et maiores.",54.513205,89.023588,2020-01-20 15:22:28
34c3c6c2-c622-4f63-a2e4-cbb7f48ac481,"Araújo Oliveira Lda.","Velit omnis blanditiis soluta sunt ut eaque culpa.",54.9630425,2.424800,2024-09-30 22:24:53
1f5507f9-7e25-4428-9c02-1b3fa67ed732,"Machado S/A","Nisi sint nulla quis tenetur officiis. Possimus placeat consequuntur dolorum quia cupiditate velit.",35.0032615,36.003676,2024-04-07 09:07:12
3394869c-c00f-443a-82cd-ea66816e2c10,"Lourenço","Labore porro hic. Ipsum facilis corrupti atque ullam ducimus.",24.988432,133.742873,2023-05-18 14:55:21
58fd2623-0157-483f-a436-848ecaaa7121,"Silva e Filhos","Ex ullam amet voluptatibus id. Fugiat optio fuga corrupti. Adipisci expedita dolore fugiat.",-19.7931265,81.841369,2021-08-05 04:13:23
ea11708c-aca0-4181-97bf-9c5c76a8fc1f,"Amorim Lda.","Ratione illo at ut excepturi deserunt voluptates. A est officia natus laborum enim.",76.997546,-1.303692,2024-06-02 18:32:25
87f7c882-23a8-41dd-a494-9eeececf8e83,"Oliveira Teixeira S/A","Ipsa assumenda vitae magni. Corrupti at accusamus consequuntur pariatur cupiditate earum.",-8.5994585,132.236012,2023-05-11 17:02:50
b1105dd8-1451-4bd5-87c4-bd2895789426,"Reis e Filhos","Omnis unde nemo nisi laudantium. Eligendi corrupti nesciunt quisquam.",75.4228155,-138.038268,2020-05-30 12:14:34
3c8472a2-6843-4e62-863f-ece2c5433db7,"Simões","Natus autem qui et tenetur et inventore. Provident quia quam consequatur.",-69.9392785,-77.751368,2024-12-04 12:32:28
d2ae583e-2a82-47a1-8c93-c397c77ee863,"Faria","Nesciunt optio deleniti ex quis fuga ducimus. Fugiat voluptates ea praesentium ex minus.",14.9053745,83.739637,2020-09-26 01:39:02
f31a05b6-d5cc-4fd3-95a4-e100adf1dce5,"Cruz S/A","Corrupti itaque in temporibus mollitia. Sint ab cupiditate sed maiores.",-48.6621895,80.075213,2022-02-28 00:51:21
42e9f24d-49b5-4b29-acd6-57770ee4d181,"Batista S.A.","Quos illo molestiae distinctio aliquam vero. Veritatis sunt exercitationem alias.",-22.3045915,78.235528,2023-07-20 04:54:46
7e651f6e-5299-4c03-b7e6-4726abb96f1c,"Sousa Nunes e Filhos","Quo quos nisi dicta. Quae velit voluptates. Placeat cum ut doloremque exercitationem consectetur.",-49.541083,-13.503567,2023-03-10 12:41:54
7ac0f4f4-453b-48c7-a9f2-f37be9a854f5,"Andrade e Filhos","Ut atque porro molestiae soluta natus tenetur. Animi explicabo praesentium itaque.",83.2202765,84.557362,2022-11-05 17:07:48
38a3c49e-4acc-4a0a-bf4e-2b6e0fb9d84a,"Assunção S/A","Placeat sunt deleniti. Eveniet repudiandae possimus ut sed voluptates.",89.934014,171.477680,2024-02-15 10:06:02
271a9005-9714-48a2-9da1-803756e07923,"Antunes e Filhos","Quidem perferendis ipsum fugiat voluptates quae atque. In adipisci provident aspernatur.",73.974311,40.807016,2024-08-03 11:03:01
be9d8263-9617-4aca-a020-2d68e9be558f,"Loureiro Rodrigues e Filhos","Sint error aliquid eveniet et at.",89.0638805,4.088396,2023-02-22 05:38:47
2bc2cd19-f87a-499c-93e1-c709176839cd,"Simões Gomes Lda.","Ullam eos vero cumque nostrum in ea. Pariatur nam sint voluptatibus atque dolorum.",-89.8961345,79.994901,2024-03-21 20:57:51
36876c0e-7656-416a-ba7a-4086555d9960,"Sá Batista S/A","Exercitationem ipsa odio aliquid repudiandae. Neque labore expedita unde doloribus enim molestias.",-7.523934,-39.088133,2024-06-19 07:57:35
d199a700-8baa-49af-bef7-3feda4c71d40,"Oliveira e Filhos","Ipsam eum laborum sunt molestiae illo. Vero magnam nihil minus. Vero harum quod numquam ipsam.",47.6967225,64.973436,2022-10-04 00:16:14
80cdef5b-2fba-4219-8335-960612590004,"Macedo Fonseca S.A.","Sunt molestias eos minus quas. Repellendus voluptatum nobis natus repudiandae.",-88.3720275,42.088446,2021-10-01 06:47:20
62f5ae46-18ed-4efc-a270-8c514b75aaf7,"Baptista Alves S.A.","Ipsa impedit aspernatur. Qui in beatae fugiat vitae ab illum.",22.893934,-32.331240,2020-08-09 15:08:12
faf1f457-e2d8-41b7-9acb-151fe36efaac,"Gaspar Lda.","Voluptatem ea asperiores labore natus. Dignissimos laudantium occaecati quae non natus alias.",60.576748,124.977926,2023-10-25 02:28:43
08c43fe9-1259-4f79-9e2e-0795a3be8ed7,"Martins","Est possimus voluptatem porro unde dolor consectetur magni.",-36.294284,-174.829836,2023-07-04 02:04:42
f617d835-e01c-4d48-9359-91e4d57f18df,"Carneiro S/A","Autem minima praesentium consequuntur. Recusandae debitis autem quos excepturi.",-40.9965725,-35.943928,2024-09-07 13:38:39
f2fb1ef5-f752-4ebd-a8c0-293d2d90494a,"Branco Lda.","Iure occaecati a rem cumque. Provident eius voluptatum rerum minima.",69.434459,-171.868982,2023-07-16 16:54:33
d7afb90f-497f-4f4f-9ec4-ab5d3f844aad,"Vicente Torres S/A","Nam occaecati porro nostrum aliquam. Labore dolor quidem. Minima quam aut possimus eos.",-80.878573,-143.155111,2023-09-07 17:57:56
a4a51759-79cd-42f0-9237-ebd189301055,"Pereira","Voluptas animi dolorum provident placeat. Voluptas dolorum commodi nobis quo cumque.",87.174505,-170.670526,2024-01-18 22:27:19
f081847f-a4e2-4ef5-96d7-73dbd584eddc,"Sousa","Iste culpa itaque aut veritatis amet consequuntur.",21.5799235,26.684039,2020-10-01 21:46:37
d6155379-9a0d-4f77-9e34-48c54154ea55,"Pinho","Repellat corrupti non dolorum adipisci perferendis placeat.",69.301833,38.251027,2021-06-04 19:30:37
432c5318-eabd-4f83-9312-8d4b664f3437,"Sousa Gaspar Lda.","Doloremque libero non.",-21.263703,115.922906,2020-05-17 20:39:47
b7921298-4181-4d1b-9e63-432511c772ba,"Lourenço","Iure error pariatur atque officia excepturi rerum.",-1.653884,38.822811,2020-03-05 14:28:01
775c8fc4-8e82-488d-be4d-9bd440c3c8b7,"Vieira Barros Lda.","Voluptas illo rem nostrum. Iusto tempore error eligendi est.",-65.3434075,17.464808,2023-12-19 17:13:26
f54e9731-eb38-42d8-b42c-eacc6cb3a761,"Almeida Cunha S/A","Sint aperiam perspiciatis. Dolores rem nam.",-30.563849,-54.820662,2023-08-11 07:18:32
a3e5ff2f-4edb-4e2c-97e6-168f9d882410,"Maia Lda.","Sit eos odio sed dolores illum esse. Quaerat cumque modi maiores nesciunt voluptatem beatae.",-60.934399,-10.157719,2022-12-09 16:13:13
681b91b5-51e8-468f-b51c-88e4e757e0b1,"Nunes","Beatae dicta earum animi architecto. Optio accusantium quasi vero.",-75.0210885,-162.810321,2023-02-19 10:43:49
eb9ca273-9ada-48ce-86a0-bb8f4931c34b,"Abreu S/A","Iste iusto sunt autem sit. Consectetur tempora aut tenetur.",52.4645375,21.822027,2021-11-13 13:49:14
667b7cc1-f048-4dd3-883c-3d00e0833324,"Costa","Quasi modi corrupti dignissimos. Nihil beatae est quod.",4.7986965,124.416616,2020-06-07 16:33:43
4bd9214f-2e5d-4ca3-8bd2-11602d5578e0,"Gaspar Macedo S.A.","Ipsa asperiores eveniet. Accusamus esse voluptates maxime ullam.",-78.592698,26.467875,2022-01-07 17:35:06
d896eb34-62fb-41f2-bb61-5d27b1172596,"Reis Mota Lda.","Vitae ut necessitatibus nobis. Explicabo fugiat ratione deleniti dignissimos.",63.3131075,-81.745225,2021-07-18 22:21:21
7aca0e4a-61f0-4c36-917a-0982d08ad66b,"Sá Batista S.A.","Nobis minus rem beatae. Reprehenderit iste necessitatibus itaque fugiat.",78.3929065,-174.870663,2021-09-15 14:26:32
f4dc0068-18f0-488e-a544-928341bce5b3,"Pires","Ratione atque velit ex.",-16.499139,-135.014880,2021-12-08 11:08:16
afc2c017-e1f7-4437-8907-32c1eb443707,"Leal S.A.","Cumque placeat minima at. Harum incidunt optio rerum officia. Eum alias nostrum assumenda iste.",26.6595025,-99.148204,2023-07-19 14:02:40
d25220e6-f806-41ac-9dd6-9b1f36d34313,"Lopes e Filhos","Possimus voluptates quas eius quis.",-61.275677,-87.985080,2023-02-26 07:00:39
d0dd1954-532f-4b0c-a0bd-1c2ba06e1aa6,"Monteiro","Ipsam enim laboriosam. Quaerat quis consequatur aliquid natus. Inventore et quaerat eos corrupti.",-81.7587975,133.786419,2023-02-17 15:27:17
1eeeed43-8b4d-4a98-9135-93cbeeab21fb,"Amaral","Distinctio minima velit numquam saepe vero fugit.",-73.596848,-36.987580,2020-11-28 01:13:30
457e3fea-9ff2-4b3b-a95a-228d57886961,"Correia Pacheco S/A","Eaque est explicabo id natus illo. Esse delectus explicabo quasi necessitatibus non corrupti.",60.250442,-116.450899,2024-01-02 16:10:17
d3f4e434-77a8-4fe0-9d2e-e0c4777ad767,"Carvalho Vaz Lda.","Alias eum impedit commodi cumque quasi. Quo veritatis a.",47.066762,29.647963,2020-01-16 18:31:06
626db66f-5bc7-4c93-8f97-4ec99a0849e4,"Gomes Lda.","Autem eos voluptatibus amet rem. Occaecati voluptas consequatur. Omnis placeat perspiciatis quasi.",51.6449315,-45.770280,2023-09-20 14:30:48
5ade8e04-31d7-4fce-8dfe-8f4eb7d47981,"Oliveira","Libero nisi non quaerat ullam voluptates dolore. Magnam doloremque consequatur soluta odio saepe.",72.711751,-154.871463,2023-09-04 13:26:31
edc4721d-57c6-406e-aa8e-8013e528398c,"Barbosa Lda.","Alias quam dolorum molestiae atque ea culpa maiores. Iure amet velit assumenda.",82.335454,-106.364755,2022-12-18 00:48:58
d2eddf49-931b-42d9-bebc-fff0a6b174a6,"Branco","Assumenda aperiam voluptate facilis. Architecto consectetur accusamus earum nihil possimus.",86.1244555,118.477373,2021-08-20 22:10:44
376b8b02-1728-4d21-981e-a5e4ee11e637,"Rodrigues S.A.","Libero modi nulla. Officiis expedita quas autem aliquid.",-85.3223055,-32.360944,2023-08-10 10:21:56
515d48c6-1f1c-4e43-ab29-6de2794fba74,"Faria","Quia ab ipsam consectetur voluptas ea. Corrupti laudantium adipisci eum blanditiis recusandae.",66.474903,53.420857,2022-06-08 03:31:18
5ba37628-1d77-474a-b77c-7c569621805d,"Miranda","Accusantium non voluptatem laborum. Nostrum voluptates quisquam.",86.3525605,-48.498754,2020-07-27 06:34:37
b1eb2f77-7762-412f-acad-55fa3bd84eb1,"Cunha","Repellendus dolorem occaecati.",-35.747867,47.025012,2022-04-06 05:51:35
3c94ee57-6764-4280-be21-c58c39a13c34,"Campos","Nihil rerum aliquid porro. Eos reprehenderit aliquid recusandae mollitia. Ab ducimus illum.",-66.846679,-55.575821,2023-03-30 10:41:55
872175bb-0fb9-4a0c-91a9-0794802789dd,"Vicente e Filhos","Pariatur qui vero odit sed dolorum a cupiditate. Cumque laudantium nisi architecto.",-79.827481,-31.842969,2023-05-15 06:12:40
2f1fd6e0-d015-4741-b8ba-e44290af5f64,"Machado Vicente S.A.","Reiciendis omnis ullam modi neque. Molestias voluptatem ab ullam sapiente corrupti maxime possimus.",12.0550615,177.647642,2022-04-21 01:43:21
4a58364f-8c9f-4b97-9071-651fae17c05f,"Domingues","Eum modi quos perspiciatis. Unde dolores accusantium. Molestiae nihil dolores vitae saepe cumque.",4.5402575,-141.798850,2024-11-17 21:24:17
f882b59d-2d19-4f64-bfa6-b91ab5ac1ba9,"Freitas e Filhos","Cupiditate numquam magni laborum doloribus deleniti. Iure nesciunt sunt odio eius consequuntur.",-61.338244,-103.161627,2023-07-21 15:43:44
d454f4ab-529c-4c6d-a90a-a775235d015e,"Nunes","Quod accusantium rerum molestiae. Quasi vel sed assumenda odit at harum. Nihil occaecati rem et.",-69.134174,41.414971,2021-06-30 23:56:47
2a101451-3508-40b5-a7a9-2dc9c4e264fa,"Baptista","Vel labore culpa nam. Mollitia veritatis magni id. Beatae architecto cum ducimus.",75.104521,-103.209434,2021-04-28 10:24:09
b0a295d1-3554-41a9-8732-f1a9ad1bc3f8,"Santos S.A.","Inventore amet saepe consequatur. Quibusdam quasi ratione eaque modi ad sed.",25.5101485,59.543044,2024-10-08 08:50:19
c6a9470e-610e-4303-b785-2e8f4adeb180,"Pires","Distinctio vel qui ratione est. Suscipit vel maxime repellendus culpa dignissimos.",-59.233401,80.960409,2020-04-18 19:04:03
2a0899af-f8c3-46e4-af30-4e1d4232af2a,"Moura","Quis laborum sint eaque nulla culpa incidunt.",-0.953477,-128.574891,2021-06-13 02:12:32
73396518-194b-4852-bc94-f3980e33d853,"Assunção S.A.","Quod consequatur quibusdam. Dolor facilis dolores beatae natus. Provident itaque quas cupiditate.",9.5087965,-166.734184,2021-06-19 23:07:24
7d41ff70-6c58-49c8-a940-7dcd602545fa,"Leite","Voluptate sed quae deleniti quaerat quaerat ipsam. Iste illum eius fuga deleniti dolorem.",81.7880645,-21.849628,2020-01-12 17:04:01
18ba10bf-5b5f-4086-8c0a-156faf9bedb4,"Machado","Aliquam eveniet laborum minima quos porro. Explicabo recusandae cum beatae expedita modi soluta.",-57.3142505,-100.836488,2024-04-25 02:17:43
493d09cd-8797-410b-bcd0-f977f7e2e53e,"Vaz Neto S/A","Nam dolorem voluptate delectus. Explicabo consequatur nam cupiditate placeat dolor.",77.5799755,-109.695351,2021-01-30 11:43:06
1870fb64-d0f9-4a5c-abb6-8689ea90897d,"Pinho","Repellendus velit nam aliquam. Optio doloribus quaerat animi fuga.",29.371485,124.301032,2020-11-16 15:56:20
a241fc0f-5c31-48e5-b2de-f2490e6629f6,"Mota","Earum voluptate blanditiis pariatur blanditiis. Eius vel sit distinctio voluptatibus.",68.3974915,-3.544484,2023-02-17 16:43:31
b4e26d60-6d3d-4dde-8a17-5b0de88120e6,"Ferreira e Filhos","Alias animi corrupti quibusdam vitae officia. Rerum illum laudantium eos.",2.903892,84.667589,2022-02-21 04:03:22
d0890631-1fe8-4a9d-bd1b-aa2b014f6a38,"Sá Mota S/A","Iste amet veniam dignissimos.",-29.759894,42.286201,2023-06-23 15:53:27
16115ab1-7f08-489d-b4a6-2d263c96a78e,"Nunes S/A","Velit ut incidunt consectetur. Nihil totam voluptatibus.",34.311860,162.424470,2021-07-28 14:38:53
82dcee2b-99d2-4a71-bffc-8371edcf1734,"Macedo e Filhos","Quia praesentium temporibus a voluptates et. Minus aliquam harum vero sed voluptatem totam.",76.036446,-84.592654,2024-08-29 20:04:05
593786ae-3046-405e-970b-4d88f6e06350,"Araújo Amorim e Filhos","Incidunt blanditiis dolores dolorem. Quidem sed perferendis deleniti consectetur molestiae placeat.",50.5911475,-132.458261,2021-09-14 17:32:43
5fb673e5-2f58-4577-a045-b8f70b3d1a2e,"Santos S/A","Alias accusantium reprehenderit vero ullam. Ullam doloribus cupiditate esse fugiat.",45.7565605,-40.983517,2020-10-22 19:30:35
ad044baf-9889-4a08-a7f6-e29255be07b2,"Mendes e Filhos","Fugit magnam corporis possimus quibusdam adipisci laborum.",-38.761097,56.329684,2021-07-12 06:22:24
8fbe796f-7f20-474d-9355-41e8ecb65012,"Vicente","Maxime adipisci at soluta. Rem suscipit omnis repudiandae.",-81.748294,-56.640618,2023-05-25 03:54:47
259b0c68-e748-40a0-8e22-bde8ea3ac3cb,"Pinho","Consectetur asperiores eligendi ex exercitationem ducimus. Quo sapiente libero aperiam molestias.",17.4430865,178.494326,2024-09-18 02:09:36
0a5204c6-30cd-4f96-800e-49c554a739ca,"Moreira","Dolorum quia earum unde tempora. Dolorem dolor harum enim. Architecto illum iusto sed.",-4.7168575,99.258187,2021-08-13 22:58:03
ab60c3ba-4d9a-4390-a566-e57f1ebfbeba,"Carvalho S.A.","Excepturi saepe nemo. Possimus doloremque maxime odit libero veritatis similique.",-8.978175,33.769243,2023-08-18 23:47:24
c748514c-cb31-450e-b08c-3eeac2caa6f7,"Pires","Consequatur temporibus minus ea libero. Error odit deleniti corrupti iste sapiente pariatur.",1.651936,177.672320,2023-11-19 02:57:28
3dd8ad3f-486e-4087-8c9b-1c1a72e1d821,"Vaz S/A","Quaerat placeat eum voluptatibus sed eaque est. Sequi fugit reprehenderit doloremque fugiat.",44.029048,166.164543,2022-09-24 22:58:51
e8850851-09a3-44cc-9cf4-e761832eb9df,"Esteves Campos e Filhos","Accusamus modi non harum accusantium deserunt.",64.627321,-119.719377,2021-02-14 17:53:14
bfa46da9-27b5-43d0-a139-565df5f8dfa9,"Matos","Aut distinctio perspiciatis ipsam corrupti. Nam nobis enim. Similique odio quia tenetur cum aut.",32.9170555,14.892817,2022-11-21 16:32:55
