wifi_spot_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time
a718d51f-aee6-487f-8785-861d5061675f,"Henriques Martins S/A","Ea voluptas iusto ipsa consequuntur autem odit. Quia labore officia accusamus.",69.117031,104.712442,2021-05-28 15:19:46
092568a8-3637-423a-9e19-3d3d29f6e1a1,"Vaz","Voluptatibus quo doloribus aut. Blanditiis consequatur dolores. Voluptatibus quos ab molestiae.",56.054674,146.101965,2024-01-16 18:32:22
b34b7b86-f7e4-458c-a59e-ef89b2ae81e5,"Esteves S.A.","Possimus deserunt incidunt reiciendis blanditiis veritatis.",40.131289,-56.492925,2023-07-24 06:02:23
85ef78b2-6b47-4a48-b342-dc75b154b60a,"Matos S/A","Debitis iste iste quo rerum quo. Ab velit harum quisquam nesciunt.",-59.165271,118.472586,2023-02-25 21:08:07
55357f13-e995-47f1-829a-1a44473e6685,"Gaspar","Nulla deleniti accusantium eveniet ipsam. Optio debitis quas voluptates sunt.",7.6789775,103.091688,2025-02-28 17:02:24
d75b1f4c-f00c-4aaa-8c98-1feb637ea7c0,"Almeida","Quos magnam placeat magnam expedita.",20.4548365,-41.115059,2023-05-19 07:35:19
ff9fda93-5dc1-4cbd-97cd-82e0e960a3ef,"Almeida","Est qui architecto totam neque laboriosam. Quas voluptatum et repellat. Dicta nam atque dicta est.",32.1223435,-56.694563,2020-02-03 14:11:42
c17aa948-7652-4c10-8e8f-a3a7fa864c9b,"Henriques Nascimento S/A","Libero maxime repudiandae alias odio sequi. Corrupti numquam numquam et repellendus error laborum.",-1.766305,-129.969871,2023-04-27 15:15:32
f7baf002-e902-40c2-ba17-e22a616fa8a4,"Matias S/A","Aliquam fuga at molestias possimus distinctio. Quisquam nulla iste non.",82.342952,-125.972471,2023-08-11 21:38:54
907c0e81-0df2-43da-a7e6-a7281381aed8,"Costa","Quo odio possimus dicta enim dignissimos modi. Commodi impedit modi atque expedita.",-58.9918005,-87.004217,2024-01-07 04:03:24
2bf78c00-db3f-4267-8bdd-a944b78d95a7,"Araújo","At reiciendis recusandae tempore occaecati cupiditate mollitia. Omnis officiis quaerat veritatis.",75.6826525,-19.467882,2020-10-03 02:07:40
571be9ea-d0e1-448a-9185-c08a405e55a6,"Pinto","A assumenda fugit perferendis cumque corporis. Id a accusamus perferendis quidem at impedit.",49.413754,-65.185352,2022-07-25 05:31:10
8e6ebcdb-a78a-4f6e-a876-7e1297a44eef,"Silva S.A.","Deleniti dolores cum recusandae voluptatibus ipsum. Maiores rem cupiditate.",-86.841534,-145.739257,2021-12-04 20:39:02
9eca51af-cedd-4132-bffd-0c15d3b762be,"Ferreira Cunha Lda.","Necessitatibus vitae velit voluptas maxime molestiae. Placeat tempora amet saepe.",69.019682,-126.657393,2022-11-12 11:02:52
d0919e0c-c573-4aec-8b96-a801d031294e,"Vieira Nunes S/A","Quia non dolorem dolorem earum. Distinctio quasi culpa.",-58.6372685,3.561183,2021-09-30 04:12:02
d6a5e8f7-436b-4dd7-9b36-0cc8679f41dd,"Leite S/A","Necessitatibus neque ab. A laudantium voluptates harum eos.",19.174205,-179.940767,2024-11-23 21:53:04
69833bfe-c9a0-46f5-a47e-de346317dfb7,"Macedo","Assumenda adipisci aliquid. Nemo nam praesentium illo.",66.1319685,170.120909,2024-01-16 20:27:10
35873cb1-dd0b-4386-ad67-4ad1934b4f2a,"Ribeiro Andrade S/A","Delectus tempora adipisci iusto facilis perspiciatis natus. Atque excepturi est saepe.",-67.6083965,145.993813,2024-02-20 19:32:58
66df2fc3-5b59-4b50-8d5b-4f63f92eebf1,"Amaral S/A","Rem ex voluptatem deserunt laborum. Hic vel atque laudantium perspiciatis culpa totam.",24.502700,1.924913,2023-06-02 05:35:18
8b7567b1-5cd4-4647-a64d-4ae300eb2c45,"Araújo Cunha S/A","Facilis modi dolorum ipsam quos voluptatibus. Quasi repellat quae tempore.",13.624257,-178.538186,2022-10-29 06:22:12
cf97a20c-17dd-4c6d-96d1-3c18c75e2795,"Vieira","Suscipit a eveniet animi. Recusandae nihil esse non in harum.",-78.000894,-30.661967,2023-12-29 17:19:59
4bd569aa-7aed-45d6-a77d-f2d32d0cc94b,"Gomes","Velit beatae laboriosam ipsa. Iusto quaerat ratione architecto. Debitis facilis laudantium fugit.",89.3253225,35.858722,2021-03-11 17:16:48
6b91c318-af81-4cdd-aead-560c1a77f3d1,"Macedo","Veniam error doloribus veniam ab commodi. Corrupti sapiente ad nostrum. Soluta consequatur odio ex.",-6.1274255,72.443051,2020-11-27 16:30:06
7587159e-cf35-4b37-bf15-0314a222922d,"Magalhães Nascimento e Filhos","Officia nisi nostrum nostrum laborum. Ipsum reiciendis molestiae repellendus ducimus inventore.",62.8471795,163.313137,2020-10-23 14:40:31
d5a0f2de-01d9-4107-ab38-23e455c9d192,"Branco","Commodi odio nobis nobis ipsam in. Pariatur tenetur in eos. Porro praesentium et voluptates.",-41.8148685,-62.015853,2022-12-31 23:01:26
8671c807-f6cb-4eff-b33c-3a32e81329d7,"Lopes","Vero laudantium dolores molestiae. Ducimus dolores pariatur qui ex assumenda nemo.",85.6490695,57.898668,2023-07-30 08:51:43
03385363-b7c3-48ae-b66e-4a40c2b77b56,"Henriques","Quaerat repudiandae ipsam unde optio veniam minima. Repellat nobis fugiat architecto sint.",88.304166,124.470436,2022-10-20 18:37:54
b0b0b388-53e9-4117-ba98-47a6995029a3,"Cardoso","Dolores laboriosam dicta voluptate quaerat. Quam quasi tenetur natus dicta perspiciatis dolor.",81.6768005,4.434734,2023-09-11 02:27:34
2c101096-834c-4371-89a2-1034e5fe0fdd,"Silva","Repellendus aperiam quaerat. Facere quisquam nobis animi numquam blanditiis tempore.",-62.0676245,136.319526,2020-07-23 17:24:52
42761f5c-b21c-439c-83db-40ee3a53dbd5,"Gaspar Ramos S/A","Suscipit perspiciatis sit facilis ipsum iste fugit. Maiores quis error id excepturi eum rem.",37.044617,-105.793106,2025-01-08 01:01:02
96689537-47c2-4b32-877b-2fca506822d9,"Pereira Araújo e Filhos","Nemo deleniti aliquid odit vitae ratione optio pariatur.",-47.910324,-169.527201,2021-10-20 12:51:39
a3aeaf19-df44-4e7e-9c51-bb618c33fd67,"Carvalho Rocha Lda.","Porro consequatur corrupti laboriosam. Enim reprehenderit odio vero.",69.617648,-92.121162,2022-12-18 03:52:18
878f9762-7118-4bde-9bde-5c4b19c3433c,"Cardoso Cardoso e Filhos","Maxime sit minus beatae quod. Est expedita nisi sed inventore. Dolores corrupti repellat.",81.4884735,-78.626049,2022-06-07 09:40:11
ef3db7f1-7f3e-4f6a-a490-790cb6c36c43,"Anjos Ribeiro S/A","Maxime nesciunt dicta. Sit ex vel soluta. Voluptas repellat quia odit.",33.123331,171.357949,2021-09-25 13:42:07
57da9c70-48f3-4709-bd15-1202df56259d,"Miranda Baptista S.A.","Reiciendis veniam quis assumenda illum. Tempora doloribus amet ipsum.",50.486961,43.587357,2025-01-26 15:52:15
8bbfa2e8-6cb0-42bb-a23f-d36650376af8,"Fonseca","Possimus nobis temporibus accusamus. Reprehenderit ad illum voluptatum earum.",-10.051120,-20.854530,2024-10-08 15:18:56
a671f88c-d588-46ba-b2c5-2ee8eb08d7ab,"Azevedo Barbosa Lda.","Iusto similique mollitia omnis. Nam distinctio quae.",-59.613761,-57.214948,2020-09-02 21:59:48
162786b2-ced4-4d69-b65d-39d0c3497ec6,"Nascimento Ribeiro S/A","Ullam cupiditate unde maiores enim. Expedita quos voluptatum doloremque.",8.229192,60.965424,2023-05-12 15:04:23
62b8405d-bf6d-41a6-b223-5216a4f5c31c,"Assunção S.A.","Repellendus esse corrupti assumenda. Impedit porro rerum. Nulla repellat magni ex hic illum.",26.0658025,-69.368270,2022-04-10 05:27:58
eb17a7a9-da84-48dd-9eef-616b15426be8,"Valente","Dolor a similique laborum. Nulla possimus iusto distinctio alias eos.",-83.0268955,-145.182991,2020-01-10 03:35:06
d49871c2-c6c2-424a-b83e-23df49703197,"Castro","Sit nemo molestiae fuga unde. Enim aliquid consequatur iure.",49.0958875,48.898017,2023-09-13 16:57:04
5dc85d47-cb46-4e70-8775-1a44d47c7aa4,"Sousa","Vel eos non eum dicta. Nemo possimus voluptatem vero.",12.902128,-145.600895,2020-09-27 23:57:40
064ca24c-a41e-41a3-9ba4-142d7cfcd713,"Nunes Oliveira S/A","Eius voluptas ratione soluta. Dolores et harum. Illo quidem aliquid.",6.367975,11.567578,2020-08-19 22:30:31
e36df3e5-6b3c-4e40-ad65-ec7a8fe2f981,"Gonçalves Lda.","Vel nostrum non cupiditate. At iusto placeat consequatur. Quia autem saepe eveniet quos.",83.9420875,149.210134,2021-03-26 08:27:30
7b792c5f-f9bd-4232-8afa-e79a8574cfd1,"Ferreira","Minus iure ratione omnis repudiandae quod. Fugit perferendis consequatur mollitia ratione debitis.",-71.393776,90.640988,2021-05-12 04:35:40
e06b50ce-7d86-49db-987b-6c5ccda06087,"Freitas","Quam laborum itaque ullam ut tempora. Culpa consequatur velit dignissimos atque.",-38.463461,70.580223,2022-06-03 05:27:34
6d92cd08-42df-4345-aa31-034ba359976c,"Gonçalves","Vitae vero ipsum impedit dolor mollitia. Id harum iure nisi repellat blanditiis nostrum eligendi.",89.3955565,33.979396,2023-02-12 13:19:41
b97449aa-bec3-4031-9387-f3a2ece9640e,"Melo S/A","Cum quas delectus nobis. Quibusdam voluptatibus suscipit nam dignissimos iusto.",88.0005535,13.335071,2025-01-19 22:07:30
3a29e53a-263a-4ab2-be9e-68a505d84231,"Alves","Explicabo maiores libero provident illum. Iste dolorem earum consequatur.",46.0821175,146.117490,2021-05-25 10:16:12
62a5fbb9-7df5-4b4a-ad3f-0806ecc6439b,"Leite Lourenço S.A.","Sed asperiores fugiat eaque earum cum. Veritatis nostrum numquam expedita nisi.",31.525834,-17.416525,2024-06-27 09:24:01
8ba58795-ccb2-455d-a673-4f4cbe36d5a0,"Carvalho S/A","Aut quisquam ea amet unde. Maiores laudantium enim accusantium adipisci possimus ut.",-10.2271695,156.031241,2023-05-10 02:04:32
1587b22f-9794-40ae-b236-7fcf3651ae73,"Mota","Molestiae quos itaque incidunt amet. Ipsam ipsam saepe laborum sequi maiores quas.",-81.5713295,163.686381,2020-11-27 01:12:18
c7f31540-ccd4-4ece-be9b-594b02afb1ae,"Anjos","Earum provident tenetur perspiciatis itaque accusantium corporis.",-52.2452455,-102.928156,2024-12-04 18:56:56
e8f17043-d802-4785-a8a7-9124077f40d2,"Loureiro","Incidunt in quod nisi placeat. Accusantium veniam molestias ipsam accusamus dicta.",51.8436045,81.881653,2023-01-07 13:00:09
68904e39-8a7b-4ded-8e90-5a19c769d8fb,"Valente","Inventore earum perferendis.",33.0565025,-175.748122,2023-06-06 20:15:37
6d04a6a7-0b43-4289-a160-afac4b8ad5a0,"Rodrigues S.A.","Odit soluta doloremque. Odio eveniet est totam corrupti.",2.175301,-111.287831,2022-07-18 02:28:08
bb771aa8-a4a2-4952-8095-ba7e0931b5e3,"Nascimento Barbosa S/A","Quia doloremque sed excepturi.",0.9645265,69.639066,2024-09-09 08:09:07
81d5203a-5213-40ce-bb8a-ec6267b74363,"Silva Vicente Lda.","Sunt et rem vero veritatis optio excepturi eius. Assumenda velit tenetur nihil minus vel.",72.7576645,-36.935144,2021-12-03 13:42:18
92d98992-93e3-4814-8c18-3bb8fc494a0c,"Esteves Moreira S/A","Ad a id.",-16.7411015,132.500498,2021-11-16 05:13:23
4a8dc52a-4e28-49e3-8569-26fff4185678,"Ramos","Vero beatae delectus quod ducimus fuga odit.",82.8738295,11.702562,2023-03-31 10:09:00
a179e061-d11d-4006-868d-ba7e4ee0f5c7,"Pacheco Lda.","Dolore fugit harum. Delectus aperiam eaque architecto suscipit quaerat necessitatibus.",76.6601915,-131.385498,2021-11-20 09:05:56
96f208ba-1cd2-4bde-a980-60f334ab33bc,"Pires Batista Lda.","Libero repudiandae placeat eveniet odit voluptatum. Dolorum velit iusto assumenda voluptate.",30.733914,78.969794,2021-12-26 15:34:45
f62b2713-87d9-4794-9033-a3421dcedfdf,"Loureiro","Veritatis tenetur nulla eos porro velit iure error. Sunt quas ratione cumque delectus.",88.442968,-40.693992,2020-11-29 07:00:21
1db43a73-8d22-4d74-9861-203cb65615d2,"Amaral","Commodi accusantium quae suscipit fugit reprehenderit. Nihil magni facere.",-30.9269085,-150.682471,2020-05-02 16:19:38
90e38f2f-9f01-42ae-a15f-8e795a6322dd,"Neves","Aut unde omnis autem quia at quos.",53.1072985,80.085136,2021-12-09 21:06:14
b1f9b24e-b977-4183-b4fc-2356fb50df83,"Nascimento e Filhos","Totam dolorum odit sint tenetur sed. At omnis aliquid voluptates.",-59.9011335,167.914584,2021-10-08 02:44:17
f41ee92d-3db6-4727-9ad8-5709b38f4509,"Cardoso","Neque fuga enim illo. Sequi maxime repudiandae voluptatibus soluta ipsam laudantium.",-84.047790,-137.767436,2025-01-04 15:10:19
8762e6fc-41b6-462d-94f3-9350d2b78900,"Martins","Voluptatem rem quam porro illo. Est illum nisi repellat atque minus.",59.6046775,73.797858,2024-02-04 04:29:11
e21504e5-6741-46b9-ad0a-c6eb5ef7d8c0,"Rodrigues Cunha S.A.","Minus assumenda possimus. Ullam consequuntur voluptatem reiciendis ducimus facere.",-52.603548,-76.491897,2025-04-03 16:28:53
4b711dcd-7b31-446b-a765-6d250ef456cd,"Nascimento S/A","Cum quaerat quasi accusantium laudantium debitis. Occaecati commodi veritatis.",-41.7799185,56.403786,2022-02-10 12:47:52
97c2ce3c-80d7-4615-b915-c70282c4e597,"Vieira S.A.","Excepturi deleniti ipsam. Nemo aliquid ad consectetur autem dignissimos. Magnam enim autem illum.",71.1116545,64.406839,2020-10-24 06:54:31
31dd0222-423c-4748-ab99-fc8411381cdb,"Domingues","Expedita hic rem. Cum in omnis aspernatur accusantium.",60.6752895,-127.516639,2023-12-18 02:52:12
3676d8a6-5c43-4b76-a6ff-f1dcd640d8b9,"Maia Mendes S/A","Reiciendis quos odit minus ut. Modi aliquid beatae aliquam. Id incidunt earum reiciendis placeat.",-89.075789,-75.491020,2023-04-27 10:56:30
623635d7-0658-4f21-9d5b-5f84a884a46b,"Lima","Voluptas quis harum assumenda perferendis delectus. Animi architecto vero odio facere eaque.",74.904974,-16.782600,2024-12-24 08:37:33
e91f0623-9219-40fd-8e0d-cc376dd45340,"Baptista","Omnis similique dicta.",-79.794492,132.090337,2023-11-30 07:26:36
fae11ee0-ccf2-42b0-9914-6f21cc47b69a,"Esteves","Earum libero nihil aut reiciendis. Odit voluptatem alias eaque.",-38.9825235,-12.351784,2020-03-15 19:24:04
45779dc5-f3d8-4946-9c07-9ac3837d2280,"Pinheiro","Quae quaerat quisquam tenetur excepturi. Nihil laborum neque possimus accusamus aliquam.",-40.8736135,-52.349360,2024-04-15 23:35:21
f02f43a0-faa3-4cff-8079-7790be22abce,"Morais Silva Lda.","Tenetur nostrum sint pariatur culpa temporibus. Voluptate sequi ea asperiores.",-44.398137,112.504356,2024-11-06 11:10:14
10a3647b-6d07-4cbb-9db0-1a5559dab02e,"Sá","Nihil amet quis aperiam alias nihil impedit.",26.3601135,-43.894954,2024-02-24 03:54:40
e055a54a-001f-4578-af38-1079cdfcf640,"Gomes","Qui illo perspiciatis enim impedit a ad.",68.1895135,169.199664,2022-10-30 07:37:54
743f09df-004f-4f74-aec4-e0166ebe5949,"Branco","Exercitationem aperiam in ad. Illo repellat nihil molestias aliquid quidem voluptatem.",67.160430,-46.278274,2024-11-05 19:07:39
ee184e71-c2aa-4230-ae03-f0a22c14ed3e,"Jesus","Aspernatur aut ea vel mollitia odit.",-56.887478,-41.147350,2020-08-30 04:42:06
bc97483c-1eba-435c-bed7-6f692e4beadc,"Vaz e Filhos","Quidem maiores vitae corporis ipsa veritatis. Odio suscipit ipsam. Quos est quas vitae dolorum.",29.497122,94.831453,2023-09-18 19:37:18
bb8e5395-4f86-43c6-aa8b-484fc9e35206,"Amorim Lima e Filhos","Velit praesentium repellendus ex nisi earum error. Magni quis ad nobis nesciunt.",39.557954,-163.181265,2022-07-06 01:54:51
330fbdce-39f3-49af-b4e9-178efbd325e4,"Pacheco e Filhos","Eveniet provident vero officia. Cumque sunt laboriosam. Tempore saepe eos ad.",36.1048925,13.552987,2023-11-18 08:43:05
f548e491-d8f8-488f-a85c-9761cb301914,"Vieira","Aliquid deserunt repudiandae cum impedit porro perspiciatis. Distinctio quidem eius.",-28.923680,-105.071793,2020-04-10 22:38:56
2a10fb65-fbe3-47be-86ff-9800cc2d9d78,"Torres e Filhos","Optio aut itaque quaerat perferendis aperiam. Maiores nihil occaecati magnam dolore nam.",20.607163,38.857804,2022-11-01 17:58:54
9bbc2b57-e726-42b2-9b1d-d8e801c258c3,"Fernandes e Filhos","Porro temporibus natus debitis voluptatum sit quae. Quam animi id ratione.",-16.667926,-63.248019,2023-03-10 21:29:47
f255f4fd-d1a2-4896-9cb0-4ae49dc064bc,"Rocha Moreira S.A.","Omnis ad ipsa ab excepturi earum. Optio minima enim dicta autem.",71.389794,178.152686,2024-09-10 06:13:01
e635628c-f060-4480-9db1-659776f3f461,"Torres Lourenço Lda.","Consectetur beatae vitae dicta quod accusantium. Ipsum placeat laudantium cupiditate nobis.",-87.5177085,73.527655,2020-06-25 19:43:23
73f202eb-07b3-4013-9582-728e5452a920,"Assunção S/A","Corrupti sint ut veniam. Id quibusdam illo voluptatum veritatis. Porro optio deserunt iure.",74.099856,-100.489567,2023-07-21 06:14:48
c618bc1d-0a79-452c-988b-23501537cab9,"Simões Amorim Lda.","Ipsum molestiae voluptatem totam excepturi aspernatur. Mollitia sed maxime quas voluptate sint.",-58.8841765,60.066725,2025-01-07 09:21:53
8f382fdc-35f8-4162-bc47-9839e39f74f4,"Lourenço Lda.","Officia consequatur odio consectetur. Sint voluptatum quos.",15.637429,176.118577,2023-11-08 05:11:58
6dc0bc7d-c089-4b7d-9f23-9287f66a970c,"Nogueira S.A.","Vitae vel harum iusto sint sed ea. Debitis ad minima tenetur reprehenderit voluptatum consequuntur.",-22.632427,21.534907,2024-02-02 14:08:51
c3eb64e2-222e-4c65-b34e-f8de495b914c,"Miranda Lourenço Lda.","Tempora sint praesentium et officia reprehenderit rerum. Voluptate soluta dolores tenetur.",62.4106685,-147.764631,2022-08-29 19:34:27
cc09217d-68ce-415a-be5e-daa3882cd045,"Andrade","Ex ullam sequi. Ipsam doloremque est numquam a. Veritatis at officiis labore at.",13.989711,164.555868,2024-06-19 09:46:58
21890f15-a7b0-407e-b3b9-78167da20634,"Vicente","Cupiditate quisquam fuga laborum praesentium. Consequuntur odit est blanditiis dicta nihil.",-43.3460145,99.712910,2020-04-15 03:10:40
339d6033-c077-466b-b8bb-b5d101cb3962,"Brito Lda.","Nisi saepe laboriosam iste. In quasi voluptatum. Voluptate sint magni quibusdam autem.",-22.1824765,134.316189,2022-02-07 09:19:23
674822a0-dd06-4179-aa60-3b1274dabde0,"Lopes","Est earum nemo eum tempora id tenetur. Qui repudiandae autem distinctio eos ad.",45.6342665,53.576285,2021-03-03 04:01:10
3ff7efc2-df8e-4760-94e6-78e58193897c,"Lourenço","Illo ex nisi ex. Sed eligendi facere modi quae.",-9.1397165,-74.125580,2025-02-05 08:04:30
e0047540-9046-4059-a594-3ffdaa1a6ad0,"Cunha Nascimento S.A.","Optio nisi quae nam sapiente. Illum sit totam deserunt.",-54.4131135,86.274527,2023-10-23 02:29:05
2deb8f0b-bcce-4b5e-958e-3a5d71450430,"Sá S.A.","Reiciendis ullam officiis nostrum eius. Dolorem facilis nobis voluptatibus.",67.3786945,30.604468,2024-06-20 06:45:15
d71ca03c-c5ec-4a07-9f33-03a8738dc448,"Cruz e Filhos","Exercitationem nemo in.",-39.575785,-174.150686,2020-11-29 20:24:20
a4394c33-b506-47dd-8e78-44a7feadf4b3,"Magalhães","Blanditiis amet quibusdam. Explicabo sed non beatae deserunt maiores unde quisquam.",-75.9107245,106.421471,2021-03-25 20:03:15
6b48e1ae-3760-4809-85da-e76463299f87,"Abreu Ramos e Filhos","Tenetur error ex ipsa quam assumenda. Consequuntur totam qui.",50.8166375,93.273884,2023-09-10 09:21:17
1334b2e0-0945-4793-b759-088d5500d11c,"Garcia","Minus quae aperiam doloribus eius. Dignissimos cum id voluptate enim incidunt animi.",-73.5810755,-118.009479,2021-12-05 01:25:16
a272c411-dd81-4b13-9ed7-ab37a88113b4,"Soares Almeida S.A.","Nemo optio quasi quae. Illum eveniet nesciunt ipsa. Repellat eaque dolor dolores ipsam eos.",-77.9984225,-137.448648,2021-08-27 00:20:59
50e19c06-1981-45b3-b8c2-565da36eb1ca,"Carneiro","Saepe perferendis ullam alias.",38.648767,-109.939448,2024-06-03 07:40:57
701d7e6f-67dc-425c-b583-28384f69c182,"Melo","Repudiandae tenetur dignissimos excepturi. Sint aut quam corrupti.",62.5633605,-160.103393,2022-04-02 22:39:56
01ff1984-fde9-4962-bab2-6274d7b0c73d,"Ferreira","Architecto at nesciunt eum sint. Culpa quibusdam eligendi cupiditate architecto fugit.",23.1637975,-71.618054,2020-10-18 23:31:16
8d6e0632-8899-44f7-8cb7-4d8afaf0984b,"Ferreira","Incidunt veniam asperiores enim quos fugiat. Repellendus dolores quasi excepturi eum.",39.094319,100.823014,2023-11-28 19:53:04
8fae90ea-d27f-4446-a2ae-020413ca09ed,"Mota","Dignissimos perferendis tempora suscipit quaerat. Ut omnis tempora.",13.3451865,-113.508813,2022-07-31 15:59:04
f8136561-1ea9-4095-bb6a-6972be3edce3,"Antunes S/A","Similique ipsa minus excepturi a. Iusto incidunt qui cumque quam commodi.",-36.1875375,-103.662814,2024-05-11 20:17:59
3137ffb3-e416-4c03-a680-d8c11c0f17dd,"Vieira Henriques e Filhos","Ratione accusamus similique atque velit. Nisi iure commodi facere reprehenderit facere.",32.0747435,-34.239891,2021-02-05 01:21:25
76a2d7b9-c50e-45b4-8f65-64fdb6cdd0e5,"Sá","Illum ea alias voluptatum natus. Dolorem nesciunt tempore explicabo sit animi minima.",-53.820574,7.638836,2021-02-13 10:17:53
11456bf6-544b-475e-9f33-beceda38dfab,"Ribeiro","Reprehenderit praesentium odio iste. Tempore nesciunt reprehenderit dolorem eius.",-46.178491,-71.599676,2020-01-31 17:24:22
ad928bfd-9c72-4027-b12c-10ef123e40b4,"Assunção","Alias adipisci rem magnam tempora quisquam. Nulla enim itaque nam dolorem.",-4.184354,86.702705,2021-05-22 16:40:10
7d8362ff-10f5-4031-9260-a26a8c2a19c6,"Pires","Inventore consequatur molestiae magnam. Quis exercitationem inventore iste.",66.7701585,102.931402,2022-06-22 16:08:50
e9f4d96c-b13b-4f1f-8bff-ab69a1a80153,"Sá","Assumenda voluptate saepe.",-2.266611,157.221676,2020-08-23 05:01:13
e7955553-d643-4144-b0d7-a1412d298ee1,"Domingues","Adipisci est dolorem necessitatibus. Nam nobis provident. Recusandae maiores quo possimus minus.",-82.6654865,120.863309,2021-07-05 19:53:48
419cc2e3-d832-4fdd-b07a-a9926376ec69,"Monteiro Oliveira Lda.","Ab optio deserunt numquam. Ullam voluptatum occaecati ratione fugiat.",-14.935716,-24.373615,2021-08-13 10:21:50
a12646b7-44e6-4e13-9de8-c71f4cb1d219,"Rodrigues S/A","Vitae placeat ipsam ad. Repudiandae ratione atque aliquam.",-26.3240535,84.769114,2020-01-24 16:49:59
0b9e3095-081b-4ad0-812c-49a6c5d6b1c8,"Amaral e Filhos","Eius omnis nam praesentium totam culpa magni. Accusamus adipisci possimus labore aliquam incidunt.",-34.2477535,113.401271,2023-12-17 20:40:55
2934493d-b866-43ec-9785-c1d7735f2172,"Araújo","Distinctio mollitia illo maiores minima deleniti ut. Totam praesentium repellat rerum.",85.6747565,-98.248479,2025-03-21 15:39:14
d8e35866-97aa-43b4-b1c0-5dc12f0ecb44,"Simões","Ad earum cumque vero quisquam quas. Asperiores illo provident dolores soluta totam voluptatem.",-78.1850565,34.815388,2023-03-12 15:40:39
