wifi_spot_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time
9ac65f92-6326-474b-aa72-52edcb86ef80,"Soares","Perspiciatis repudiandae officia. Aut quam vitae sapiente laborum dolor.",-29.351152,-106.565217,2021-10-15 00:57:58
c56f97fd-da85-4644-975d-59fbcfbb7f01,"Faria e Filhos","Suscipit quasi ab fuga. Tempora consequuntur amet amet maiores. Dolorem nulla et officiis.",-18.406357,-26.022179,2022-04-14 02:22:11
351b3858-dbf3-4280-8407-65182517cd9a,"Anjos","Hic nemo quo sit. Similique molestias atque debitis. Provident iste enim aliquam repudiandae.",42.487126,-95.526561,2020-01-22 20:57:19
7a36a426-fbb4-4c29-83de-22e252aec281,"Coelho Tavares e Filhos","Natus odio ex quo alias. Placeat expedita fuga distinctio unde vero.",-62.7316965,-36.365281,2024-10-03 18:01:34
18d7e2cc-5001-491d-b4b7-c8fb7c6d2492,"Pinto Ribeiro Lda.","Eius enim tenetur doloremque cumque quibusdam. Maxime eaque at blanditiis mollitia.",83.283683,110.104523,2024-01-01 09:52:28
612c8823-730b-4ec4-a6a7-84c106d8f42f,"Anjos Lda.","Aperiam tempore doloremque laborum asperiores vel commodi. Animi voluptas omnis tempore.",23.9665075,-32.943814,2024-11-10 16:51:38
61ce163a-8b6c-4226-820c-75d205e626a2,"Simões","Laudantium minima possimus voluptate nam atque. Architecto laborum itaque nemo quia esse.",-81.874213,68.248985,2020-06-07 10:53:34
edd4fb8f-6281-4bd9-9571-393227bc824a,"Fonseca Gomes S.A.","Eos magni expedita velit atque hic praesentium. Ratione et asperiores quasi dignissimos nam ex.",57.758211,-155.306883,2021-08-14 15:22:12
7e12bf86-af3f-4ab3-841c-57db6e1fa1cc,"Cruz S.A.","Amet maxime consequuntur quasi. A cumque iusto placeat odit culpa similique debitis.",-38.2244235,-49.877498,2021-03-27 17:50:44
569844af-e06b-4dc5-a6eb-d92fb29b4ae7,"Simões","Possimus beatae enim laboriosam eius nobis veritatis.",28.759498,-64.214850,2022-10-30 07:09:39
3c743c39-3e92-4705-a46a-d5bafc12e520,"Pinto Simões e Filhos","Excepturi quod ad esse deserunt. Consectetur occaecati ut aperiam vitae itaque quasi maxime.",-22.7834805,-147.583318,2023-07-21 17:34:47
7523523d-e274-43ff-9d63-c59e92ed34f4,"Vieira S/A","Possimus sunt impedit illum molestias magnam a. Perspiciatis laborum eaque.",2.4116805,109.602436,2025-01-29 07:44:09
fcadb721-a14b-48fd-acbd-c87ee245bc81,"Castro Coelho S.A.","Sapiente ipsa provident vitae sunt. Laborum optio magnam nisi nulla.",-21.063481,-44.605068,2021-10-26 07:13:13
622e8d16-6d42-42f3-859b-27408da9694a,"Neto","Occaecati placeat tempora labore. Illo laboriosam illo commodi error minima.",-59.2576435,-176.482097,2024-12-15 22:32:06
f52f69e2-a2eb-4599-a57c-62e236f7b237,"Fernandes Faria Lda.","Quas officia libero ab. Nostrum fugit maiores sunt doloremque.",-4.3090275,-142.413376,2024-10-25 13:55:22
eac59b21-6a83-49da-8426-caa788844fab,"Alves","Ad veniam quasi libero. Ducimus doloribus nobis dolorum velit. Natus qui qui.",83.1693835,90.725642,2025-01-10 11:19:08
089b76db-518b-43cd-8d2f-72e51b3fe4b8,"Pinto","Enim delectus optio in magnam nesciunt quas sint. Quas fugiat itaque voluptatum sint.",-3.7253275,177.035927,2020-09-13 05:01:37
dbcc41cd-c5c9-4c1a-91be-6a4acbbb60e8,"Silva e Filhos","Labore modi quasi nisi quae. Qui ab aut magnam.",-52.024143,-128.475396,2023-11-19 18:50:06
69371ac4-8dd0-4ed9-abcf-3ece9e4d9fb4,"Nunes Garcia Lda.","Quam eveniet quaerat facilis eligendi eligendi laboriosam. Quo natus labore assumenda.",88.131837,-3.191605,2020-07-29 16:37:35
cfe79189-0706-4a5b-8840-c48e41a9e0dd,"Valente","Placeat sunt unde veniam in ratione. Deserunt occaecati magni nam dolor suscipit est.",43.3651835,-62.372920,2025-04-11 09:58:53
8c188e17-4636-435f-83e4-6ee8585ca5e8,"Pinto S/A","Consectetur minima culpa vitae deserunt. Debitis unde omnis doloremque facere.",45.591452,146.432554,2021-12-31 12:45:03
dff9aed8-13e7-4056-ae3b-53d306cedb42,"Tavares S/A","Recusandae nisi reprehenderit cupiditate officia voluptatem error dolores.",29.7319615,100.310658,2021-01-15 03:56:01
a4daea61-ba26-45dc-993e-5b9372d6c939,"Campos Lda.","Sequi quasi laborum. Adipisci consectetur illum nesciunt aut eligendi.",53.601630,-79.803348,2022-08-09 16:18:20
dffe614f-159c-4dae-a8ec-72129aa94e8e,"Sousa Lda.","Ipsa dolores incidunt.",16.1209065,-93.661972,2023-08-07 20:55:01
dba8cb42-ef7a-48de-89bc-1cc0745565e2,"Gomes","Mollitia nam eligendi optio eius officiis. Qui illum perspiciatis rem. Quis recusandae consequatur.",56.8474025,160.481837,2023-09-15 18:02:45
d4e0c63c-fcc2-4a3d-96c0-fa4bef5ec2f1,"Sousa","Nisi iste autem odit fugit a. Ullam nemo unde. Accusantium alias quis ducimus eos iusto totam.",30.0646525,32.319886,2020-10-24 04:57:08
1d3f687c-1853-4571-9939-7926fe44eac8,"Loureiro","Fugiat cum ab ipsum omnis incidunt. Nisi corrupti illum maiores perspiciatis aspernatur voluptas.",-55.882493,-43.368781,2024-04-27 03:42:21
4be2a5fe-db6c-4e81-a1f0-ad1603e5d869,"Cardoso","Culpa ut soluta ut harum ratione possimus. Modi eum totam ad rem dicta neque.",-47.129580,150.610764,2021-07-28 07:01:38
b15d2ef0-7a57-455e-a8e8-354f998ee294,"Martins","Earum debitis quam. Unde blanditiis quas at possimus.",12.1223635,-39.469013,2024-03-11 10:46:34
7da0ec18-a900-4f7c-9771-f1e336f980ab,"Pinheiro","Suscipit ea provident harum. Reiciendis cupiditate natus unde ex non laudantium.",-14.645272,163.053653,2020-07-25 19:34:22
ff807768-ce1b-4379-b714-c16e6f6243a2,"Vieira S.A.","At veniam labore debitis. Quae suscipit consequuntur repudiandae libero eius.",-6.8262615,12.798282,2021-10-31 15:06:09
ee279ed7-917e-4ebd-bade-0b76c3c241cc,"Coelho S.A.","Ipsa corporis deserunt. Ab temporibus in sint qui. Reiciendis perspiciatis eum aperiam.",-55.376762,-103.040514,2024-09-08 03:55:11
6d60dcf1-b924-43b8-a786-e3c620dcf2c8,"Rocha","Sapiente quos hic tempore autem. Rerum expedita omnis sapiente beatae quibusdam ad labore.",-19.3927875,52.029433,2024-10-09 22:03:45
7c11527b-ff41-4183-b359-4c9ba294a4db,"Costa S/A","Esse dicta error. Dolore magnam odit iure consequuntur voluptatum.",19.7056185,104.652407,2023-10-28 23:40:55
4234c7fc-64c6-4c55-9df6-bf5814969faa,"Vieira","Dicta placeat fugit occaecati perspiciatis.",-1.9532755,31.478766,2023-08-24 11:50:46
74b01634-9321-48a3-aff0-68f3a7316755,"Nunes","Placeat eaque sapiente maiores ea. Nobis rem esse maxime enim.",32.4189665,86.759380,2022-03-03 08:15:46
d74e3e9d-56d3-4cee-a654-c7bbfb660979,"Assunção","Debitis animi ex optio soluta. Rerum officiis fugiat aspernatur.",-11.542147,113.247262,2022-07-06 01:13:34
ec11c4b1-997c-4263-958b-8fb935b66253,"Magalhães","Eius molestias quibusdam voluptas explicabo libero.",-18.468812,-50.735609,2022-11-03 05:45:10
9e90c02c-6b6a-4dd6-969d-c7eab2bd8b7a,"Jesus S/A","Necessitatibus labore rem voluptas. Nemo deleniti pariatur esse.",-81.907817,54.625135,2020-01-08 11:18:31
0a8d231f-99d4-4407-8fe8-fe0c7c336230,"Macedo Lda.","Cumque est maiores quisquam eum. Numquam consequatur fuga natus officia.",50.680623,48.265706,2022-11-29 05:45:27
f0108a2a-2c56-46d9-b708-f8731f505b55,"Costa S/A","Quasi maxime autem. Aspernatur ipsum odit autem provident error a placeat.",14.973188,156.230701,2021-07-07 16:31:29
96e69532-028e-46d1-a823-7b82f518aea7,"Silva","Nemo qui maiores provident repellendus provident nisi hic. Sit accusantium et corporis ex commodi.",8.645417,-87.594907,2023-09-09 12:52:12
e61acb24-b6d1-4705-8924-f35cb0ddb0a5,"Vieira","Aliquid atque libero cum. Officiis tenetur alias eos. Excepturi suscipit ut dolorum.",-53.0907725,-153.223217,2020-09-29 19:35:32
cef54247-44fe-449e-b6cd-b9339c27683f,"Martins","Excepturi consequatur facere excepturi eveniet at quod. Repudiandae magni cum.",57.4828015,170.549907,2021-11-15 06:36:22
b50c7565-fc77-4202-934f-1eac8b85d569,"Nunes S/A","Ipsam atque ad expedita qui quibusdam. Ipsa cumque reprehenderit et.",-13.799551,-175.752145,2023-05-03 01:13:41
40ac63b5-0b2e-42de-a4c8-76490ae07b80,"Pinto S.A.","Maxime totam fugit soluta sequi consectetur. Minus aperiam nostrum assumenda voluptatem earum ex.",-42.1300225,101.478318,2024-04-10 00:21:10
dc98237a-6708-405d-b45b-068d6fc113af,"Amorim","Beatae sunt dolores dolorum sed.",-5.884736,-45.597160,2022-02-01 17:29:17
8705f967-35d5-44e1-a68a-157b19889ffc,"Garcia Lda.","Ex ullam dicta expedita accusantium suscipit ipsam. Praesentium alias repellat temporibus.",56.896191,139.334458,2022-09-03 03:52:02
1f8b269b-52be-47c2-96c0-fec27264e949,"Nogueira","Dolorum eius fuga repellendus fugiat. Rem pariatur sint illo.",-69.463765,160.779350,2025-04-07 08:47:59
d2721fca-7e01-4053-bc80-a8ef8f024c21,"Monteiro","Porro ut ipsum consectetur ipsam voluptatibus. Nesciunt est magnam accusantium sequi.",6.8983685,-27.737151,2024-05-02 12:42:14
c3ed5884-cf29-41e4-aa92-c7f8450e3aae,"Soares e Filhos","Facere occaecati atque cum. Dolorum totam laudantium id.",26.779061,-20.474479,2020-01-25 13:36:09
68e700ee-13bb-4974-b1d8-f2ea0789783c,"Branco Figueiredo Lda.","Quisquam officia sequi qui ut quisquam sint.",-65.0161645,144.674844,2024-05-06 14:17:44
dae07622-9294-4ef6-b1a9-1fc9bec6d6b7,"Cardoso","Aut eos explicabo asperiores illo. Laboriosam quod quod sit dolore provident neque facilis.",6.6617755,-64.153343,2022-08-22 00:10:52
28dd33df-3e3b-4f30-9de8-aa8342921373,"Amaral","Eaque quia odit vero corrupti debitis ab. Fugiat explicabo officiis cumque.",-88.784492,-105.746611,2021-05-07 21:58:58
a7dfa43c-7a7d-4117-bf12-6d26ad91b37d,"Cunha","Minima voluptate iusto repellendus vel voluptatem. Omnis ipsum amet vero sequi minus esse.",-79.257163,-105.593415,2023-11-28 18:09:24
c6080b37-8bb1-4d87-8358-33ba70fa0566,"Pinto Marques S.A.","Perferendis vitae qui sit voluptates aperiam eaque facilis. Veniam velit ut nemo.",-18.1324885,106.462201,2024-04-29 17:32:30
420307a2-61d1-49b8-bab8-8180af9729b5,"Tavares","Eveniet laboriosam distinctio porro alias. Laborum quo sunt facere rerum molestias.",-27.252443,-123.324145,2023-04-22 23:48:01
7797008c-e497-4ebf-b65b-1a8be1cee8f8,"Barbosa Cunha e Filhos","Iusto error dolor ipsam totam. Sint unde occaecati dolorum pariatur. Dolor fuga totam quas.",79.0148205,-129.396478,2021-10-15 03:57:45
bce1fb1f-d393-4345-b7ad-01e359861e1b,"Teixeira","Quam hic ex in sint veritatis. Natus explicabo iste assumenda maxime.",-8.4712395,-100.130694,2022-01-24 23:35:11
05ef7c50-1e29-407a-b4a9-583b8c8b9417,"Simões S.A.","Laborum quis velit doloremque quaerat. Placeat est tempora odio. Vitae totam dicta ea.",-81.2583635,-10.170143,2022-03-17 14:31:09
83d73b7b-db4e-4b93-8671-5b9016508763,"Vicente Faria Lda.","Illum quae aperiam consequuntur aliquid quam. Quam porro doloremque minima.",-37.9762955,136.251436,2022-10-23 00:22:31
6f6fc25c-e604-4737-9c08-2616c213138d,"Pinho Fonseca S.A.","Aut laboriosam expedita maiores laborum ullam. Magnam velit aut iure quasi eveniet provident.",-51.2208735,-58.173910,2023-04-19 21:59:54
f95a47e6-5f65-4770-8326-9cb4daf41910,"Mota","Culpa nulla occaecati voluptatum temporibus. Animi distinctio expedita facilis.",-66.296303,142.091588,2020-04-24 03:09:56
002819be-76e1-4e55-bf8c-65dce49cbd71,"Neto","Ad deserunt eaque animi.",-48.4319465,-141.177877,2022-11-17 18:43:39
cc14417f-0193-490d-b387-8fade8bfbc78,"Teixeira Simões e Filhos","Corporis occaecati voluptatem aspernatur. Voluptatibus libero culpa adipisci.",-59.401400,-91.225832,2024-11-15 05:17:40
aa560b19-78b5-4d99-995f-088105d44378,"Vaz Marques S.A.","Autem dignissimos quo aut exercitationem impedit.",-6.5685775,-8.611918,2023-05-22 22:44:29
b1a03b81-7ed8-4d85-89f4-ead2a0fda231,"Ramos","Rem consequatur quasi eum. Recusandae dignissimos praesentium.",80.3474895,-161.080440,2023-10-14 18:19:10
e8b66edb-04d7-4cac-8f11-75b9fff3c7a1,"Teixeira","Facilis sapiente libero temporibus. Eum id soluta quasi.",74.487582,32.852880,2020-07-22 18:53:16
532ef71e-f787-4660-89a5-a2f7e39579ba,"Sousa","Ut commodi natus. Recusandae ut qui numquam totam veniam.",32.868274,155.774941,2023-11-19 07:12:12
7966efcd-76a1-46b2-8d80-4268a99ed6e6,"Oliveira","Quis ipsam aliquam maxime distinctio. Modi pariatur fuga cumque.",27.8812225,-78.363625,2024-07-04 05:57:16
4e2e02f8-c7d4-48d3-9f8e-97206685d5aa,"Simões","Tempore consectetur quis totam in reprehenderit dolorum libero. Aperiam saepe deleniti.",-32.777322,173.566546,2021-07-04 08:09:41
0817c152-7a58-4cfe-9103-09e2f81b9e7c,"Morais Pereira S.A.","Aspernatur possimus voluptate distinctio soluta iure. Cum eveniet similique deleniti esse.",32.562905,44.261328,2021-02-25 08:10:59
e0f45fe0-e68a-4ac0-80b6-8aa64a656911,"Neto Cruz e Filhos","Adipisci at maxime distinctio similique.",7.801747,102.604806,2023-07-09 15:49:52
a6d027ce-6b88-4c22-b30e-78b91522597f,"Vaz","Illo neque consequuntur minima deserunt dolorem. Maiores excepturi et est accusamus enim animi.",-71.7644135,-57.384867,2020-04-17 02:07:52
db82e287-0587-4639-860e-33a7fc4361b3,"Rodrigues Guerreiro S/A","Cupiditate quaerat possimus voluptatem. A eius illum accusantium sequi.",56.3012785,45.849279,2022-08-03 22:43:15
f51afd11-caae-4428-9cc4-9fd999d41b9e,"Coelho S/A","At odio numquam nulla. Fugit cum voluptates iure odio porro.",20.616135,88.363895,2023-05-08 08:26:32
146a3eee-c979-4b01-9b43-c7259af252a4,"Almeida","Consectetur adipisci ab architecto nobis quibusdam exercitationem. Ut accusamus tempore.",84.4399145,9.753354,2025-03-12 13:38:52
832a4b92-6f99-4c71-98a3-81ae3c727291,"Soares Nascimento S/A","Animi totam dolores. Reiciendis aut itaque aperiam. Provident dignissimos totam iste.",11.7872685,145.823438,2023-09-15 22:42:08
483d63ef-e65d-4ccf-b2d7-1fbbd034906f,"Antunes","Eligendi vero repellat dolores sed. Ad nihil odio.",70.7287155,-91.408003,2022-09-12 18:07:17
175a5abb-595d-41a8-b42c-583b15f9f0b3,"Guerreiro Garcia S/A","Quisquam corporis expedita ipsam amet. Placeat minus consequatur officiis.",-44.591252,132.487914,2023-10-02 21:54:06
bb6772c3-4785-4a8c-a4bc-96bd4e322a4a,"Ramos Nascimento S.A.","Architecto magni nihil. Eum optio impedit doloremque id. Sit illum autem eum quaerat voluptates.",-29.381200,-178.418240,2024-10-15 05:00:59
a68899bb-bb75-4588-83ab-460c3c6da6d4,"Soares","Occaecati reiciendis omnis eaque modi incidunt laudantium odio. Cumque neque ex nihil.",80.981007,-23.253577,2023-11-10 12:18:09
bc302dbe-d01b-4f33-918d-46563d2b3e17,"Lopes","Voluptatibus molestiae neque. Aut sit veniam accusantium doloribus.",-37.431566,-31.180172,2025-02-04 04:46:04
180bd203-8015-48b0-9e70-fc00a7482815,"Matias","Omnis mollitia voluptate ullam.",-4.9079365,-60.648054,2022-07-24 22:59:34
864b708e-d517-4559-be24-09387b836b44,"Ribeiro","Laborum dolores quos. Minima repellat alias eveniet.",49.550395,178.022188,2022-12-23 01:58:21
e013ce2a-6c31-461f-9f2a-9e760f980b0b,"Carvalho","Libero voluptate laborum explicabo. Amet error nesciunt earum.",29.4258445,71.712714,2021-09-23 07:06:21
62e572ab-3622-4578-a7a1-642e6ed27892,"Antunes Macedo Lda.","Quis quidem a nisi facere est expedita.",-61.9652005,79.099184,2023-01-25 15:20:17
aa8059af-f3b5-4f49-a8ad-ad4665a24083,"Figueiredo S.A.","Natus impedit facilis possimus vel perspiciatis. Sed dignissimos doloremque.",-66.8765095,-106.869664,2020-02-10 08:54:45
67ae265c-f793-4617-93fd-5d30dc57cfdf,"Moreira","Cum dolores maxime enim dignissimos officiis libero. Qui blanditiis saepe ab sed ipsum.",-35.336699,90.269495,2025-01-04 15:45:53
6479bdb2-6080-4cb8-91bb-85e0a7325af9,"Neto Pacheco e Filhos","Tenetur eum assumenda ex sunt. Ratione ratione aut error eaque modi voluptatum.",5.1256165,-101.574347,2020-12-31 00:32:53
a183021e-5c9e-4d95-93d4-a770441bd345,"Antunes S/A","Numquam nesciunt corporis nesciunt. Porro aspernatur fugit consequuntur tempore itaque maxime.",-14.862974,37.417439,2025-01-25 17:47:49
6e0c19cf-8a3c-467f-afb7-eef7d37f009b,"Pereira Baptista Lda.","Sint quasi repellendus aliquam aperiam ipsa. Nam eligendi quo qui iste cum laudantium sunt.",45.8731445,-102.146617,2024-12-09 21:46:38
78a745bc-7f52-42ec-8871-d7b6b1115492,"Machado","Ut laboriosam facere. Excepturi porro neque ipsam ex unde veniam natus.",71.3824045,-84.421659,2024-03-08 03:33:50
2f50434f-80ce-43a1-9792-a61ba4caf852,"Moura","Error hic eius. Quas officia architecto dolores amet. Eaque aliquam delectus eveniet.",20.424820,-33.576749,2022-05-05 12:52:15
74d02091-b1af-464e-ada4-3a71d17346ce,"Ribeiro","Voluptatem suscipit rerum. Nulla sed necessitatibus sequi et. Ipsum distinctio necessitatibus.",88.984547,-95.441758,2024-05-27 05:03:24
c335fb38-1e0e-4569-9235-8db87c5890cb,"Faria Macedo S/A","Eligendi atque exercitationem. Ut exercitationem vel.",75.3478785,63.453912,2020-09-18 16:19:11
8fa6981d-3b30-4536-98a9-011773e0e483,"Guerreiro S.A.","Praesentium vel ut perferendis deserunt ut possimus. Rerum modi laboriosam.",8.987379,-0.187588,2023-05-30 20:56:24
1657816a-65b1-4399-a71e-7c21daa639bb,"Araújo Ferreira Lda.","Quasi ipsa ad consequatur alias eaque incidunt.",25.8483095,-23.889146,2023-01-25 23:50:55
7f50145e-67e2-4885-854f-4f19978cedd5,"Barbosa","Doloremque provident nulla rerum ipsum sit. Nobis amet eos.",-49.988502,-129.231138,2023-06-11 11:19:28
98a44749-29bc-4537-b3b6-7806f1e9d20f,"Melo e Filhos","Nostrum mollitia itaque cumque dignissimos. Laboriosam quos magnam enim.",44.2895185,108.245698,2024-03-06 09:32:34
3fa6a2ba-9ce0-4eac-8005-3ad40407b311,"Jesus Esteves S/A","Occaecati ex tempore. Quo beatae aperiam nisi. Autem natus qui at maxime enim.",-53.598435,-120.627220,2020-10-14 12:07:02
d2ff8526-8ea0-4cfb-8a50-f69b4deb1abb,"Carvalho","Laboriosam autem est incidunt. Neque corporis perferendis nobis delectus eligendi omnis.",57.693953,-148.076499,2023-05-06 00:38:12
f99a57af-5ac8-43ce-9af2-8354312ff0d5,"Jesus e Filhos","Nihil voluptas nisi molestias. Eligendi ducimus pariatur illo eos minus. Id ut ipsam.",-68.722275,40.121853,2022-04-22 04:45:21
1d64941c-8091-4b3f-94d2-3622b0a47be5,"Pires Nascimento S.A.","Deleniti pariatur vero sequi eligendi aspernatur sunt. Eius pariatur natus nulla.",-46.463080,159.733313,2020-07-19 13:35:52
da2e8153-11a8-469e-adf4-9530f55014c8,"Faria","Tenetur ratione dolore. Eos in voluptas non sit laboriosam.",35.064039,-14.732003,2022-06-01 16:53:20
21490ada-f943-45c8-94e1-c0b8f7a9722c,"Pinto","Veniam iusto modi eius earum nostrum. Nam iusto autem rem sunt. A alias sapiente fuga.",-84.2020735,108.706573,2020-11-17 21:04:16
afa57fc0-d3c6-4165-9ec8-868bf3f85796,"Neves","Praesentium nobis reiciendis sint vitae. Voluptatem esse veritatis est eos.",-38.373358,52.179798,2025-03-20 18:09:44
3753a7d5-f1ad-42bd-a295-e07d67344d48,"Melo Paiva S.A.","Dolorem incidunt iure doloribus nemo. Blanditiis tempora iusto cupiditate.",-13.7291255,-93.592354,2021-10-05 22:50:26
80cee978-08d0-470e-8fc4-4d7fd34669ae,"Nunes","Quibusdam quos nam quo ea provident sed. Rem a autem similique ex sit. Beatae atque et nam.",7.9577685,-179.188961,2022-09-08 21:25:24
9446a2ab-782b-4d6e-a54d-3fe3f8bdde36,"Carvalho","Incidunt unde quae exercitationem. Debitis quasi omnis reiciendis ea libero quis.",8.592739,157.257875,2023-04-02 02:49:54
b12156bd-13ce-4f1f-9105-cdd8d8f79c10,"Leal","Ipsum expedita vel temporibus.",45.4033635,170.699166,2020-01-20 00:49:57
fea55e91-7f03-47ea-b7fe-83d883ae78fc,"Fonseca","Est illum a sunt vitae a nam. Odit repellat laudantium harum quod esse. Dolores optio ut quo.",-61.7375965,115.874937,2024-08-11 03:50:30
737ec829-8c37-4c25-b7c6-a99bd619f1c3,"Araújo","Ad quia veniam libero beatae. Excepturi corporis quibusdam dolores.",13.199936,-161.221032,2020-02-07 23:51:12
62ac98eb-33dd-41a4-9f2d-b86fb57d6092,"Lopes","Numquam velit dolore provident quam sapiente. Repudiandae voluptas officia vitae reiciendis dicta.",14.0099345,34.384246,2025-02-06 13:42:15
ac41322e-0a8e-463d-bc09-b5bb1bbba032,"Moura","Dolorem nulla unde ex neque commodi.",-17.019499,11.030124,2025-01-07 20:43:46
0aa0870d-0e32-4470-ad61-ef803b6c4760,"Nunes","Nam porro asperiores amet quo vel accusantium. Quas ducimus vel aliquid excepturi.",81.971713,99.925141,2022-11-03 21:35:36
1ac1f0d0-f657-4ba9-9ff7-28ffd6c22354,"Moura e Filhos","Veritatis error esse rem animi sint. Atque cum molestiae ipsa.",30.789928,-106.094191,2020-07-26 14:00:49
58bc1f6b-f2fe-424f-818c-5bfbda311141,"Batista","Excepturi officiis amet consequatur. Nemo sunt qui earum voluptates provident.",51.4768245,130.127231,2023-10-19 13:21:51
0db37c25-f173-4086-8919-e6b6f69f6039,"Amorim","Pariatur reprehenderit non ea laudantium fugiat quis. Corporis facere architecto doloremque.",65.8938425,2.888974,2023-07-04 18:05:06
8921f22c-4d87-442f-b1e6-6549c1077af6,"Ribeiro","Tempora omnis quis aperiam ducimus. Explicabo distinctio quos repudiandae a esse.",-5.9415175,171.554505,2021-11-27 16:45:40
b84a059d-e847-420d-bc7d-9e0aee0ae628,"Carvalho Almeida e Filhos","Modi sit commodi iste facere. Rem iste molestiae doloremque tempore.",46.2130295,40.846473,2022-05-05 07:08:14
4c2a22c4-b86e-4585-aa80-5e4b77bb168d,"Costa","Odio reprehenderit maxime totam. Nulla rem cumque laudantium commodi recusandae.",67.698737,-106.759605,2025-03-12 17:09:57
a0d10433-24e3-4450-a65f-f3260e19143e,"Anjos","Dolores accusantium totam sunt placeat ex. Nostrum eveniet corrupti aperiam accusantium aperiam.",42.9379095,3.214175,2023-01-17 22:04:24
dc43b884-ab24-4b4e-b4b4-3cb424e4d78a,"Oliveira S.A.","Architecto officia ab doloribus. In ad cum accusamus placeat repudiandae.",-33.402073,-57.791848,2021-05-28 08:59:22
0740583b-1285-429f-a41d-8c50a6aef7c1,"Neves","Delectus voluptate vel delectus delectus facilis rerum. Iste nulla tempora aspernatur eos.",-43.8290875,-16.671831,2020-09-11 16:49:01
c7df31a5-042d-4adf-a687-90b3f558d51a,"Nunes Miranda S.A.","Dicta quo sapiente magnam itaque occaecati soluta. Occaecati inventore omnis cumque eaque.",-44.5722325,-80.271611,2022-06-11 00:49:04
551e6f32-80c9-44b1-bb0d-2d0dbd8756b2,"Oliveira","Harum architecto repellat ipsam sed. Veniam distinctio optio. Iusto esse omnis id minus voluptate.",18.3536995,-28.258623,2021-05-31 16:53:56