wifi_spot_address_id,wifi_spot_address_city,wifi_spot_address_country,wifi_spot_address_district,wifi_spot_address_line_1,wifi_spot_address_line_2,wifi_spot_address_zip_code
aae95cd4-a3c4-42a3-a153-605ead0148a1,"Amora","Indian Ocean","Reguengos de Monsaraz","Praça Sara Esteves, S/N","9",3973-808
1347e37b-e2b4-4ad9-a016-1046b9f290d6,"Évora","Guiana","Loulé","R. de Fonseca, 57","59",7283-411
93707d79-e421-405d-b4b6-7d09bc9ac14b,"Vila Nova de Foz Côa","Barém","Santo Tirso","Largo Manuel Gonçalves Moreira, 45","84",9893-906
ec6a9979-0c7d-4019-a37f-cf7b181960be,"Seixal","Moçambique","São João da Madeira","Rua de Leal, 5","232",1506-656
382d43c5-253b-4700-993d-30620e55393a,"Cantanhede","Gâmbia","Ponte de Sor","Rua Artur Cupertino de Miranda, 729","6",8770-018
6cd9f688-3718-488f-88ef-335c9baf02aa,"São Mamede de Infesta","Bermudas","Bragança","Travessa de Miranda, 92","78",9872-102
f72122d9-1e6f-4fa7-b450-8e340019792a,"Funchal","Irão","Porto Santo","R. de Lima, 4","48",8951-985
6fdfc0fd-2c6f-4c5d-8b52-7ff5fc225a9a,"Moura","Haiti","Quarteira","Praça Associação Empresarial de Portugal, 71","478",3705-725
1d32e6d2-3638-46b0-8e74-273b64296c08,"Entroncamento","Níger","Cantanhede","Praça de Guerreiro, 8","S/N",6768-199
5262ebf8-d250-4bde-9430-86ca58bb9142,"Amarante","Jan Mayen","Vila do Conde","R. de Vieira, 581","67",9631-735
672604e8-1f44-41f6-9d96-60791a4b67ac,"Montijo","Anguila","Vila Nova de Santo André","Travessa de Jesus, 80","53",0312-159
ebecc204-5611-42cb-8b77-855437e0dbf8,"Aveiro","Antárctida","Santa Maria da Feira","Travessa de Aquilino Ribeiro, 606","5",0296-615
1b02f519-2739-485f-b37d-24c2c45ac536,"Sacavém","Ilhas Salomão","Santa Comba Dão","Praça de Nunes, 786","16",8126-633
2838f220-3ec4-4240-8ac7-1cf78dfbe36f,"Faro","Espanha","Miranda do Douro","Alameda das Ondas, 367","85",2897-334
456299d9-b9ce-464f-88a9-9ac49eec371b,"Guarda","Man, Isle of","Coimbra","R. de Brito, S/N","789",7608-121
a3d229a4-7416-4f59-9ee4-9d837e17387a,"Gondomar","Estados Unidos","Rebordosa","Avenida Cunha, 54","137",4319-777
22cdf699-ab94-4025-a1bd-8c333227f50e,"Maia","Polinésia Francesa","Matosinhos","R. Pinho, 70","3",9427-641
7a2c99e3-6fd1-4421-a2c2-15caf23ebf58,"Quarteira","Listenstaine","Ourém","Avenida Pereira, 57","47",3033-082
c157deee-b077-4c79-b6a9-c0aba0f87711,"Portalegre","Argélia","Vila Real","Travessa de Pereira, 45","3",0083-030
cf979c46-8bf2-40a3-aafc-70a893316fa1,"Tarouca","Guiné","Olhão","R. Cardoso, 909","74",3438-056
297695b2-3170-4550-b5b5-65b120eaf83f,"Amadora","França","Penafiel","Avenida das Naus, 4","S/N",7505-259
e8b995f0-5fe3-4f30-97d2-7db8ac7d2286,"Silves","Porto Rico","Lagos","Rua Carvalho, 9","197",5126-596
0e78408d-e22b-4fe5-878c-d5c7731a27bf,"Vale de Cambra","Ilhas Caimão","Elvas","Largo de Domingues, 41","44",0604-163
44fe568f-281a-4010-b34a-c899115c2e35,"Torres Vedras","Jordânia","Barreiro","Avenida de Baptista, S/N","6",1595-724
145c63a2-e05a-44e6-81d7-9e6db44d1f3f,"Vila Nova de Santo André","Áustria","Vila Real","Largo Moura, S/N","25",3062-577
095d2f8f-02ca-404e-90b4-9feb795c3e09,"Sines","Polinésia Francesa","Tavira","Largo Faria, 852","41",7929-762
ccd93ec0-3215-491c-9ccb-107c5ea901c2,"Paços de Ferreira","Antárctida","Beja","Praça Azevedo, 74","63",0057-127
b47bfb82-0322-4d03-ac25-070f3c556371,"Paços de Ferreira","Argélia","Tarouca","Largo Jaime Nogueira, 89","7",1806-307
2ef2be93-bb57-486b-b529-43ab15608ff7,"Sacavém","Comores","Sabugal","R. Domingues, 511","S/N",6659-707
5e49f652-50cc-4d00-a771-59904df71248,"Guimarães","Togo","Fafe","Praça Isabela Vieira, 33","360",5306-671
ba13f5f3-5332-4b35-aa0b-17c29c1b803b,"Vila do Conde","França","Lagos","Alameda de Pinto, 75","6",9253-320
16616011-9ba4-4ca7-bbd1-dc364e7bb175,"Alcácer do Sal","Vaticano","Cantanhede","Travessa de Torres, 1","32",1840-425
5fc8b7ba-c0cc-4d1a-a1e7-cdcedd14c7a3,"Ermesinde","Jersey","Braga","Praça Jaime Barbosa, 19","77",0600-181
a1732e0f-2200-4af5-8c8d-010cc72a1959,"Silves","Micronésia","Gondomar","Alameda Nair Barbosa, 20","28",3057-650
5499aa72-e55f-425d-a858-9fed07b0ad09,"Santa Maria da Feira","Bélgica","Póvoa de Varzim","Rua do Bom Sucesso, 8","20",8013-971
771c7fc5-3aa7-4015-a55c-67a357323b67,"Lisboa","Antárctida","Ermesinde","Praça Abreu, 38","157",6633-312
2bddbba2-2346-4beb-9fb5-1ad77d9ee3c3,"Funchal","Finlândia","Mirandela","R. Figueiredo, 96","20",8665-485
70af5d90-28b9-403b-af10-1f5ceddca8dd,"Vendas Novas","Sudão","Vila Nova de Famalicão","Praça de Antunes, 96","42",2065-936
f94471af-85a2-4cdc-aaab-fd719561ee06,"Rio Maior","Ilha Norfolk","Póvoa de Santa Iria","Travessa Castro, 60","21",4975-626
b3cfb6a1-7ee1-49d1-b02b-1cd03c6801d1,"Póvoa de Varzim","Chade","Albufeira","Av Rodrigues, 4","2",8532-489
0ceea53c-abe9-4830-b51d-b1c649b1f732,"Vila Franca de Xira","Somália","Guimarães","Rua Vaz, 969","72",7846-599
cb0910da-54ae-4b9a-a1a3-8ef2b0251b6e,"Vila do Conde","Mali","Ponte de Sor","Travessa de Garcia, 184","35",3982-581
d2a34a2e-7380-41dc-b8db-1f9766f7b98d,"Entroncamento","Nova Caledónia","Bragança","Av de Marques Marinho, 7","66",4104-032
4fdca360-0276-49d7-8a8b-9cefabb9bb46,"Espinho","Reino Unido","Valongo","Avenida Ribeiro, 15","2",8105-039
85568d56-1595-418f-9544-ffcd9143eb55,"Lamego","Bangladeche","Rio Tinto","Praça Leite, 40","650",1903-537
b723fef9-7000-4796-aae5-d505dcbea5d1,"Castelo Branco","Mali","Amarante","Travessa Padre Álvaro Proença, 56","74",2017-307
cca5a165-b33e-49cd-a15f-6de0c0cd799e,"Santana","Faroé","Santana","Avenida da Quinta de Santo António, S/N","43",2446-148
3eedfb2d-21e5-4361-816c-2ba5181605ab,"Torres Vedras","Macedónia do Norte","Lagos","Travessa Rúben Pinho, 1","46",4692-915
ddf34e15-0bde-4e6b-8aa7-4fe756655a83,"Marco de Canaveses","Butão","Odivelas","Praça Mara Neto, 99","S/N",8595-021
51dfe5a4-686f-4027-8087-d8220174b0e8,"Chaves","Nova Zelândia","Santa Comba Dão","Alameda da Pedreira, 1","9",1553-967
c5d9c3a3-466c-4cdd-b5f0-a93c44a55eeb,"Esposende","Albânia","Almeirim","Largo de Ribeiro, 68","15",3214-402
755b407e-3f80-413d-b518-4702a470fb5c,"Espinho","Territórios Austrais Franceses","Torres Novas","Rua Coelho, 21","17",2864-352
42a771be-e77e-4417-9e4c-48a1abbc44bc,"Faro","Serra Leoa","Rio Tinto","Largo de Vandoma, S/N","283",7375-322
b9c0e8b2-14c7-4b62-8643-0b4b998e23d3,"Freamunde","Dhekelia","Olhão","Travessa Vítor Correia, 66","34",3790-419
90e0197a-88d8-45ea-af3e-732d74d3704e,"Ílhavo","Papua-Nova Guiné","Santa Comba Dão","Travessa de Rodrigues, 4","45",6123-122
3ab92224-710c-4e5d-912e-e61d3034b398,"Mangualde","Coreia do Sul","Macedo de Cavaleiros","Travessa das Escadas do Monte dos Judeus, 79","7",6467-385
c97b8dbc-8f94-4a62-91a7-45cddd3abf8c,"Oliveira de Azeméis","Monserrate","Sintra","Praça Mateus Nunes, S/N","41",6454-199
6c55f084-789f-4f34-b4ab-b265b9f27efe,"Albufeira","Salvador","Macedo de Cavaleiros","R. Lourenço, 69","40",7062-090
7f987ee0-5c29-45a9-956a-600012cae539,"Amora","Países Baixos","Moura","Alameda Alexandra Araújo, 27","S/N",1594-873
1c00a9ae-4348-4dec-80e8-a8f83fbfca13,"Mangualde","Etiópia","Fiães","Praça Machado, 6","643",4239-517
73bd7f3e-6bd6-426a-8196-01d7124777d2,"Vila Real","Afeganistão","Ermesinde","Praça Tomás Nogueira, 55","20",5850-481
7033fc08-035b-4735-98b2-40beb7dedfe1,"Gafanha da Nazaré","Estónia","Lagos","Travessa de Palma de Cima, 408","34",1581-316
bed985c7-7313-4165-bbd7-212c72ab8c32,"Cantanhede","Monserrate","Loulé","Largo da Universidade, 182","39",2216-775
564940d5-ea24-4c42-a103-4b21e20db1cd,"Rio Tinto","Arctic Ocean","Guimarães","Avenida Renata Domingues, 63","1",5692-948
e6df65a2-35d7-4d5b-8c20-37db7e87626d,"Gandra","Belize","Faro","Av Cardoso, 87","41",2082-017
41474d35-d319-43ab-ae0a-cb4757f09518,"Loures","Taiwan","Lourosa","R. Lourenço Assunção, 7","S/N",6196-306
2540888a-ab03-49fa-b83f-dcce8eaf9020,"São João da Madeira","China","Seia","Alameda de Moura, 86","S/N",7210-813
4a344d89-2d6c-4d7e-b2f5-3cfc42734f1f,"Tondela","Mundo","Funchal","R. de Cunha, 962","257",3591-453
df07150e-afd5-4f3e-8d0c-28bfed98f01f,"São João da Madeira","União Europeia","Gafanha da Nazaré","Avenida da Alfândega, 72","934",8143-318
22bcf337-140e-4675-bf96-e4428894912d,"Ovar","Jibuti","Paredes","Travessa Irina Ramos, 88","1",1440-872
df2d1ee7-bd8b-4f1c-9a5b-eb7f4ec9acfb,"Montijo","Egipto","Fundão","Travessa Melo, 71","1",0033-884
2fd69ee0-0321-4e48-8443-6285cfaac1b3,"Angra do Heroísmo","Uganda","Miranda do Douro","Av Clara Araújo, 94","399",4562-742
ff6b99d3-5866-44c5-9554-da5b9dea587e,"Barreiro","Botsuana","Póvoa de Varzim","R. de Freitas, 65","43",7531-051
15b0ce09-167b-45fa-899a-2740fd477e87,"Anadia","Man, Isle of","Póvoa de Varzim","Rua de Simões, 82","S/N",7508-012
7349ccd9-a901-43d4-b378-189372cb609b,"Ourém","São Pedro e Miquelon","Peniche","Av do Sequeiro, 38","86",7234-415
0059735f-13c4-4185-8cde-13d8ece17a14,"Albufeira","Arménia","Vila Nova de Santo André","Av Fábio Amaral, 6","14",7082-524
cc496103-7e4a-4e7f-b231-d2f21b9109e0,"Vale de Cambra","Monserrate","Lourosa","R. Noah Torres, 9","73",7493-164
8b153345-bcc6-4ebd-807b-e7f8c1d496a8,"Viseu","Jibuti","Amora","Travessa Flor da Rosa, 90","8",8844-392
9fd3621a-0558-4758-9d5f-ada9583b2a5b,"Câmara de Lobos","Bósnia e Herzegovina","Vila Nova de Famalicão","R. Violeta Carvalho, 5","66",9617-748
80cb779b-9c3e-4e35-bff0-e808d42d8153,"Montijo","Samoa","Vila Nova de Gaia","Rua Henriques, 36","5",3152-713
8b979a09-d24a-487b-9277-d3614a9934b6,"Serpa","Zimbabué","Paços de Ferreira","Avenida Torres, 2","84",5319-727
d3cddfa9-d616-4577-9dab-a120a9242ef4,"Braga","Emiratos Árabes Unidos","Loures","Rua Henrique Neto, 71","2",1186-702
c37436f9-17c1-41e9-969c-c889234006f9,"Vila do Conde","Irlanda","Faro","Rua Íris Oliveira, 5","363",7060-910
8f25dd90-1cfb-42f3-a8c9-01f3d1810712,"Fiães","São Pedro e Miquelon","Covilhã","Av de Costa, 1","69",9500-015
3748ee9c-bd64-4dbf-8088-9bd2c898459c,"Gandra","Quiribáti","Santarém","Av Guerreiro, 79","63",2481-369
6c86e49a-dfbe-4fab-b3f8-f9c6b22ed181,"Barreiro","Ilhas Virgens Americanas","Estarreja","Alameda de D. Pedro Pitões, 80","6",7415-220
0e2ca98b-c227-493e-bd72-7b8897dc26ba,"Vila Real","Svalbard e Jan Mayen","Valbom","Rua Loureiro, 78","S/N",9006-119
ce64ee5d-8be7-4c9a-923c-184be49bd344,"Agualva-Cacém","Noruega","Vila Franca de Xira","Travessa de Fernandes, 72","3",6102-715
3543df1d-c4c4-4897-bb55-fd35517f5769,"Horta","West Bank","Estarreja","R. Coronel Vítor Alves, 693","S/N",2007-293
7f2e66b9-7eaf-48d7-b57b-0cf7c4a6dc23,"Entroncamento","Filipinas","Seia","R. Silva, 481","655",1357-335
87e55bdf-a613-4bd6-9e1f-ce01b16a13d7,"Vizela","Montenegro","Funchal","R. Samuel Barros, 14","S/N",9897-772
6680d238-63c6-4eda-9997-89cfba9fadaf,"Torres Novas","Tuvalu","Olhão","R. Gaspar, 4","4",4744-442
c063553c-f285-4471-85d4-4994398a55f0,"Póvoa de Varzim","Ilhas Caimão","Chaves","Av Alves, 67","12",7585-561
d48eadcc-059a-4df1-b7ec-fc55d3eb17f0,"Funchal","Malta","Silves","Largo Vaz, 37","915",8755-490
4f356e60-e261-46db-b5ce-2bde06267e24,"Aveiro","China","Beja","Avenida do Pimenta, 5","S/N",6168-872
ff2c2d07-ce46-4b38-9a18-eeabfc8564e5,"Santana","Guiné Equatorial","Marinha Grande","Alameda Jaime Branco, S/N","S/N",8666-554
087679a3-0fa0-4578-a36a-025d89fb1b60,"Loulé","Timor Leste","Aveiro","Praça Ariana Moura, 5","324",7380-544
4eef5aea-4d53-4da5-8061-ce58e3bc7060,"Coimbra","Austrália","Elvas","R. de Campos, 49","17",9976-814
f7d736c0-5384-42ea-bdde-95f1db48f8b9,"Gouveia","Marrocos","Bragança","Largo de Torres, S/N","98",7950-088
2f2f10bc-6679-4a6c-b668-24defbad9903,"Braga","Mali","São Mamede de Infesta","Av Carvalho, 66","44",5948-318
3bae12d1-6fcc-4e8e-aa60-da8d120f6205,"Estarreja","Antilhas Neerlandesas","Santarém","Travessa Sá, S/N","56",7833-141
cab67f51-2df9-493f-89c8-e596dc032063,"Loures","Nigéria","Castelo Branco","Alameda Nair Pereira, 93","8",4487-687
4badaa8f-68da-49b3-9497-b15fd7c3b0c3,"Bragança","Birmânia","Alverca do Ribatejo","R. Carolina Mendes, S/N","81",6415-129
e78d6c50-36fa-4b4c-9e62-883bf4084762,"Agualva-Cacém","Haiti","Olhão","Travessa Padre Álvaro Proença, 79","68",3996-243
97867935-5ae4-408a-9d17-30242af2402b,"Faro","Jibuti","Albufeira","Praça de Pinho, 35","54",5481-093
8289e542-8f5c-42ba-8883-8c91b8f2d628,"Fafe","Dinamarca","Portimão","Praça de Abreu, 78","162",1445-352
0bd06cf6-480e-40bc-a4bd-e1ce6ff7a439,"Setúbal","Territórios Austrais Franceses","Trofa","Largo do Parque, 1","S/N",3386-223
edceb14b-e9a5-4712-ac35-65fd4fc197de,"Sines","Irlanda","Vizela","Praça Santiago Loureiro, 10","92",5029-888
3f911760-6833-47d3-8d06-57c03204aa77,"Braga","Niue","Covilhã","Alameda Samuel Castro, 60","6",6642-679
0c9238eb-b4ef-4123-80ab-3a1ada2e3124,"Anadia","Ucrânia","Entroncamento","Alameda de Antunes, 23","7",4007-734
f8e2f428-abd4-4750-871d-2fed983df2a9,"Montemor-o-Novo","Suécia","Espinho","Rua do Outeiro, 645","S/N",0501-721
28e23157-7d04-4e33-8372-bbc72cea8ef6,"Cartaxo","Listenstaine","Braga","R. das Congostas, 8","529",3598-914
5e17a87c-2dc8-4d21-89af-e0720b4dcd59,"Praia da Vitória","Sudão","Santa Comba Dão","Alameda de Moura, 9","83",0937-460
fbc5edad-c320-47b0-927a-506432f80018,"Fundão","Nicarágua","Évora","Alameda das Pirogas, S/N","5",6361-030
7413a5bc-233a-479f-b3fa-c8861016d803,"Agualva-Cacém","Noruega","Vila Nova de Famalicão","Largo Daniela Moreira, 2","296",3089-352
f08dfdcb-8bb5-4612-a0c3-f1f7454c1a5b,"Barreiro","Zâmbia","Setúbal","Largo de Neves, 71","614",0982-613
c87b0786-fc99-4444-9d26-57c3b70f3426,"Marinha Grande","Angola","Lourosa","R. de José Régio, 21","S/N",1270-109
794d97d9-ae01-4fbe-a0c6-0cae583bf02a,"Alcácer do Sal","Chipre","Macedo de Cavaleiros","Praça Nelson Faria, 7","367",1890-460
7305da89-f567-401d-ba8d-a4d1f86e72d5,"Silves","Argentina","Coimbra","Largo do Marechal Gomes da Costa, 35","57",6911-530
e983b3fa-c066-4f8b-a8d1-c5171da417a8,"Gafanha da Nazaré","Mayotte","Rebordosa","Av das Verdades, S/N","845",9647-273
fe0659b8-1c7b-473e-9c8d-f954d50cdc8c,"Esmoriz","Letónia","Felgueiras","Largo Samuel Sá, 1","93",0768-985
1c085524-7af2-4b98-b86f-62d40f41e572,"Faro","Antígua e Barbuda","Serpa","Praça Salomé Pereira, 5","S/N",7105-561
1353fd62-f713-420d-b64a-3ba9d01d1b26,"Oliveira de Azeméis","Bulgária","Lagoa","Praça das Chagas, 580","73",8770-996
30469d91-5b05-4bd5-88f1-8bcd567ef7d5,"Santa Cruz","Maurícia","Porto","Largo Lia Esteves, S/N","7",4870-870
8a6159d7-870f-466a-8824-4fb739426143,"Braga","Burúndi","Santarém","R. Macedo, S/N","380",4543-335
8a49ce96-44b3-4be2-9e77-95d3edbd67b3,"São João da Madeira","Finlândia","Quarteira","Alameda Leite, S/N","36",0055-822
f55674f2-d2a1-4a32-8e2a-399e1bf9f970,"Pinhel","Navassa Island","Agualva-Cacém","Praça Simões, 23","S/N",5137-571
04b0991d-f6f8-4c7a-98f2-9b6d3eefca72,"Rio Maior","Catar","Amarante","Largo Borges, 41","45",0783-229
7de955e1-cc85-431b-bab3-fe64d42150f1,"Oliveira do Hospital","Palau","Vila do Conde","Av Sá, 75","63",3950-827
d6f9115a-667a-433e-b050-4082cac907a6,"Esposende","Andorra","Esmoriz","Alameda Filipe Amaral, 95","S/N",1776-530
55e76801-4a8a-4296-9c6b-c7507c557933,"Santana","Territórios Austrais Franceses","Freamunde","Praça Português, S/N","48",3838-749
4eaeb174-6243-477e-90f9-a1899b8b49f7,"Sintra","West Bank","Trofa","Avenida de Pio XII, 2","248",1659-253
1fe01cd2-22a6-4282-ab14-d09a8121a6c9,"Odivelas","Cuba","Vila Franca de Xira","Av David Machado, 97","5",6511-591
c4139e38-ec63-45fc-aa6e-3fbb72d24f9f,"Loulé","Paquistão","Abrantes","Travessa do Penalva, 90","97",5243-948
67a538d0-e1ec-48cc-99dc-36ef4efda4b9,"Valpaços","Butão","Marco de Canaveses","R. Álvaro Ribeiro, 91","4",5050-661
0167d50f-d215-4430-a20b-22a34e374747,"Peniche","Sudão","Bragança","Alameda Ricardo Gonçalves, 63","S/N",4209-322
f6ece25a-1de0-48b2-874b-d9d4fa82e663,"Póvoa de Santa Iria","Chile","Caniço","R. de Carvalho, 781","41",2669-253
f27aa59c-7ab5-4a9e-9f2e-987b965c88d8,"Maia","Colômbia","Santarém","Rua de Anjos, 61","S/N",4983-488
76d9e4ba-9345-4eef-ad52-bc5c685b961a,"Fundão","Camarões","Santa Maria da Feira","Av Jaime Cunha, S/N","260",1912-938
f42cecab-943e-4ee4-ad35-7a21f75003f9,"Portalegre","Congo-Kinshasa","Chaves","Travessa de D. Afonso Henriques, 13","3",7794-318
572d61e1-6e49-466a-9215-0c369fecf807,"Paredes","Finlândia","Bragança","R. da Rua Duque de Palmela, S/N","9",5034-599
f760f167-32ab-4023-9525-f52b004a1ace,"Reguengos de Monsaraz","Antígua e Barbuda","Pombal","Alameda de Borges, 56","S/N",4757-348
5b464e1b-80e6-458f-be69-147b461b7bd7,"Beja","Malávi","Elvas","Avenida Faria, S/N","52",5583-673
898c7a53-75fb-4d9f-9b5d-3fa330546049,"Santa Comba Dão","Palau","Funchal","Travessa Ângela Pinheiro, S/N","15",7707-968
23d755c1-fdda-4939-8689-a47221efd012,"Sabugal","Portugal","Santo Tirso","Travessa do Monte de S. João, 88","S/N",1252-097
777c845d-ab78-4cc7-87fa-775eb525c724,"Olhão","Zimbabué","Santa Comba Dão","Av Henriques, 34","67",0637-569
cf42c99f-7ff5-434a-a1e2-f3689e085864,"Coimbra","Nigéria","São Salvador de Lordelo","Travessa Mara Moreira, 25","72",7195-108
9a83c3b3-d7ac-46e1-92cf-377fca206f11,"Serpa","Fiji","Vila Nova de Gaia","Av Nair Batista, 71","5",3901-395
4c529b31-a172-4091-8d15-bbb08c9cb9f0,"Lagos","Jersey","Viseu","Rua Matias, S/N","S/N",5681-282
4c9eeaa7-6f01-4c6f-a1f3-429bdd6ada51,"Oliveira de Azeméis","Svalbard e Jan Mayen","Ermesinde","R. Iara Loureiro, S/N","8",3886-083
328fdb32-5ea7-40be-bd60-319108d5f423,"Fátima","Tunísia","Vila Real de Santo António","Travessa da Alfândega, S/N","152",1589-929
3c571814-cabb-4bef-aba8-94089544dad6,"Moura","França","Portalegre","Travessa Samuel Henriques, 63","792",5416-059
8c40883b-3eda-4113-b6c3-88b30c275fb7,"Guarda","República Checa","Barreiro","R. Gaspar, 20","93",1166-574
b38f14ec-a53f-4c9f-b019-956780a62165,"Mealhada","Haiti","Queluz","Largo de Alves, 4","34",9755-033
dc42de7c-d4ef-4183-bf2a-9d63821cb4f1,"Chaves","Egipto","Vila do Conde","Alameda do Sextante, 5","56",0209-066
22ad4e35-c2df-4bce-b471-b9fe1242d61f,"Aveiro","Barbados","Oliveira do Hospital","Travessa Jorge Luis Borges, 4","83",4760-245
4c06e000-ff66-498b-b444-08d6c6ee1318,"Santiago do Cacém","Eritreia","Funchal","Largo de Leite, 65","S/N",9363-785
034ba78e-f8fb-4bda-8088-e6d15f4195d3,"Mêda","Anguila","Caldas da Rainha","R. de Sousa, 15","S/N",1372-422
400c57bb-948e-4993-ab5a-d45dc983f8db,"Amarante","Quiribáti","Cartaxo","Avenida Clara Rodrigues, 580","848",4266-937
0e05e665-e765-4d6d-811d-a74d103865f5,"Oliveira do Hospital","México","Estremoz","Alameda Pires, 984","25",3452-277
cd2bf08c-b15f-4212-8dd6-492d03684337,"Braga","Svalbard e Jan Mayen","Rebordosa","Avenida de Abreu, 85","7",8657-591
16d4f1b9-c868-45c8-b6e4-c061189efa1a,"Gondomar","Guiné Equatorial","Coimbra","Avenida Cristiano Garcia, 38","4",0673-382
9e45547a-dcb2-4ed5-8e6d-db65e9d2eb87,"Santa Cruz","Atlantic Ocean","Torres Vedras","Avenida de Ribeiro, 791","25",6117-791
b367a297-8bc5-4bac-8970-a42d3fcd0f4d,"Valpaços","Jan Mayen","Elvas","Praça Luana Miranda, 97","74",6216-640
f29b5315-fc6c-4507-b109-470c54e94d2a,"Tomar","Ilhas Virgens Britânicas","Vila do Conde","R. Gaspar, 240","40",3788-530
5b6fd69c-b2b2-4053-adcd-5341e5c1e221,"Lixa","Atlantic Ocean","Miranda do Douro","Praça Anjos, 49","57",8983-420
b4a9c351-b521-4921-adde-9c8780fa7a7c,"Setúbal","Benim","Oliveira do Bairro","Praça de Ramos, 65","S/N",5558-593
